"SYMBOL","mecp2_Fold","mecp2_minFDR","mecp2_sig_peaks","n_mecp2_peaks","mecp2_sig","h2a_Fold","h2a_minFDR","h2a_sig_peaks","n_h2a_peaks","h2a_sig","sig","quadrant"
"Caprin2",-0.1140179,0.598495804,0,1,FALSE,0.88676121,2.62e-12,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Capsl",2.07078700398235,4.98e-13,2,2,TRUE,1.35288044236878,2.29e-20,3,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Capzb",-0.076578453413876,0.695461702,0,2,FALSE,-0.327930741334638,0.032470216,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Car10",-0.037106148,0.890902037,0,1,FALSE,0.29160196863814,0.019551583,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Car12",-0.0156094583132919,0.52433078,0,2,FALSE,-0.107842442,0.304634218,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Car2",0.052098044,0.828806192,0,1,FALSE,0.442614342,8.02e-08,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Car3",-0.130213366,0.531636997,0,1,FALSE,0.314450069116285,0.000258423,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Car4",-0.045535267,0.859640161,0,1,FALSE,0.25165546,0.049076592,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Car5a",-0.074779911,0.750646539,0,1,FALSE,-0.377327685,0.00741611,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Car7",-0.0586747902815865,0.812161583,0,2,FALSE,0.88021509127249,2.84e-10,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Card10",-0.0198316293358742,0.93134418,0,3,FALSE,-0.378114759078026,0.003730774,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Card11",-0.985318897,0.004737342,1,1,TRUE,-0.550226068,0.000238222,1,1,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Card9",-0.002440463,0.995192258,0,1,FALSE,-0.54320767,0.009453479,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Carlr",0.030761792,0.912450517,0,1,FALSE,0.086401665,0.351985947,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Carmil1",-0.203672382191556,0.17051278,0,5,FALSE,0.85817196041874,1.07e-14,4,7,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Carmn",-0.048428224,0.845904207,0,1,FALSE,0.277933286551332,0.006552503,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Carnmt1",-0.029131886,0.919094669,0,1,FALSE,1.16926631,3.08e-21,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Carns1",0.000233449649038336,0.904841654,0,2,FALSE,0.108369025,0.50427391,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Casd1",-0.06890113131777,0.728205505,0,2,FALSE,0.903785016088341,1.23e-09,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Caskin2",0.0039319507386265,0.900201974,0,2,FALSE,-0.461546307451423,0.000479579,2,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Casp2",-0.03894369,0.884189024,0,1,FALSE,0.685813939,1.59e-09,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Casp3",-0.067093135,0.778209907,0,1,FALSE,0.581700436019737,1.04e-08,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Casp6",0.010766839,0.975824622,0,1,FALSE,0.315248263,0.016150808,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Casp7",-0.105474228369016,0.561749126,0,3,FALSE,-0.099676652,0.401716476,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Casq1",0.010728241,0.975448438,0,1,FALSE,0.778416243535019,8.35e-11,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Casq2",-0.138408331016962,0.476659242,0,2,FALSE,-0.101817532556348,0.000117752,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Castor1",0.064045071,0.818838873,0,1,FALSE,-0.696803140976863,1.01e-07,2,2,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Casz1",-0.38196929615093,0.02078171,1,19,TRUE,-0.551472810514911,2.06e-11,20,21,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Cat",0.0216858360611279,0.934629577,0,2,FALSE,0.660270358,1.02e-09,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Catsperg1",-0.029671484,0.917884598,0,1,FALSE,-0.31106586,0.086289998,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cav1",0.40441894503128,0.060312085,0,2,FALSE,0.453185187176756,0.000905624,1,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cav2",0.299707938,0.155503065,0,1,FALSE,0.718792227246628,7.27e-10,3,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cav3",-0.0577804253389892,0.802277951,0,2,FALSE,-0.19050807,0.157800136,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cavin1",-0.214459167,0.279954574,0,1,FALSE,-0.376276389325847,0.000396749,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cavin2",1.80137831340783,9.32e-15,6,10,TRUE,1.06042201108132,2.65e-46,8,10,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Cavin3",-0.09485633,0.658598775,0,1,FALSE,0.162449722,0.225995756,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cbfa2t3",-0.100770988084371,0.572707653,0,6,FALSE,-0.373233480925148,4.03e-05,6,11,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cblb",0.215823899220038,0.129490025,0,6,FALSE,0.722751674779394,2.12e-20,4,10,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cbll1",-0.046483875,0.854303311,0,1,FALSE,1.207399212,1.01e-18,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cbln1os",0.144838878829959,0.460602133,0,2,FALSE,0.421144521198489,1.54e-07,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cbln3",-0.209981743559451,0.248693032,0,3,FALSE,0.29508851,0.00707347,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cbr3",-0.274401007,0.163134193,0,1,FALSE,-0.151552402267459,0.00814838,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cbs",0.0702070668999748,0.65050638,0,2,FALSE,-0.548554711782851,0.000180093,2,2,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Cbx2",-0.114864614,0.571381373,0,1,FALSE,-0.124290539046399,0.442642851,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cbx4",-0.100529221803947,0.531986931,0,3,FALSE,-0.561289560022862,9.92e-07,3,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cbx5",0.004030776,0.991714855,0,1,FALSE,0.106291268,0.713085729,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cbx6",-0.074507609,0.752049031,0,1,FALSE,-0.18808231,0.30767809,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cbx7",-0.0290335465393153,0.906473079,0,2,FALSE,0.45330591,0.001342896,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cbx8",-0.013111421,0.968636793,0,1,FALSE,-0.40004172213792,7.21e-05,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cby2",-0.185452573476214,0.237561643,0,4,FALSE,0.24179344,0.025147121,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccar2",-0.052508524,0.832942372,0,1,FALSE,-0.449192128283317,2.9e-05,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccbe1",-0.101864149408343,0.602105951,0,2,FALSE,-0.139855853,0.13418513,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc102a",-0.129874938476335,0.529681566,0,2,FALSE,-0.218638100029931,0.031042235,1,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc106",-0.000959147,0.99792881,0,1,FALSE,0.630681923,1.62e-09,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc112",-0.056193362,0.824234128,0,1,FALSE,0.599985595025722,1.58e-09,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc12",-0.0638281672312226,0.767908129,0,2,FALSE,-0.440115317,0.01676078,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc121rt1",-0.699009414703897,0.005305082,1,2,TRUE,0.0844581863833997,0.138408445,0,5,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc126",-0.019591486,0.950602277,0,1,FALSE,0.412562723,0.006540169,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc13",-0.317467831478255,0.083655701,0,4,FALSE,-0.155521381749385,0.049711335,1,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc136",-0.041658973,0.876569694,0,1,FALSE,0.500080789,0.000425824,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc141",-0.151232413105183,0.138200179,0,8,FALSE,0.124982094818412,0.007064314,1,6,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc142",-0.006283267,0.987348824,0,1,FALSE,0.663953301,5.88e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc148",-0.148981301,0.480903169,0,1,FALSE,1.07077233862126,3.24e-20,3,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc149",-0.0400590215902269,0.864030852,0,2,FALSE,0.813241631035722,4.39e-13,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc162",1.0115270144507,2.09e-05,1,2,TRUE,0.707120932320902,6.65e-13,4,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ccdc166",-0.031795005,0.909377067,0,1,FALSE,0.045847127,0.786561366,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc169",-0.0340036508370202,0.899717984,0,2,FALSE,0.252903229686836,0.072835691,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc171",-0.091788222,0.683475774,0,1,FALSE,0.781248739873335,9.38e-09,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc177",-0.095070557,0.672941767,0,1,FALSE,-0.072079613,0.646202267,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc182",-0.212632023477052,0.289595695,0,2,FALSE,-0.199609425892939,0.057273422,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc184",-0.102395068,0.651158535,0,1,FALSE,0.660502959,3.53e-14,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc185",-0.030221105,0.913885504,0,1,FALSE,0.299145989,0.027134088,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc186",-0.075688154,0.740023734,0,1,FALSE,0.897671615,3.63e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc187",-0.0228384336250523,0.932930957,0,2,FALSE,-0.509360029781981,0.004826942,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc192",1.45841904957345,7.04e-07,3,4,TRUE,0.759846827780221,5.56e-20,4,4,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ccdc194",-0.056229311,0.819420977,0,1,FALSE,-0.280194928520588,0.017493082,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc24",0.018840772,0.951611995,0,1,FALSE,-0.671776872,7.96e-08,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ccdc27",0.057580893,0.811692072,0,1,FALSE,-0.779262289,4.87e-06,1,1,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ccdc28a",-0.015384692,0.962503648,0,1,FALSE,0.897622943,3.96e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc3",-0.142932504568566,0.484158444,0,3,FALSE,0.319435081576188,0.001813732,2,4,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc33",-0.411024198836979,0.018392674,1,14,TRUE,-0.372468276320161,7.39e-07,5,10,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Ccdc40",0.277716295356106,0.135350471,0,5,FALSE,0.084271885,0.637151173,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccdc6",-0.093856743,0.678133691,0,1,FALSE,1.24726031901573,2.55e-21,1,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc60",-0.200049094914912,0.23162672,0,2,FALSE,-0.132089159,0.421975093,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc61",-0.0884612439024144,0.674377355,0,2,FALSE,0.355152957,0.003432074,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc71l",0.082331288,0.72065376,0,1,FALSE,0.64598136,2.33e-11,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccdc8",-0.072363159,0.753310996,0,1,FALSE,0.024440146,0.864629168,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc80",-0.001094064,0.997754981,0,1,FALSE,0.680707814,2.01e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc85a",0.123478786,0.535801708,0,1,FALSE,-0.125172649,0.2837992,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ccdc85c",-0.108242961246597,0.3495561,0,3,FALSE,-0.182443601939794,0.000377058,2,7,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc88a",-0.103018646551677,0.587602639,0,4,FALSE,-0.457778014757118,3.41e-05,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc88b",-0.0803558347771646,0.660968685,0,2,FALSE,-0.373639590100058,8.05e-05,2,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc88c",-0.305685480622191,0.038406074,1,9,TRUE,-0.203714970376884,3.6e-05,1,12,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Ccdc89",0.040153971,0.879143933,0,1,FALSE,1.091662555,3.56e-16,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccdc9",-0.0589352,0.807346566,0,1,FALSE,-0.018219089,0.909807512,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc91",-0.055708695,0.81747335,0,1,FALSE,0.91883860497621,8.93e-16,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccdc92",-0.124869239065714,0.493995821,0,2,FALSE,-0.311654151159592,0.000502876,2,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccdc93",0.0635152032995202,0.718586088,0,2,FALSE,0.325664344,0.051396007,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccdc9b",0.0882535340658773,0.654143248,0,2,FALSE,0.291479650374048,1.67e-08,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccer1",2.513562729945,1.71e-15,2,3,TRUE,1.02986162472521,3.75e-21,2,2,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ccin",-0.159393405,0.421231502,0,1,FALSE,-0.436494576,0.017382633,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cckbr",-0.142916174,0.50401373,0,1,FALSE,-0.196662181,0.181816985,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccl1",-0.094910275,0.661373889,0,1,FALSE,-0.268944100160529,0.03054612,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccm2",-0.100827077,0.642521547,0,1,FALSE,-0.361524280840175,0.026109764,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccm2l",0.01171878,0.972288428,0,1,FALSE,-0.047245976,0.762750765,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Ccn1",0.112000778,0.598851622,0,1,FALSE,0.730527111458681,3.17e-08,4,4,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccn4",-0.38759720626483,0.094652983,0,2,FALSE,-0.337011054646269,0.001053545,3,6,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccn5",-0.508502504,0.044071714,1,1,TRUE,-0.465399004,0.000586024,1,1,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Ccn6",-0.076262085,0.738988954,0,1,FALSE,0.871425162862076,3.27e-10,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccna1",-0.106129606,0.590494449,0,1,FALSE,0.128201370822995,0.256868221,0,2,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccna2",-0.063558794,0.791402956,0,1,FALSE,0.606838636,1.38e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccnb1",0.025924091,0.929828628,0,1,FALSE,0.439094271,0.003206426,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccnd2",-0.170100117,0.446759899,0,1,FALSE,-0.318061306194678,9.25e-05,1,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccnd3",-0.037493999,0.889448702,0,1,FALSE,0.168733073,0.188623453,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccne1",-0.0879427619835458,0.647748025,0,2,FALSE,0.335443482,0.018053023,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccne2",-0.063740242,0.789717731,0,1,FALSE,0.379563124,0.008459576,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccnf",-0.0434435609420303,0.844825785,0,2,FALSE,0.39188233,0.019051368,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccng2",-0.043401274,0.868156152,0,1,FALSE,0.61562025,1.87e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccnj",-0.166817998,0.402126583,0,1,FALSE,0.730718827,4.56e-07,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccnk",-0.0403941178390915,0.625670049,0,5,FALSE,-0.161796969791307,0.002630946,2,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccnl1",0.629046653501154,0.005506696,2,4,TRUE,0.737351356973491,4.92e-28,2,6,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Ccno",-0.116331124,0.604977831,0,1,FALSE,-0.0446617,0.701029339,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccny",-0.021067212,0.946315849,0,1,FALSE,0.613477362,1.76e-05,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccnyl1",-0.017297686,0.956825806,0,1,FALSE,0.800271888,5.1e-19,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccr4",-0.0590722513018041,0.796372489,0,2,FALSE,-0.401567315,0.012116729,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccr7",-0.003839973,0.992156641,0,1,FALSE,-0.645836715,0.00031517,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Ccs",-0.037415385,0.889850132,0,1,FALSE,0.394358799,0.003547285,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Ccsap",0.023447406,0.939826667,0,1,FALSE,0.166461556,0.327169638,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Ccser1",1.70054105832251,3.11e-10,7,10,TRUE,0.788392127275397,2.3e-20,12,14,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Cct3",0.013024959,0.968881559,0,1,FALSE,0.298491969,0.289504666,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cct7",-0.16123923907567,0.389152721,0,2,FALSE,0.078614135,0.751144097,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd164",-0.020017723,0.948721695,0,1,FALSE,0.819984295232153,6.42e-14,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd164l2",-0.091072527,0.661919493,0,1,FALSE,-0.048753551,0.772784803,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd1d1",-0.038562954,0.888456139,0,1,FALSE,0.142637667,0.202443579,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd2",-0.359193608781091,0.080445421,0,4,FALSE,-0.417135398,0.003461247,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd200",0.021932211,0.942743735,0,1,FALSE,0.248760064,0.082561472,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cd200r3",1.594688519,5.11e-07,1,1,TRUE,1.056651154,1.53e-24,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Cd247",-0.545389722722265,0.024804669,1,3,TRUE,-0.290234956899214,0.000499754,4,12,TRUE,"Significant","Q3 (MeCP2 down / H2A down)"
"Cd248",-0.002287946,0.995480405,0,1,FALSE,-0.456438902,4.3e-06,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd24a",-0.025056015,0.933269725,0,1,FALSE,0.179058385,0.067739409,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd276",1.56347133516852,1.7e-07,2,4,TRUE,0.432626322,0.000581149,1,1,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Cd34",-0.00187623,0.996021108,0,1,FALSE,0.835069886221739,1.92e-13,1,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd38",-0.04570665,0.859307494,0,1,FALSE,0.56795037,4.33e-06,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd3e",-0.038195582,0.887760122,0,1,FALSE,-0.206649329,0.12289543,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd40",0.14226582,0.494084847,0,1,FALSE,0.032272512,0.873025598,0,1,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cd47",1.40325638789632,1.22e-08,1,6,TRUE,0.867280414002629,2.8e-16,8,8,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Cd5",-0.0455449017756932,0.809879891,0,3,FALSE,0.645350043111851,1.51e-08,2,2,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd55",-0.069818403,0.759180827,0,1,FALSE,-0.027988821,0.81996025,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd6",0.301801686845128,0.078202004,0,6,FALSE,0.491347179311719,4.23e-06,3,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cd72",-0.051116336,0.836509291,0,1,FALSE,0.023132378,0.846893929,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cd81",-0.0804944754816784,0.691907921,0,2,FALSE,-0.361220931168352,0.002666659,1,2,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd82",-0.153267726150375,0.168984149,0,4,FALSE,-0.000414774730495234,0.068073887,0,6,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cd83",0.963201370777998,0.000102835,4,5,TRUE,0.339749627343683,0.000263681,2,3,TRUE,"Significant","Q1 (MeCP2 up / H2A up)"
"Cd9",-0.116049435693328,0.421467464,0,5,FALSE,-0.301907497467678,1.11e-05,1,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdan1",-0.072423331,0.745476605,0,1,FALSE,0.009676833,0.95958328,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc14a",-0.21138947384915,0.29517466,0,2,FALSE,0.516208463,8.23e-08,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc14b",-0.261325720995086,0.149645337,0,2,FALSE,-0.00896848160597185,0.575598939,0,2,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdc20",-0.0707894552465438,0.724511863,0,2,FALSE,0.315088935,0.031430254,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc20b",0.075772004,0.724909109,0,1,FALSE,0.188574757,0.047988596,1,1,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cdc25b",-0.027960845,0.922570628,0,1,FALSE,0.792099301,5.77e-11,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc34",-0.106520375,0.607958291,0,1,FALSE,0.471803291,0.002656034,1,1,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc40",-0.153261606,0.428589151,0,1,FALSE,0.869575395150313,4.4e-13,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc42bpa",-0.023711736,0.93658881,0,1,FALSE,-0.343152077,0.031927919,1,1,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdc42bpb",-0.191710482588615,0.234492018,0,5,FALSE,-0.672898752847459,3.88e-07,3,3,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdc42bpg",0.001964629,0.995888014,0,1,FALSE,-0.17772353637505,4.57e-07,2,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Cdc42ep2",-0.063391994,0.78573485,0,1,FALSE,-0.11226187,0.516550084,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdc42ep3",-0.006682885,0.98623841,0,1,FALSE,0.848463052353029,1.43e-10,3,3,TRUE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdc42ep4",-0.144817114220106,0.375762311,0,4,FALSE,-0.411136291461392,1.33e-05,4,4,TRUE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdc42se2",-0.062765302,0.790850395,0,1,FALSE,-0.200335406,0.278092323,0,1,FALSE,"Not significant","Q3 (MeCP2 down / H2A down)"
"Cdc73",-0.286165314203569,0.225203482,0,2,FALSE,0.177275802,0.178710179,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdca3",-0.081046535,0.696944711,0,1,FALSE,0.139862428,0.614116547,0,1,FALSE,"Not significant","Q2 (MeCP2 down / H2A up)"
"Cdca7",0.993229217546361,0.000135802,1,4,TRUE,0.187407999435366,0.142186272,0,2,FALSE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cdca7l",0.022305241,0.942683021,0,1,FALSE,0.437091359820601,0.000119083,2,3,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cdh1",0.02420911,0.937067917,0,1,FALSE,-0.186543081,0.159825171,0,1,FALSE,"Not significant","Q4 (MeCP2 up / H2A down)"
"Cdh10",0.198509455339755,0.277179676,0,3,FALSE,0.559712377300596,8.72e-10,2,2,TRUE,"Not significant","Q1 (MeCP2 up / H2A up)"
"Cdh11",0.0116404533642289,0.967449961,0,2,FALSE,-0.00348594649595322,0.020334414,1,3,TRUE,"Not significant","Q4 (MeCP2 up / H2A down)"
