gene_name	gene_id	chr	start	end	gene_length	ctrl_F1_mca	ctrl_F2_mca	ctrl_M1_mca	ctrl_M2_mca	mut_F1_mca	mut_F2_mca	mut_M1_mca	mut_M2_mca
Acbd3	ENSMUSG00000026499.5	chr1	180726042	180754204	28162	0.0123494590732803	0.0132689987937274	0.012570294409527	0.0111815776527994	0.0104163296994792	0.0111783290594052	0.0104725664292451	0.0140089814483451
H3f3a	ENSMUSG00000060743.12	chr1	180800831	180813943	13112	0.00809511763217809	0.0127668607472101	0.0204259216853675	0.00916717955362638	0.00917628986835191	0.0100290403187682	0.00663984561541229	0.0156751732296772
Sde2	ENSMUSG00000038806.7	chr1	180851126	180868113	16987	0.00886615852454484	0.0113224723576156	0.0126883656107546	0.0119080824768812	0.0115679254725334	0.0142227433609103	0.0123097845201529	0.0116078500396022
Lefty2	ENSMUSG00000066652.5	chr1	180893107	180899103	5996	0.016421960893466	0.0180646875207545	0.0280641979736394	0.0264337257880744	0.0170537010159652	0.0222345307801867	0.0200181234039048	0.0189880779296307
Pycr2	ENSMUSG00000026520.8	chr1	180904292	180908088	3796	0.00945179584120983	0.00625481139337952	0.0248837845228329	0.0110141313383209	0.0125203850807512	0.0168527264920567	0.0170587426055854	0.0166266637573642
Lefty1	ENSMUSG00000038793.8	chr1	180935021	180938400	3379	0.0234677318686806	0.0195624195624196	0.0245888551812231	0.0203418561943777	0.0215953307392996	0.0277407308615631	0.0220706980082541	0.0253109789075176
Tmem63a	ENSMUSG00000026519.16	chr1	180942343	180975112	32769	0.0179616010097332	0.0193334004631961	0.0208452231480425	0.0202198148927219	0.0153974496484328	0.0173744193720334	0.0167494765788569	0.0174180124838997
Ephx1	ENSMUSG00000038776.13	chr1	180976209	181020904	44695	0.0217628038667091	0.0219781878561455	0.0220886779113221	0.0218236276911623	0.0185971930636603	0.0237340676087559	0.0173264071541294	0.0214950129649193
9130409I23Rik	ENSMUSG00000038768.8	chr1	181051236	181060667	9431	0.0218916046758767	0.0265242969361036	0.0253524035730882	0.0207998776477785	0.0226592560923472	0.0278401610779834	0.0248727272727273	0.0265642502800448
Nvl	ENSMUSG00000026516.8	chr1	181087137	181144204	57067	0.0093210530204152	0.0115870925441299	0.0144824899968131	0.00946354644388805	0.0107938974258589	0.0136729956705441	0.00796280290662313	0.0129319680333374
Cnih4	ENSMUSG00000062169.13	chr1	181144692	181168994	24302	0.0135870815378245	0.0166517906950798	0.0230754230494226	0.00939721792890263	0.0130212956459319	0.0134095747160371	0.0125464873922106	0.0166433938426757
Wdr26	ENSMUSG00000038733.14	chr1	181173227	181212001	38774	0.0107536042560039	0.0095695041256953	0.0121307722374225	0.0089955166421858	0.00988989780595842	0.00968860931036924	0.00846257262207711	0.0114605194816163
Cnih3	ENSMUSG00000026514.14	chr1	181352627	181460641	108014	0.0775543041029767	0.0766005270045834	0.0752024310964938	0.0804675938624919	0.0646463625724894	0.0651725312372697	0.063113024945086	0.0679481771617957
Ccdc121	ENSMUSG00000050625.4	chr1	181509632	181511451	1819	0.045045045045045	0.039722690650178	0.0402126184423388	0.0457983193277311	0.0331283839588878	0.0307091010608599	0.0353614144565783	0.0329086275937386
Dnah14	ENSMUSG00000047369.17	chr1	181576558	181815774	239216	0.0209388715322997	0.0213191052761778	0.0234460617710883	0.0210119714128973	0.017786659508257	0.0210963367190882	0.0161330821213802	0.0201181357912502
Lbr	ENSMUSG00000004880.11	chr1	181815334	181843046	27712	0.0162148070907195	0.0202156334231806	0.0186855322136415	0.0172813666704378	0.0216164748418974	0.0203677199163272	0.0162929451875164	0.0181163668769494
Enah	ENSMUSG00000022995.16	chr1	181896383	182019990	123607	0.0325734493701871	0.0330229982569225	0.0348362546632158	0.032685628742515	0.0244922234575428	0.0283819620037457	0.0224554901451208	0.0266650702512471
Srp9	ENSMUSG00000026511.7	chr1	182124736	182132407	7671	0.0127632728331554	0.0135895438414265	0.0193055195646541	0.0096168294515402	0.0140802598005103	0.012508130284685	0.0140812423943907	0.011204247580426
Vmn1r1	ENSMUSG00000091013.3	chr1	182154703	182164486	9783	0.0182609549366757	0.0139096340552651	0.0178454638886294	0.0163756642446589	0.0152904186662254	0.0165950511186842	0.0124570624508546	0.017363967563756
Degs1	ENSMUSG00000038633.5	chr1	182275771	182282804	7033	0.0242174476754955	0.0262948207171315	0.026099414476143	0.0205988844309619	0.0299387300408466	0.0326807622030801	0.0267214150347442	0.0325486262709698
Fbxo28	ENSMUSG00000047539.9	chr1	182313101	182341629	28528	0.0138320043963792	0.0156043183322303	0.0190324423464325	0.013844049860999	0.0127665640624918	0.015155737009801	0.0133131957263523	0.0162155023137052
Trp53bp2	ENSMUSG00000026510.10	chr1	182409171	182462432	53261	0.0367094552285535	0.0350089338892198	0.039649570561031	0.0360764888683057	0.054552801314906	0.0570381399610583	0.0540549019607843	0.0572767793584563
Capn2	ENSMUSG00000026509.15	chr1	182467259	182517608	50349	0.0253217962289624	0.0259353887897966	0.0281113034510699	0.0265630513453853	0.0239297177559109	0.0261037181541606	0.0209190473431071	0.026552759884258
Capn8	ENSMUSG00000038599.14	chr1	182565006	182632352	67346	0.0348405250317475	0.0352511875487611	0.0347960992907801	0.0347676361086246	0.0378768358670446	0.0377893245158243	0.0373335744793333	0.0379662363633117
Ccdc185	ENSMUSG00000043429.7	chr1	182747125	182749180	2055	0.0312863795110594	0.0300236701133674	0.0423219902773806	0.0233979395844247	0.027352535732424	0.0307302391889751	0.0382380506091846	0.0308568175348705
Susd4	ENSMUSG00000038576.15	chr1	182763859	182896591	132732	0.0499754649200839	0.0499909959469427	0.0507439588930052	0.0510886418976186	0.0435402536325454	0.0435279085816914	0.0420880182106643	0.0435333641118965
Tlr5	ENSMUSG00000079164.8	chr1	182954787	182976044	21257	0.0423916889131903	0.0421414553254933	0.0445328277624366	0.0411550860827217	0.040329137802062	0.0377778533070492	0.0383187796348345	0.0406121491458063
Disp1	ENSMUSG00000030768.12	chr1	183086265	183221522	135257	0.0249894189766671	0.0258419120131552	0.0278046360942287	0.0261651593698364	0.0236086171744945	0.0256035640243432	0.0221222525230644	0.0255351354559967
Brox	ENSMUSG00000046836.13	chr1	183276351	183297269	20918	0.00938749492959379	0.00872290339817743	0.0140228440148248	0.0109553095530955	0.00938652885229059	0.01177864274835	0.00724120346761856	0.0116940865680518
Aida	ENSMUSG00000042901.10	chr1	183296589	183325476	28887	0.0112770208213004	0.0101015952232421	0.0136924951427536	0.0111006619829987	0.0111607405645828	0.0120945369433552	0.00831807689246199	0.013558454235731
Mia3	ENSMUSG00000056050.13	chr1	183326724	183369553	42829	0.0111024909048455	0.00987478367097628	0.0116043621712183	0.00902979833450386	0.0101028132156951	0.0141442715700141	0.00851220618245031	0.0131827000669608
Taf1a	ENSMUSG00000072258.10	chr1	183388980	183410198	21218	0.00684217040009901	0.0132116182572614	0.0114624984853992	0.0114479855238377	0.0110382707299787	0.0136566543088447	0.00807718692602182	0.0138537324744221
Hhipl2	ENSMUSG00000053461.9	chr1	183418214	183436808	18594	0.0226803750497774	0.0240660175402251	0.0233077396277141	0.0235218431475041	0.0241668344283597	0.0284800815958261	0.0195589645254075	0.0247747747747748
Dusp10	ENSMUSG00000039384.8	chr1	184013301	184075636	62335	0.0275853282696531	0.0288334992732974	0.0282272056034796	0.0295370838448761	0.0295819220585628	0.0317848725642974	0.0256054035383966	0.0320417793274802
Hlx	ENSMUSG00000039377.7	chr1	184727139	184732619	5480	0.0167548500881834	0.0153846153846154	0.0206742628920475	0.0128288758425745	0.0124655819774718	0.012784533832242	0.0105277010132912	0.0173109309521012
Mtarc1	ENSMUSG00000026621.13	chr1	184786766	184811313	24547	0.0174250335670595	0.0180905514586653	0.0227752902638057	0.0196550665136502	0.0163381864144937	0.0186592160515007	0.0143022101574053	0.0190504329059939
Mtarc2	ENSMUSG00000073481.9	chr1	184813067	184846451	33384	0.0262197853775094	0.0292821308557122	0.0249944471301462	0.0262527645043373	0.0226828228969767	0.02783126956634	0.0239851375332742	0.0267024375021671
C130074G19Rik	ENSMUSG00000039349.5	chr1	184871925	184883218	11293	0.0242404178621349	0.0330864197530864	0.0329849771391248	0.030662048335039	0.02421875	0.0279971553692406	0.0208068770147504	0.0255689464397859
Mark1	ENSMUSG00000026620.11	chr1	184896788	184999570	102782	0.0520936327357198	0.0542927360121127	0.0590204476768071	0.0573262464254631	0.0404859608239108	0.0427724693343256	0.0373351307587076	0.0428928434971506
Rab3gap2	ENSMUSG00000039318.12	chr1	185204116	185286759	82643	0.0149114745071683	0.0167239273171477	0.0174569473932531	0.0156746433759974	0.0130215893998826	0.0149702393696741	0.0115987527992371	0.0158210535290523
Iars2	ENSMUSG00000026618.11	chr1	185284725	185329396	44671	0.0186269810359807	0.0213602339421582	0.0191505231116576	0.0181390948289233	0.0150845042344411	0.0170627811616704	0.0140155085054168	0.0177881571637144
Bpnt1	ENSMUSG00000026617.16	chr1	185332148	185357777	25629	0.0143353719094663	0.0145828295042322	0.0166433235716754	0.0163634818089085	0.0145365434332159	0.0183702850561474	0.014521494370522	0.0178791181744664
Eprs	ENSMUSG00000026615.14	chr1	185363043	185428360	65317	0.0125024260852688	0.0119954229889036	0.0145031482627931	0.0105837986878879	0.00975609756097561	0.0132347216815882	0.00685162150460784	0.0109335830840486
Slc30a10	ENSMUSG00000026614.7	chr1	185454847	185468762	13915	0.0390093951595445	0.0427645960017487	0.0391133951049859	0.0408965877833095	0.0306103034169381	0.0389944529682521	0.0329634270031621	0.034110519552047
Lyplal1	ENSMUSG00000039246.8	chr1	186087730	186117310	29580	0.0153836259566532	0.0165491961241459	0.0184640786082474	0.0150609080841639	0.0159567077914861	0.0207477715919808	0.0167723282708653	0.0181174537773489
Tgfb2	ENSMUSG00000039239.14	chr1	186622791	186705989	83198	0.0290884035828765	0.0301048211372756	0.0338738738738739	0.0315612155515127	0.0309115189728983	0.0331296426705436	0.0285225296616699	0.0323550891935695
Rrp15	ENSMUSG00000001305.5	chr1	186720977	186749358	28381	0.00932892670463868	0.0128992957219651	0.0159833748452852	0.0131560915444703	0.0130407314253019	0.0116099573220563	0.0123028726979637	0.012721669381868
D1Pas1	ENSMUSG00000039224.1	chr1	186967415	186970627	3212	0.00671597381620335	0.00543569158722194	0.00809813028462546	0.00469798657718121	0.00718681008971769	0.0147763969077209	0.00792303338992643	0.0109466057646874
Spata17	ENSMUSG00000026611.17	chr1	187044647	187215465	170818	0.0212640940999575	0.0222495097410333	0.024136784787151	0.0216074740506947	0.0217847832160586	0.0243531788015774	0.0212487228394364	0.0246709103269266
Gpatch2	ENSMUSG00000039210.16	chr1	187215507	187351704	136197	0.0243538767395626	0.0242872228088701	0.0262467032650923	0.024075929368925	0.025788694866811	0.0271883822096306	0.0242914393597183	0.026944788753801
Esrrg	ENSMUSG00000026610.13	chr1	187608790	188214885	606095	0.0436111412621287	0.0431473156616545	0.0434472701542413	0.0436883242645024	0.0430967019012908	0.0451858165964668	0.0427989504075212	0.045623661194712
Ush2a	ENSMUSG00000026609.15	chr1	188262022	188965041	703019	0.0227172147935746	0.0239337424517472	0.0256705353266328	0.023627031890713	0.0261426641142716	0.0287272710213243	0.0249640443372527	0.0277474699693738
Kctd3	ENSMUSG00000026608.13	chr1	188971094	189007841	36747	0.0143137254901961	0.0122623820245875	0.0161184359566852	0.0138611597287575	0.0104404654375432	0.0116144668158091	0.00796445052127841	0.012504711681677
Kcnk2	ENSMUSG00000037624.15	chr1	189207929	189402273	194344	0.0491974944310112	0.0494132981431105	0.0492099793084182	0.0498901589294169	0.0561738932308149	0.0586125023186793	0.0538041253795559	0.0584513320706975
Cenpf	ENSMUSG00000026605.14	chr1	189640605	189688086	47481	0.0882379386528284	0.0864626310652287	0.0853747878138122	0.0860087327124275	0.116588942808282	0.117017803432874	0.11572423497419	0.120817697462066
Ptpn14	ENSMUSG00000026604.17	chr1	189728267	189876695	148428	0.0324151629200752	0.0334438138296375	0.0342940979528065	0.0331773743180206	0.0307293273358821	0.0323153523162701	0.0293755934607772	0.032916949252499
Smyd2	ENSMUSG00000026603.13	chr1	189880491	189922363	41872	0.0415954573019461	0.0461105441092046	0.0472814797718355	0.0467917535325457	0.0435508207215034	0.0459421598805596	0.0402329141881886	0.0481696755350374
Prox1	ENSMUSG00000010175.13	chr1	190118034	190170714	52680	0.0344492230554775	0.033555263024657	0.0353561745131871	0.0299656216327159	0.0306750706622163	0.0305797047833968	0.0257156048014774	0.0321732583318814
Rps6kc1	ENSMUSG00000089872.10	chr1	190700201	190911770	211569	0.0278085115521963	0.0277597484328077	0.030071061938073	0.0284373043375839	0.025234711383464	0.0274907731572406	0.0224821138082979	0.0270085294381251
Angel2	ENSMUSG00000026634.16	chr1	190925111	190946962	21851	0.0210315101070155	0.0265507848698436	0.0247232716908597	0.0214692894419912	0.0201730175688509	0.0231041767161796	0.0204299232687877	0.0220236281777868
Vash2	ENSMUSG00000037568.12	chr1	190947645	190979296	31651	0.074328848189024	0.0749343078921139	0.071603895589749	0.0776738463008756	0.053073053368329	0.0554904212243911	0.0544109012957577	0.0555644092724218
Flvcr1	ENSMUSG00000066595.9	chr1	191005846	191026158	20312	0.0156351496291373	0.0175679263651651	0.0169123081605148	0.0161450079239303	0.018237195797288	0.0190942597774896	0.0152037702461133	0.0199796368099529
Spata45	ENSMUSG00000057072.11	chr1	191036638	191042942	6304	0.0148160572514816	0.0159818477778326	0.0160808637721112	0.0144644253322909	0.0118370602918093	0.0218283471123535	0.00624142661179698	0.013607370659107
Tatdn3	ENSMUSG00000026632.17	chr1	191045825	191062932	17107	0.0174328080208379	0.0183407748041601	0.0210374149659864	0.0164688746544847	0.0193699663574269	0.0231282035156127	0.0157066123356177	0.0256115235964199
Nsl1	ENSMUSG00000062510.12	chr1	191063011	191086474	23463	0.0135786188977817	0.0176776344824204	0.01381273355918	0.0134853329626025	0.0122622102801547	0.0186373664154944	0.0106024263913512	0.0163220196027106
Batf3	ENSMUSG00000026630.9	chr1	191097846	191108945	11099	0.0207271115052095	0.0217030079012513	0.0169928142088851	0.0197138937879679	0.014387699066447	0.0183406443805778	0.0190128313196591	0.016048400414346
Fam71a	ENSMUSG00000091017.1	chr1	191162583	191164817	2234	0.015997901914503	0.0052790346907994	0.00759154510270914	0.006299938537185	0.00652201988893194	0.0107226792009401	0.00430371964340609	0.00792581010405996
Atf3	ENSMUSG00000026628.13	chr1	191170295	191218039	47744	0.0353434894187942	0.0361558716620396	0.039416955435571	0.0350946339861231	0.0300603350586506	0.0335561497326203	0.0284774602674439	0.0315984636036204
Nenf	ENSMUSG00000037499.9	chr1	191306788	191318194	11406	0.018605332552007	0.0193507062670667	0.0275101889588737	0.0208490828790833	0.0271606241314405	0.0328362821602411	0.0228885022085397	0.0276677433115973
Pacc1	ENSMUSG00000026627.7	chr1	191325911	191350914	25003	0.0256667603409745	0.0279016014528645	0.0289382616981794	0.0253026126558006	0.0214414075424449	0.0228272096797993	0.0152786947090446	0.0212402036496768
Ppp2r5a	ENSMUSG00000026626.11	chr1	191351974	191403272	51298	0.0298829529850258	0.0314433943514286	0.0311133803491081	0.0301845561510045	0.0270106271319864	0.0290314968958755	0.0239521429414774	0.0282054310876613
Dtl	ENSMUSG00000037474.13	chr1	191537355	191575544	38189	0.0208337065367322	0.0237412834043161	0.0265022865242158	0.0220354879354283	0.0274912427975581	0.0293530169223438	0.0268400938356994	0.0278621107251886
Ints7	ENSMUSG00000037461.10	chr1	191575635	191623688	48053	0.0136769771889498	0.0139813540427599	0.0174593142676568	0.0151481323617961	0.0142724208652461	0.0163400989542337	0.0138646279658163	0.0160455827404046
Lpgat1	ENSMUSG00000026623.16	chr1	191717833	191784255	66422	0.0197356210430802	0.020026630376252	0.0230004993627535	0.0179093567251462	0.0149412963771857	0.0187589515481084	0.0122567734800811	0.016236486502615
Nek2	ENSMUSG00000026622.15	chr1	191821443	191833050	11607	0.0132560291795961	0.0156271232504416	0.0179687211150959	0.0156302265470579	0.0133926105925885	0.0194793428364339	0.016338500209468	0.0180529162403157
Slc30a1	ENSMUSG00000037434.7	chr1	191906766	191913247	6481	0.0169075956479542	0.015814248690961	0.013799320435476	0.0102912196190059	0.0184607645875252	0.0177237185056473	0.0194853859605296	0.0237809383080901
Rd3	ENSMUSG00000049353.17	chr1	191977369	191988283	10914	0.023599931495119	0.0231165486155827	0.0234608022080755	0.0265705758171362	0.019847972972973	0.0230463096960926	0.0183765203595981	0.0256768893273067
Traf5	ENSMUSG00000026637.13	chr1	191997204	192092559	95355	0.0228130298329786	0.0225707329592353	0.0239518048875285	0.022675192958364	0.019254712653721	0.0242049836228699	0.0201101107833623	0.0205047369664642
Rcor3	ENSMUSG00000037395.15	chr1	192098545	192138062	39517	0.0125708770659911	0.0145962684593001	0.0167581304556002	0.0115519035296001	0.0114547811347093	0.013356530063699	0.00921923676012461	0.0133643208650223
Kcnh1	ENSMUSG00000058248.12	chr1	192190773	192510159	319386	0.0436716341242604	0.0422498335220413	0.0442494263748919	0.0416623747622285	0.0397803460460513	0.0415345812990258	0.0363109783690832	0.039916897339478
Hhat	ENSMUSG00000037375.16	chr1	192496710	192771223	274513	0.0309478131617791	0.0313095115031644	0.0331945998599248	0.0304138587161475	0.0284925984991537	0.0298532386094939	0.0254207570604097	0.0304324021362026
Sertad4	ENSMUSG00000016262.14	chr1	192844487	192855756	11269	0.0424786899161744	0.0428642839290177	0.0457025348329696	0.0444394902091926	0.0319667382339911	0.0327609662830459	0.0274727909095268	0.0361603443011472
Syt14	ENSMUSG00000016200.14	chr1	192891232	193035775	144543	0.0223778859307097	0.0233294127896846	0.024566084473211	0.0227560141407754	0.0203781841654366	0.0225513976994754	0.0176809925582121	0.0220815708905137
Utp25	ENSMUSG00000016181.9	chr1	193091103	193130272	39169	0.0175220438616324	0.0178241638860868	0.017665237336527	0.0185705340370337	0.0164302905277635	0.0194822716724532	0.0150217915532842	0.0180594278250823
