gene_name	feature_type	feature_rank	chr	start	end	strand	feature_length	ctrl_coverage	ctrl_methylated	ctrl_ch_sites	mut_coverage	mut_methylated	mut_ch_sites	mch_ctrl	mch_mut	delta_mch	enhancer_overlap	enhancer_status	gene_edger_logFC	gene_edger_fdr	gene_mch_diff	gene_mch_sig	gene_mch_hyper	gene_mch_hypo	midpoint_mb	facet_label
Dlgap1	Intron	3	chr17	70206345	70308046	+	101701	2407815	68563	145751	3773009	120553	145911	0.0284751943151779	0.0319514212661565	0.00347622695097867	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.2571955	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	3	chr17	70308036	70308057	+	21	595	3	28	966	12	28	0.00504201680672269	0.0124223602484472	0.00738034344172451	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.3080465	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	5UTR	4	chr17	70308046	70308170	+	124	4193	32	188	7132	107	188	0.00763176723109945	0.015002804262479	0.00737103703137952	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.308108	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	4	chr17	70308046	70308170	+	124	4193	32	188	7132	107	188	0.00763176723109945	0.015002804262479	0.00737103703137952	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.308108	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	4	chr17	70308159	70308180	+	21	617	4	28	1173	14	28	0.00648298217179903	0.0119352088661552	0.00545222669435613	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.3081695	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	4	chr17	70308170	70424793	+	116623	2862197	67700	174684	4421686	100205	175420	0.0236531587448383	0.0226621700410206	-0.000990988703817766	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.3664815	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	4	chr17	70424783	70424804	+	21	574	8	32	913	12	32	0.0139372822299652	0.0131434830230011	-0.000793799206964062	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.4247935	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	5UTR	5	chr17	70424793	70424888	+	95	2833	36	188	4562	78	188	0.0127073773385104	0.0170977641385357	0.00439038680002532	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.4248405	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	5	chr17	70424793	70424888	+	95	2833	36	188	4562	78	188	0.0127073773385104	0.0170977641385357	0.00439038680002532	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.4248405	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	5	chr17	70424877	70424898	+	21	465	5	36	748	18	36	0.010752688172043	0.0240641711229947	0.0133114829509516	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.4248875	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	5	chr17	70424888	70515953	+	91065	2348784	54883	144478	3883444	141244	145206	0.0233665590365057	0.0363708090035546	0.0130042499670489	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.4704205	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	5	chr17	70515943	70515964	+	21	632	3	40	1026	17	40	0.00474683544303797	0.0165692007797271	0.0118223653366891	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5159535	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	5UTR	6	chr17	70515953	70516021	+	68	2594	18	140	4060	64	140	0.00693909020817271	0.0157635467980296	0.00882445658985685	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.515987	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	6	chr17	70515953	70518806	+	2853	87703	1229	4947	144833	2080	4960	0.0140132036532388	0.0143613679202944	0.000348164267055636	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5173795	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	6	chr17	70518795	70518816	+	21	411	9	24	645	25	24	0.0218978102189781	0.0387596899224806	0.0168618797035025	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5188055	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	6	chr17	70518806	70521676	+	2870	73649	1624	4332	120023	5439	4332	0.0220505370066124	0.0453163143730785	0.023265777366466	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.520241	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	6	chr17	70521666	70521687	+	21	926	13	48	1726	24	48	0.0140388768898488	0.0139049826187717	-0.000133894271077085	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5216765	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	5UTR	7	chr17	70521676	70521707	+	31	1350	16	72	2549	34	72	0.0118518518518519	0.0133385641428011	0.00148671229094925	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5216915	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	7	chr17	70521676	70521800	+	124	3749	25	212	6666	82	212	0.00666844491864497	0.0123012301230123	0.00563278520436733	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.521738	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	7	chr17	70521789	70521810	+	21	649	1	44	1107	15	44	0.00154083204930663	0.013550135501355	0.0120093034520484	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5217995	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	7	chr17	70521800	70522054	+	254	3916	23	328	7246	101	328	0.00587334014300306	0.0139387248136903	0.00806538467068725	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.521927	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	7	chr17	70522044	70522065	+	21	401	1	40	817	1	40	0.00249376558603491	0.00122399020807834	-0.00126977537795658	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5220545	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	5UTR	8	chr17	70522054	70522187	+	133	2394	20	252	4710	42	252	0.00835421888053467	0.0089171974522293	0.00056297857169463	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5221205	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	8	chr17	70522054	70522268	+	214	4089	27	380	7519	85	380	0.0066030814380044	0.0113046947732411	0.00470161333523672	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.522161	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	8	chr17	70522257	70522278	+	21	443	4	32	715	10	32	0.0090293453724605	0.013986013986014	0.00495666861355349	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5222675	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	8	chr17	70522268	70561551	+	39283	946647	15513	60554	1509303	24697	61147	0.0163873122716282	0.0163631822105965	-2.41300610316318e-05	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5419095	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	8	chr17	70561541	70561562	+	21	944	17	52	1510	14	52	0.0180084745762712	0.00927152317880795	-0.00873695139746324	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5615515	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	5UTR	9	chr17	70561551	70561820	+	269	7547	223	484	12340	224	484	0.0295481648337088	0.0181523500810373	-0.0113958147526715	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5616855	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	9	chr17	70561551	70561871	+	320	8528	262	548	14228	261	548	0.0307223264540338	0.0183441102052291	-0.0123782162488046	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.561711	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	9	chr17	70561860	70561881	+	21	359	16	24	716	12	24	0.0445682451253482	0.0167597765363128	-0.0278084685890353	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5618705	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	9	chr17	70561871	70593166	+	31295	809007	14282	49844	1243136	20490	49952	0.0176537409441451	0.0164825087520593	-0.0011712321920858	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5775185	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	9	chr17	70593156	70593177	+	21	1031	4	56	1465	14	56	0.00387972841901067	0.00955631399317406	0.00567658557416339	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5931665	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	10	chr17	70593166	70595745	+	2579	69085	1048	4080	102494	2129	4080	0.0151697184627633	0.0207719476262025	0.00560222916343925	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5944555	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	10	chr17	70595734	70595755	+	21	437	15	24	714	40	24	0.034324942791762	0.0560224089635854	0.0216974661718234	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.5957445	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	10	chr17	70595745	70657453	+	61708	1501110	24462	97250	2370917	39755	97804	0.0162959410036573	0.0167677738191594	0.000471832815502126	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.626599	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	10	chr17	70657443	70657464	+	21	638	6	36	853	2	36	0.00940438871473354	0.00234466588511137	-0.00705972282962217	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.6574535	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	11	chr17	70657453	70657631	+	178	6687	98	340	9195	78	340	0.0146553013309406	0.00848287112561175	-0.00617243020532889	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.657542	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	11	chr17	70657620	70657641	+	21	898	11	48	1235	14	48	0.0122494432071269	0.011336032388664	-0.00091341081846298	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.6576305	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	11	chr17	70657631	70662568	+	4937	122217	1927	7711	188248	2444	7726	0.0157670373188673	0.0129828736560282	-0.00278416366283904	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.6600995	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	11	chr17	70662558	70662579	+	21	743	6	40	1404	10	40	0.00807537012113055	0.00712250712250712	-0.000952862998623429	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.6625685	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	12	chr17	70662568	70663089	+	521	16264	287	1048	28126	667	1048	0.0176463354648303	0.0237147123657825	0.00606837690095225	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.6628285	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	12	chr17	70663078	70663099	+	21	353	0	36	542	12	36	0	0.022140221402214	0.022140221402214	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.6630885	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	12	chr17	70663089	70718195	+	55106	1343760	21215	91792	2089164	31953	92137	0.0157877894862178	0.0152946346002516	-0.000493154885966194	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.690642	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	12	chr17	70718185	70718206	+	21	455	2	24	670	7	24	0.0043956043956044	0.0104477611940299	0.00605215679842546	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7181955	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	13	chr17	70718195	70719411	+	1216	33271	541	2128	53860	805	2128	0.0162604069610171	0.0149461567025622	-0.0013142502584549	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.718803	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	13	chr17	70719400	70719421	+	21	619	7	40	815	19	40	0.0113085621970921	0.0233128834355828	0.0120043212384907	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7194105	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	13	chr17	70719411	70761074	+	41663	1027537	18394	71097	1620736	27717	71099	0.0179010585506897	0.0171014896935713	-0.000799568857118342	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7402425	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	13	chr17	70761064	70761085	+	21	611	0	40	938	10	40	0	0.0106609808102345	0.0106609808102345	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7610745	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	14	chr17	70761074	70761445	+	371	13788	139	684	20204	182	684	0.0100812300551204	0.00900811720451396	-0.00107311285060644	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7612595	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	14	chr17	70761434	70761455	+	21	544	15	36	643	5	36	0.0275735294117647	0.00777604976671851	-0.0197974796450462	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7614445	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	14	chr17	70761445	70765997	+	4552	124586	1368	7560	190506	2829	7519	0.0109803669754226	0.0148499259865831	0.0038695590111605	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.763721	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	14	chr17	70765987	70766008	+	21	700	4	36	1070	4	36	0.00571428571428571	0.00373831775700935	-0.00197596795727637	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7659975	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	15	chr17	70765997	70766089	+	92	2221	23	148	3206	13	148	0.0103556956325979	0.0040548970679975	-0.00630079856460042	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.766043	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	15	chr17	70766078	70766099	+	21	539	4	36	761	5	36	0.00742115027829314	0.00657030223390276	-0.000850848044390376	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7660885	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	15	chr17	70766089	70786787	+	20698	498711	8727	34384	802079	15060	34413	0.017499112712573	0.0187762053363821	0.00127709262380906	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.776438	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	15	chr17	70786777	70786798	+	21	478	8	36	926	16	36	0.0167364016736402	0.0172786177105832	0.000542216036942988	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7867875	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	16	chr17	70786787	70787392	+	605	16879	190	1140	27716	486	1140	0.0112565910302743	0.0175349978351855	0.00627840680491115	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7870895	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	16	chr17	70787381	70787402	+	21	384	4	28	620	14	28	0.0104166666666667	0.0225806451612903	0.0121639784946237	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7873915	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	16	chr17	70787392	70809071	+	21679	547094	10871	36708	877853	16479	36973	0.0198704427392733	0.0187719356202006	-0.00109850711907268	TRUE	Active enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.7982315	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	16	chr17	70809061	70809082	+	21	550	5	28	1025	8	28	0.00909090909090909	0.00780487804878049	-0.0012860310421286	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8090715	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	17	chr17	70809071	70809279	+	208	5689	91	320	8664	175	320	0.0159957813323959	0.0201985226223453	0.00420274128994949	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.809175	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	17	chr17	70809268	70809289	+	21	729	5	40	1146	5	40	0.00685871056241427	0.0043630017452007	-0.00249570881721357	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8092785	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	17	chr17	70809279	70815193	+	5914	144770	2857	9217	225647	3644	9295	0.0197347516750708	0.0161491178699473	-0.0035856338051235	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.812236	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	17	chr17	70815183	70815204	+	21	567	13	36	980	13	36	0.0229276895943563	0.013265306122449	-0.00966238347190728	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8151935	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	18	chr17	70815193	70816729	+	1536	37230	761	2356	64815	962	2356	0.0204405049691109	0.0148422433078763	-0.00559826166123467	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.815961	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	3UTR	1	chr17	70815409	70816729	+	1320	30742	662	2012	53903	819	2012	0.0215340576410123	0.0151939595198783	-0.006340098121134	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.816069	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Donor	18	chr17	70816718	70816739	+	21	465	24	20	611	17	20	0.0516129032258065	0.027823240589198	-0.0237896626366084	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8167285	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Intron	18	chr17	70816729	70818024	+	1295	35792	937	2136	57713	1529	2136	0.0261790344210997	0.0264931644516833	0.000314130030583643	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8173765	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	SpliceSite_Acceptor	18	chr17	70818014	70818035	+	21	716	4	40	817	15	40	0.00558659217877095	0.018359853121175	0.0127732609424041	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8180245	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	Exon	19	chr17	70818024	70821413	+	3389	77379	1886	5070	122122	3197	5072	0.0243735380400367	0.0261787392934934	0.00180520125345669	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.8197185	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Dlgap1	3UTR	2	chr17	70818231	70821413	+	3182	70891	1801	4694	114314	3007	4696	0.0254051995316754	0.0263047395769547	0.000899540045279316	FALSE	No enhancer	0.0238565586213443	0.449696876723901	0.0022075784663896	FALSE	FALSE	FALSE	70.819822	Dlgap1 (chr17, gene logFC = 0.02, FDR = 0.45)
Epha3	Exon	19	chr16	63543533	63546236	-	2703	76441	893	3564	125580	2172	3564	0.0116822124252692	0.0172957477305303	0.00561353530526118	FALSE	No enhancer	0.361934777032521	7.0060800467962e-12	0.0111898424144496	TRUE	TRUE	FALSE	63.5448845	Epha3 (chr16, gene logFC = 0.36, FDR = 7e-12)
Epha3	3UTR	4	chr16	63543533	63546133	-	2600	73407	842	3384	120093	2043	3384	0.0114702957483619	0.0170118158427219	0.00554152009436002	FALSE	No enhancer	0.361934777032521	7.0060800467962e-12	0.0111898424144496	TRUE	TRUE	FALSE	63.544833	Epha3 (chr16, gene logFC = 0.36, FDR = 7e-12)
Epha3	SpliceSite_Acceptor	18	chr16	63546225	63546246	-	21	465	14	28	855	23	28	0.0301075268817204	0.0269005847953216	-0.0032069420863988	FALSE	No enhancer	0.361934777032521	7.0060800467962e-12	0.0111898424144496	TRUE	TRUE	FALSE	63.5462355	Epha3 (chr16, gene logFC = 0.36, FDR = 7e-12)
Epha3	Intron	18	chr16	63546236	63552489	-	6253	145790	3531	8640	238916	7474	8548	0.0242197681596817	0.0312829613755462	0.00706319321586448	FALSE	No enhancer	0.361934777032521	7.0060800467962e-12	0.0111898424144496	TRUE	TRUE	FALSE	63.5493625	Epha3 (chr16, gene logFC = 0.36, FDR = 7e-12)
Epha3	SpliceSite_Donor	18	chr16	63552479	63552500	-	21	669	13	40	1016	5	40	0.0194319880418535	0.00492125984251968	-0.0145107281993338	FALSE	No enhancer	0.361934777032521	7.0060800467962e-12	0.0111898424144496	TRUE	TRUE	FALSE	63.5524895	Epha3 (chr16, gene logFC = 0.36, FDR = 7e-12)
Epha3	Exon	18	chr16	63552489	63552645	-	156	4107	66	264	6555	55	264	0.0160701241782323	0.0083905415713196	-0.00767958260691268	FALSE	No enhancer	0.361934777032521	7.0060800467962e-12	0.0111898424144496	TRUE	TRUE	FALSE	63.552567	Epha3 (chr16, gene logFC = 0.36, FDR = 7e-12)
