gene_name	gene_id	chr	start	end	gene_length	promoter_state	body_state	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	pc_body_polycomb	pc_body_polycomb_mixed	pc_repressed_bivalent	pc_k27me3_peak	pc_k119ub_top	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	k119ub_cutoff
Ccno	ENSMUSG00000042417.5	chr13	112987801	112990777	2976	Bivalent_Promoter	Polycomb	0.0144714628188341	0.0140355078899152	-0.000435954928918811	-0.704216978867181	0.240841155406138	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	14.847123	16.507136	0.150784	quantifiable	2.55434
Arhgap26	ENSMUSG00000036452.18	chr18	38993144	39376284	383140	Active_Promoter	Active	0.0240667114846402	0.0411655718277919	0.0170988603431517	0.704215640764072	4.81031639917514e-18	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.541079	3.102736	0.915821	quantifiable	2.55434
Olfr543	ENSMUSG00000044814.6	chr7	102476578	102481679	5101	Unmarked_Promoter	Unmarked	0.015346162194928	0.0129228578475975	-0.00242330434733053	-0.703170775352047	0.0434626451082976	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Cnpy1	ENSMUSG00000044681.19	chr5	28200818	28245806	44988	Unmarked_Promoter	Active	0.022499740355993	0.0386879222324822	0.0161881818764892	0.702984768443071	2.25517458991985e-10	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.343043	3.100067	1.086739	quantifiable	2.55434
Csmd2	ENSMUSG00000028804.20	chr4	127987856	128567656	579800	Active_Promoter	Polycomb	0.0495954803208768	0.0322662483584066	-0.0173292319624701	-0.702488424646554	2.05229451875872e-19	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	1.777554	1.211368	-0.480771	quantifiable	2.55434
Tspyl2	ENSMUSG00000041096.13	chrX	152336851	152342425	5574	Repressed_Promoter	Polycomb	0.0163577441588092	0.0124433978041139	-0.00391434635469528	-0.701561978292065	0.206199645028684	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.130788	0.826405	-0.368286	quantifiable	2.55434
Tes3-ps	ENSMUSG00000113255.1	chr13	49493317	49496589	3272	Unmarked_Promoter	Unmarked	0.0159862056894472	0.0128606131077066	-0.00312559258174064	-0.700172759469905	0.192173622067301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Tas2r118	ENSMUSG00000043865.3	chr6	23969160	23970060	900	Unmarked_Promoter	Unmarked	0.00990321997589047	0.0182533899848552	0.00835017000896477	0.700080238109074	0.381047535762792	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.217083	3.070913	0.433296	quantifiable	2.55434
Ankrd63	ENSMUSG00000078137.1	chr2	118699102	118703963	4861	Repressed_Promoter	Polycomb	0.0332118050794049	0.0231865608259917	-0.0100252442534132	-0.699982172429492	0.00969340311194959	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	11.002827	10.374635	-0.0831	quantifiable	2.55434
Aurkaip1	ENSMUSG00000065990.12	chr4	155831271	155833130	1859	Unmarked_Promoter	Enhancer_Marked	0.0177508970190782	0.0127809874734849	-0.00496990954559327	-0.699584243808094	0.367734684362411	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.022512	1.49749	0.466965	quantifiable	2.55434
Olfr143	ENSMUSG00000094778.3	chr9	38252773	38256549	3776	Unmarked_Promoter	Unmarked	0.0070433021491375	0.0131423801403263	0.00609907799118883	0.699379095245611	0.278502969479075	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Pdlim7	ENSMUSG00000021493.15	chr13	55495794	55513676	17882	Active_Promoter	Enhancer_Marked	0.0564722386150783	0.0369273221502964	-0.0195449164647819	-0.69926455755962	3.27434984920487e-08	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	4.185631	3.048465	-0.430708	quantifiable	2.55434
Slc35g3	ENSMUSG00000018776.10	chr11	69759889	69761968	2079	Unmarked_Promoter	Active	0.0151566762530642	0.0231468661270275	0.00799018987396326	0.69881042769632	0.154683770138666	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.98824	2.130736	0.960068	quantifiable	2.55434
Cog5	ENSMUSG00000035933.5	chr12	31654868	31937630	282762	Active_Promoter	Active	0.0220625280856643	0.0381392677670208	0.0160767396813565	0.698366375461975	9.16612856247155e-15	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.91113	2.506248	1.268975	quantifiable	2.55434
Slamf9	ENSMUSG00000026548.4	chr1	172475357	172478575	3218	Unmarked_Promoter	Unmarked	0.0157217521889603	0.0132821874071976	-0.00243956478176275	-0.698263535011134	0.175411755230573	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.731077	1.905618	0.123598	quantifiable	2.55434
Alg8	ENSMUSG00000035704.17	chr7	97371605	97392185	20580	Unmarked_Promoter	Enhancer_Marked	0.0227033199908939	0.039248471297407	0.0165451513065131	0.697871945395349	2.395104574144e-07	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.213329	3.05401	1.191554	quantifiable	2.55434
AI837181	ENSMUSG00000047423.10	chr19	5425143	5427313	2170	Unmarked_Promoter	Enhancer_Marked	0.0116855876727781	0.0138258439258688	0.00214025625309071	0.697115613465481	0.307039131780733	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.056914	0.941064	-0.137186	quantifiable	2.55434
Tas2r108	ENSMUSG00000037140.6	chr6	40493528	40494541	1013	Unmarked_Promoter	Unmarked	0.00866054903649989	0.00730719317400686	-0.00135335586249303	-0.696942768218177	0.491478306030803	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.981037	0.856253	-0.158229	quantifiable	2.55434
Slc6a6	ENSMUSG00000030096.8	chr6	91684052	91759066	75014	Active_Promoter	Active	0.0523238434910471	0.0340150975749313	-0.0183087459161157	-0.696453520658879	2.3616528671003e-13	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	3.6248	2.96805	-0.270216	quantifiable	2.55434
Zmat2	ENSMUSG00000001383.9	chr18	36793875	36799666	5791	Unmarked_Promoter	Enhancer_Marked	0.0149963693877631	0.0118249051607447	-0.00317146422701835	-0.695187338379063	0.0521020685449905	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.624252	0.631385	0.012135	quantifiable	2.55434
9030025P20Rik	ENSMUSG00000116953.1	chr17	14978467	14991572	13105	Active_Promoter	Active	0.0194519628460638	0.0143018798728703	-0.0051500829731935	-0.69516990738328	0.307838478504013	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Hgd	ENSMUSG00000022821.13	chr16	37580152	37632020	51868	Unmarked_Promoter	Active	0.0314170631567474	0.0529528451251978	0.0215357819684505	0.695099479654119	2.01438202285783e-12	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.635099	4.234805	1.263758	quantifiable	2.55434
Fndc11	ENSMUSG00000047841.8	chr2	181220012	181222854	2842	Unmarked_Promoter	Enhancer_Marked	0.0260873473649068	0.0180534674062845	-0.00803387995862225	-0.694984959140777	0.068271032667465	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2.795846	2.618963	-0.087192	quantifiable	2.55434
Vamp2	ENSMUSG00000020894.16	chr11	69088489	69092384	3895	Active_Promoter	Active	0.017120506407822	0.0135717434396523	-0.00354876296816968	-0.694961105359904	0.129301353343574	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.806654	0.605367	-0.314761	quantifiable	2.55434
Olfr250	ENSMUSG00000049864.2	chr9	38366895	38371355	4460	Unmarked_Promoter	Unmarked	0.0136806630882941	0.0146650107705047	0.000984347682210611	-0.693848223049426	0.100966647238321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
1700029P11Rik	ENSMUSG00000061633.3	chr15	81980539	81981563	1024	Unmarked_Promoter	Unmarked	0.0223070042946803	0.019970483321603	-0.00233652097307728	-0.693275774604051	0.342072945402359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Hes3	ENSMUSG00000028946.7	chr4	152285971	152291662	5691	Repressed_Promoter	Polycomb	0.0286503002470698	0.0213383392288296	-0.00731196101824015	-0.693003196727477	0.0058721995981114	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	3.990504	4.544336	0.178273	quantifiable	2.55434
Olfr891	ENSMUSG00000045528.1	chr9	38179870	38180821	951	Unmarked_Promoter	Unmarked	0.00913312071108892	0.014405742426199	0.0052726217151101	-0.692735595237968	0.461655622471672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
3830417A13Rik	ENSMUSG00000031179.14	chrX	64173547	64178778	5231	Unmarked_Promoter	Unmarked	0.0130726472991027	0.0102157898227663	-0.00285685747633637	-0.692238911486013	0.160199622349842	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Spin4	ENSMUSG00000071722.4	chrX	95022509	95026682	4173	Active_Promoter	Active	0.0203849647456786	0.0320665416084187	0.01168157686274	0.692188807674622	0.109397656343899	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.864071	3.435768	0.810699	quantifiable	2.55434
Vmn1r67	ENSMUSG00000046716.7	chr7	10443330	10449202	5872	Unmarked_Promoter	Unmarked	0.0143190051211779	0.0117436123818091	-0.00257539273936879	-0.692031906216787	0.0508765979370228	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.196827	0.087291	NA	no_signal	2.55434
Capsl	ENSMUSG00000039676.4	chr15	9436027	9466038	30011	Unmarked_Promoter	Enhancer_Marked	0.0188924452447901	0.0328288598873457	0.0139364146425556	0.689958095058238	1.31408442391042e-06	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.976808	2.134646	0.976178	quantifiable	2.55434
Ripor1	ENSMUSG00000038604.9	chr8	105605254	105622219	16965	Active_Promoter	Active	0.0206309188898159	0.0153999495232982	-0.00523096936651763	-0.688963361272127	0.000386349439467991	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	2.005146	1.881443	-0.08251	quantifiable	2.55434
Iltifb	ENSMUSG00000090461.2	chr10	118289628	118295038	5410	Unmarked_Promoter	Enhancer_Marked	0.0193301577944614	0.0150452684813018	-0.00428488931315965	-0.688760470759329	0.0341021444467713	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Serpinb6e	ENSMUSG00000069248.11	chr13	33832344	33843408	11064	Unmarked_Promoter	Unmarked	0.012574821921109	0.0114943146921451	-0.00108050722896391	-0.68864490587361	0.0086582341383546	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.697726	0.525693	-0.299395	quantifiable	2.55434
H2bfm	ENSMUSG00000048155.4	chrX	136927324	136928376	1052	Unmarked_Promoter	Unmarked	0.0158979721410796	0.0143928723335466	-0.00150509980753298	-0.68853179473866	0.424481837362983	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Prdm13	ENSMUSG00000040478.14	chr4	21677479	21685963	8484	Repressed_Promoter	Polycomb	0.0188248474532645	0.0159048683216757	-0.00291997913158876	-0.687498270029474	0.0120102365045633	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	10.757213	10.376648	-0.050903	quantifiable	2.55434
Sox4	ENSMUSG00000076431.4	chr13	28948918	28953713	4795	Active_Promoter	Active	0.024403246294221	0.017034278001373	-0.00736896829284798	-0.687325641681906	0.0841698521706222	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4.182138	5.849442	0.463338	quantifiable	2.55434
Hoxb5	ENSMUSG00000038700.4	chr11	96303335	96306121	2786	Repressed_Promoter	Polycomb	0.0271516155267328	0.0172819192520031	-0.00986969627472976	-0.68697265808419	0.152813239176841	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	6.035722	3.897007	-0.603552	quantifiable	2.55434
Gm10309	ENSMUSG00000071036.2	chr17	86497731	86505232	7501	Unmarked_Promoter	Enhancer_Marked	0.0222852011522191	0.0169511077755757	-0.00533409337664337	-0.686949377308883	0.00389475989398042	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Arhgef39	ENSMUSG00000051517.14	chr4	43496141	43499695	3554	Unmarked_Promoter	Enhancer_Marked	0.018568327322911	0.0164134951264089	-0.00215483219650211	-0.685930537797015	0.0982355756434546	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2.660704	4.694875	0.770684	quantifiable	2.55434
Olfr13	ENSMUSG00000043605.5	chr6	43172139	43177460	5321	Unmarked_Promoter	Unmarked	0.0245978348420228	0.0398083044333623	0.0152104695913395	0.68573686918323	0.00131734630645723	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Hes7	ENSMUSG00000023781.2	chr11	69120403	69124055	3652	Active_Promoter	Enhancer_Marked	0.0188347356022334	0.0181859486001118	-0.000648787002121596	-0.684570736398965	0.207248342731108	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3.471449	3.800673	0.123242	quantifiable	2.55434
Olfr697	ENSMUSG00000051591.4	chr7	106740833	106742443	1610	Unmarked_Promoter	Unmarked	0.0128214168545776	0.00997956516664082	-0.00284185168793683	-0.684179871128979	0.41336472602391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm21886	ENSMUSG00000096597.1	chr18	80089296	80089962	666	Unmarked_Promoter	Active	0.0325487357810339	0.0221214645880274	-0.0104272711930065	-0.684050239187208	0.375797170851278	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Dipk2b	ENSMUSG00000037358.6	chrX	18414880	18461397	46517	Unmarked_Promoter	Active	0.0223985832663797	0.0389298659454049	0.0165312826790252	0.683722501233998	6.18834325176353e-07	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.569636	1.493072	1.117091	quantifiable	2.55434
Izumo3	ENSMUSG00000028533.10	chr4	92144328	92147234	2906	Unmarked_Promoter	Unmarked	0.0103279171458161	0.0165894319578221	0.00626151481200597	0.683571415917323	0.330496942174919	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.980576	0.79539	-0.241641	quantifiable	2.55434
Olfr1337	ENSMUSG00000111159.1	chr4	118781635	118782586	951	Unmarked_Promoter	Unmarked	0.0108828308537856	0.013898449331721	0.00301561847793537	-0.682713615220808	0.425097927183139	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Olfr212	ENSMUSG00000053251.6	chr6	116506515	116517965	11450	Unmarked_Promoter	Unmarked	0.0138237446095513	0.0135767256280628	-0.000247018981488529	-0.682105213311317	0.0258374666864568	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Spam1	ENSMUSG00000029682.5	chr6	24791187	24801048	9861	Unmarked_Promoter	Enhancer_Marked	0.01446924414572	0.0251433150672065	0.0106740709214865	0.681803595842749	0.00175808170994462	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.75814	1.753222	1.012264	quantifiable	2.55434
Tug1	ENSMUSG00000056579.18	chr11	3639784	3649673	9889	Unmarked_Promoter	Unmarked	0.0156657574240128	0.0132659304213069	-0.00239982700270597	-0.681615163766208	0.015084792377451	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.798325	0.500113	-0.499764	quantifiable	2.55434
Ndufb10	ENSMUSG00000040048.14	chr17	24722059	24724478	2419	Unmarked_Promoter	Enhancer_Marked	0.0110157572762553	0.020467111467633	0.00945135419137764	0.681508748464943	0.278613343142511	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.853058	0.745226	-0.152754	quantifiable	2.55434
Tppp2	ENSMUSG00000008813.13	chr14	51918424	51920700	2276	Unmarked_Promoter	Unmarked	0.0192910455726208	0.0160808868471778	-0.00321015872544301	-0.680966330506266	0.220874599890099	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.533513	1.707645	0.136574	quantifiable	2.55434
Edn2	ENSMUSG00000028635.7	chr4	120161205	120167360	6155	Repressed_Promoter	Polycomb	0.0756566604766825	0.0504299473516339	-0.0252267131250486	-0.680307529161676	1.56705830489138e-05	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	8.117321	7.05125	-0.197375	quantifiable	2.55434
Mup17	ENSMUSG00000096688.1	chr4	61591928	61595871	3943	Unmarked_Promoter	Unmarked	0.0129924475649447	0.0103031057755311	-0.00268934178941357	-0.679578093386707	0.396072152004735	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.743833	0.382853	-0.676763	quantifiable	2.55434
Tctex1d4	ENSMUSG00000047671.8	chr4	117126793	117128738	1945	Unmarked_Promoter	Enhancer_Marked	0.0191330404683202	0.0130803531021155	-0.00605268736620477	-0.679227669914729	0.209788587047652	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Duoxa1	ENSMUSG00000027224.14	chr2	122302190	122313730	11540	Repressed_Promoter	Polycomb	0.0251778898455906	0.018160210573704	-0.00701767927188653	-0.679191999075823	0.000824522286338401	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	3.774887	3.968025	0.068111	quantifiable	2.55434
Mthfsd	ENSMUSG00000031816.15	chr8	121091627	121108392	16765	Unmarked_Promoter	Polycomb	0.0164769912719661	0.0135280629787027	-0.00294892829326346	-0.679022963428052	0.00669188866398104	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	1.72009	1.196254	-0.453978	quantifiable	2.55434
Erh	ENSMUSG00000021131.14	chr12	80634021	80644341	10320	Active_Promoter	Enhancer_Marked	0.0137163219010008	0.0112873038457651	-0.00242901805523561	-0.678890903576422	0.00927754073765275	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.672238	0.797496	0.189475	quantifiable	2.55434
Gm5800	ENSMUSG00000068506.3	chr14	51711642	51717183	5541	Unmarked_Promoter	Unmarked	0.0144438987396967	0.0113648826091556	-0.00307901613054105	-0.678841375424795	0.0778375725219101	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.705003	0.327159	-0.757241	quantifiable	2.55434
Ppox	ENSMUSG00000062729.11	chr1	171275989	171281186	5197	Active_Promoter	Active	0.0134133797014385	0.011757515352199	-0.00165586434923952	-0.678588412113246	0.0778784752439101	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.259137	1.963337	0.561704	quantifiable	2.55434
H2-M11	ENSMUSG00000037537.6	chr17	36547074	36549250	2176	Unmarked_Promoter	Unmarked	0.0131066028682938	0.010010237733394	-0.00309636513489984	-0.678561610715771	0.28033925151084	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.651013	0.427754	-0.427112	quantifiable	2.55434
Rac3	ENSMUSG00000018012.11	chr11	120721469	120723969	2500	Unmarked_Promoter	Enhancer_Marked	0.0213881802009906	0.0190311755419705	-0.00235700465902006	-0.678477151406685	0.22504063375068	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2.875875	2.556759	-0.156933	quantifiable	2.55434
Gm10188	ENSMUSG00000066936.4	chr1	132229047	132229767	720	Unmarked_Promoter	Unmarked	0.0279298666490139	0.019569420456005	-0.00836044619300884	-0.678234410596661	0.295670802574846	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Pdx1	ENSMUSG00000029644.7	chr5	147269958	147275848	5890	Repressed_Promoter	Polycomb	0.0196205333562359	0.0151797394810602	-0.0044407938751757	-0.678177969850295	0.0458797664900871	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	5.965688	3.247024	-0.835193	quantifiable	2.55434
Serpina5	ENSMUSG00000041550.4	chr12	104101112	104106137	5025	Unmarked_Promoter	Unmarked	0.0190109490339325	0.0154131371396189	-0.00359781189431362	-0.678005257242268	0.0457257262614095	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.593123	0.421408	-0.342118	quantifiable	2.55434
Sh3bgrl3	ENSMUSG00000028843.8	chr4	134127405	134128789	1384	Unmarked_Promoter	Enhancer_Marked	0.0156779728425721	0.01571291783098	3.49449884079305e-05	-0.677818798078783	0.382911359365343	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2.566783	2.844499	0.137039	quantifiable	2.55434
Hnrnpk	ENSMUSG00000021546.18	chr13	58391141	58403343	12202	Active_Promoter	Active	0.015093271944581	0.0130881634505726	-0.00200510849400846	-0.677514297606678	0.00738666440318893	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.744548	0.651589	-0.146167	quantifiable	2.55434
Dbn1	ENSMUSG00000034675.17	chr13	55473428	55488111	14683	Repressed_Promoter	Polycomb	0.0422420406606494	0.0289364778689165	-0.0133055627917329	-0.677504148582056	4.51788067003618e-06	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	4.752846	3.765178	-0.31941	quantifiable	2.55434
Lypd5	ENSMUSG00000030484.5	chr7	24349195	24355109	5914	Unmarked_Promoter	Unmarked	0.0165002495090434	0.0154240811237589	-0.00107616838528444	-0.677496475619695	0.0559553185771396	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.492749	0.312922	-0.419308	quantifiable	2.55434
Serpina3a	ENSMUSG00000041536.13	chr12	104112723	104121896	9173	Unmarked_Promoter	Unmarked	0.0155728237164583	0.0133892878264235	-0.00218353589003483	-0.676865458632312	0.00554381985530539	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.017752	0.652313	-0.504688	quantifiable	2.55434
Morc2b	ENSMUSG00000048602.9	chr17	33113350	33139683	26333	Unmarked_Promoter	Unmarked	0.0140103840462815	0.0118141671880244	-0.00219621685825711	-0.676785879635899	0.000238289517230516	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.154947	0.105463	NA	no_signal	2.55434
Olfr1036	ENSMUSG00000099820.2	chr2	86073991	86077194	3203	Unmarked_Promoter	Unmarked	0.0159503997904144	0.0126233724565141	-0.00332702733390033	-0.676370263119051	0.178901271126161	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Olfr410	ENSMUSG00000063116.4	chr11	74330280	74338031	7751	Unmarked_Promoter	Unmarked	0.0133277320450142	0.0112653889035338	-0.00206234314148041	-0.676348887105999	0.0298463002351274	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Zcchc13	ENSMUSG00000031330.8	chrX	103630585	103631670	1085	Unmarked_Promoter	Unmarked	0.00616851527356327	0.0112941766006423	0.00512566132707907	0.67630449328893	0.471745561928527	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.471555	1.576196	0.086582	quantifiable	2.55434
H2-M2	ENSMUSG00000016283.13	chr17	37480850	37483552	2702	Unmarked_Promoter	Unmarked	0.00814052605809061	0.0158317982294712	0.00769127217138059	0.676235074049399	0.295581170478052	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.319613	0.13938	-0.586098	one_condition	2.55434
Fstl3	ENSMUSG00000020325.10	chr10	79777271	79782630	5359	Unmarked_Promoter	Enhancer_Marked	0.0198503256593404	0.0149695084861265	-0.00488081717321395	-0.675614941085421	0.0694684737691725	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4.524724	5.099786	0.165036	quantifiable	2.55434
Rgp1	ENSMUSG00000028468.15	chr4	43578714	43587487	8773	Active_Promoter	Active	0.0184956385007079	0.0136680547949625	-0.00482758370574548	-0.675592768582384	0.0163131031872708	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.284017	1.420347	0.125161	quantifiable	2.55434
A430005L14Rik	ENSMUSG00000047613.10	chr4	153957236	153961925	4689	Unmarked_Promoter	Enhancer_Marked	0.0155870634843844	0.0123168396011687	-0.00327022388321577	-0.67497742031239	0.0496278395272044	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.662984	0.70753	0.070988	quantifiable	2.55434
Rnf187	ENSMUSG00000020496.10	chr11	58932287	58938916	6629	Unmarked_Promoter	Enhancer_Marked	0.0183273867546417	0.0153059546455004	-0.00302143210914121	-0.67483079582928	0.0130436455924472	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.889373	0.735133	-0.215921	quantifiable	2.55434
Fam43b	ENSMUSG00000078235.3	chr4	138394091	138396528	2437	Repressed_Promoter	Polycomb	0.0248809293220527	0.0252588551980009	0.000377925875948214	-0.674803109103999	0.186548291803573	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	5.150252	4.040162	-0.334065	quantifiable	2.55434
4930555G01Rik	ENSMUSG00000096197.1	chr14	5050628	5059243	8615	Unmarked_Promoter	Unmarked	0.0114834748044611	0.0106763136613268	-0.000807161143134311	-0.674761176845805	0.221294105941696	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.056442	1.028292	-0.032166	quantifiable	2.55434
