gene_name	gene_id	chr	start	end	gene_length	gene_midpoint	bin_start	bin_end	subcompartment	mut_subcompartment	label_changed	rank_ctrl	rank_mut	h3k27me3_overlap	h3k27ac_overlap	mark_category	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_direction	mch_hyper	mch_hypo
Bbs9	ENSMUSG00000035919.16	chr9	22475714	22888280	412566	22681997	22600001	22700000	B.1	B.2	TRUE	0.397980647875473	0.285892634207241	TRUE	FALSE	H3K27me3 only	0.0282438039511987	0.0287384466619461	0.000494642710747395	-0.0773666211678301	0.0159332339858236	TRUE	Hypomethylated	FALSE	TRUE
Abhd15	ENSMUSG00000000686.11	chr11	77515120	77538607	23487	77526864	77500001	77600000	A.1	A.1	FALSE	0.909129154396298	0.92301290054099	TRUE	FALSE	H3K27me3 only	0.0202022452178265	0.0177721044361202	-0.00243014078170632	-0.328624802444957	0.0159332339858236	TRUE	Hypomethylated	FALSE	TRUE
H60c	ENSMUSG00000091618.3	chr10	3256207	3267771	11564	3261989	3200001	3300000	B.1	A.2	TRUE	0.443416070677324	0.505201831044528	FALSE	FALSE	Neither	0.0232565542530378	0.0319021146755401	0.00864556042250232	0.389914123858356	0.0159612467733181	TRUE	Hypermethylated	TRUE	FALSE
Slc25a23	ENSMUSG00000046329.14	chr17	57043710	57059863	16153	57051787	57000001	57100000	A.1	A.1	FALSE	0.749263777871266	0.730337078651685	FALSE	TRUE	H3K27ac only	0.01592679124681	0.0140501062805334	-0.00187668496627663	-0.433264738823212	0.0159663091417122	TRUE	Hypomethylated	FALSE	TRUE
Agtpbp1	ENSMUSG00000021557.15	chr13	59445741	59585227	139486	59515484	59500001	59600000	A.1	A.1	FALSE	0.986958350862432	0.948813982521848	FALSE	TRUE	H3K27ac only	0.0162466429396173	0.0163486189518662	0.000101976012248876	-0.15272447424527	0.0159757284041913	TRUE	Hypomethylated	FALSE	TRUE
Slc16a10	ENSMUSG00000019838.11	chr10	40033531	40142258	108727	40087895	40000001	40100000	A.2	A.2	FALSE	0.602440050483803	0.637536412817312	FALSE	FALSE	Neither	0.0262672119427547	0.03088213397657	0.00461492203381532	0.135346667177556	0.0159780315456947	TRUE	Hypermethylated	TRUE	FALSE
Cfap161	ENSMUSG00000011154.17	chr7	83774100	83794880	20780	83784490	83700001	83800000	A.1	A.1	FALSE	0.970130416491376	0.956304619225967	FALSE	FALSE	Neither	0.0342452023681356	0.0428741889669619	0.00862898659882631	0.278783630306635	0.0160087085270735	TRUE	Hypermethylated	TRUE	FALSE
Slfn9	ENSMUSG00000069793.12	chr11	82978389	82991830	13441	82985110	82900001	83000000	B.1	B.1	FALSE	0.453933529659234	0.465667915106117	FALSE	FALSE	Neither	0.0182889634744707	0.0151052513770741	-0.0031837120973966	-0.475765757668105	0.0160328131644147	TRUE	Hypomethylated	FALSE	TRUE
Gpld1	ENSMUSG00000021340.13	chr13	24943151	24992501	49350	24967826	24900001	25000000	A.1	A.1	FALSE	0.795119899032394	0.806491885143571	FALSE	FALSE	Neither	0.0178759406882369	0.0173137367792546	-0.000562203908982241	-0.239391035261517	0.0160539399074978	TRUE	Hypomethylated	FALSE	TRUE
Gtf2ird2	ENSMUSG00000015942.9	chr5	134184018	134224355	40337	134204187	134200001	134300000	A.1	A.1	FALSE	0.865376525031552	0.826466916354557	TRUE	FALSE	H3K27me3 only	0.017012495556908	0.016536663500866	-0.00047583205604201	-0.267579235994247	0.0160613545432272	TRUE	Hypomethylated	FALSE	TRUE
Pigg	ENSMUSG00000029263.15	chr5	108312608	108349355	36747	108330982	108300001	108400000	A.2	A.2	FALSE	0.559949516196887	0.579692051602164	FALSE	TRUE	H3K27ac only	0.0134351234652867	0.0124727704044775	-0.000962353060809168	-0.306446874162548	0.0160723755314549	TRUE	Hypomethylated	FALSE	TRUE
Arhgap33os	ENSMUSG00000062132.10	chr7	30515121	30522193	7072	30518657	30500001	30600000	A.1	A.1	FALSE	0.812789230122003	0.814398668331253	FALSE	FALSE	Neither	0.0278009995772471	0.0216761056522181	-0.00612489392502899	-0.537959993794518	0.016158049840856	TRUE	Hypomethylated	FALSE	TRUE
Tceanc2	ENSMUSG00000028619.15	chr4	107134154	107179116	44962	107156635	107100001	107200000	A.1	A.1	FALSE	0.792175010517459	0.822721598002497	FALSE	TRUE	H3K27ac only	0.0174236806178075	0.0168105346999526	-0.000613145917854947	-0.247811818219422	0.016173296704365	TRUE	Hypomethylated	FALSE	TRUE
Med13	ENSMUSG00000034297.14	chr11	86267032	86357602	90570	86312317	86300001	86400000	A.2	A.1	TRUE	0.597812368531763	0.670828131502289	FALSE	FALSE	Neither	0.0125766338071448	0.0128486062717861	0.000271972464641224	-0.236260234102784	0.0162390931270002	TRUE	Hypomethylated	FALSE	TRUE
Serpinb5	ENSMUSG00000067006.12	chr1	106861172	106883348	22176	106872260	106800001	106900000	B.2	B.2	FALSE	0.119478334034497	0.137328339575531	FALSE	FALSE	Neither	0.0187065768015488	0.0163072601363772	-0.00239931666517158	-0.348151366066316	0.0162491721312088	TRUE	Hypomethylated	FALSE	TRUE
Mylk2	ENSMUSG00000027470.9	chr2	152911351	152923068	11717	152917210	152900001	153000000	A.1	A.1	FALSE	0.786705931846866	0.909696213067	FALSE	FALSE	Neither	0.0383032074821301	0.033332507206557	-0.0049707002755731	-0.353903653257432	0.0162491721312088	TRUE	Hypomethylated	FALSE	TRUE
Mmrn1	ENSMUSG00000054641.10	chr6	60924975	60989378	64403	60957177	60900001	61000000	B.1	B.1	FALSE	0.358855700462768	0.306283811901789	FALSE	FALSE	Neither	0.0155881425447363	0.0150288537565767	-0.000559288788159581	-0.240142530642024	0.0162491721312088	TRUE	Hypomethylated	FALSE	TRUE
Ulbp1	ENSMUSG00000079685.10	chr10	7440361	7473638	33277	7457000	7400001	7500000	A.2	A.2	FALSE	0.602019352124527	0.634623387432376	FALSE	FALSE	Neither	0.0157121486593747	0.0152917613544909	-0.000420387304883866	-0.302886037083334	0.0163123707375906	TRUE	Hypomethylated	FALSE	TRUE
Slc25a17	ENSMUSG00000022404.8	chr15	81318910	81360812	41902	81339861	81300001	81400000	A.1	A.2	TRUE	0.815944467816576	0.658759883478985	FALSE	TRUE	H3K27ac only	0.0152294653939942	0.0141157171217204	-0.00111374827227382	-0.327066997145589	0.0163123707375906	TRUE	Hypomethylated	FALSE	TRUE
Rgp1	ENSMUSG00000028468.15	chr4	43578714	43587487	8773	43583101	43500001	43600000	A.1	A.1	FALSE	0.844762305427009	0.886808156471078	FALSE	TRUE	H3K27ac only	0.0184956385007079	0.0136680547949625	-0.00482758370574548	-0.675592768582384	0.0163131031872708	TRUE	Hypomethylated	FALSE	TRUE
Dnajc13	ENSMUSG00000032560.14	chr9	104151281	104262930	111649	104207106	104200001	104300000	A.2	A.2	FALSE	0.641144299537232	0.565126924677487	FALSE	TRUE	H3K27ac only	0.0130261156300997	0.0133309408282322	0.000304825198132467	-0.188019769719017	0.0163131031872708	TRUE	Hypomethylated	FALSE	TRUE
Cntnap3	ENSMUSG00000033063.8	chr13	64736181	64903955	167774	64820068	64800001	64900000	B.2	B.2	FALSE	0.187210769877997	0.21057012068248	FALSE	FALSE	Neither	0.0119396996110554	0.01239302857479	0.000453328963734661	-0.175180931699185	0.0163131031872708	TRUE	Hypomethylated	FALSE	TRUE
Tram2	ENSMUSG00000041779.5	chr1	20996298	21079229	82931	21037764	21000001	21100000	A.2	A.2	FALSE	0.545225073622213	0.526009155222638	TRUE	FALSE	H3K27me3 only	0.0232839406324048	0.0225919050114569	-0.000692035620947818	-0.172381512754494	0.0163131031872708	TRUE	Hypomethylated	FALSE	TRUE
Zc3h14	ENSMUSG00000021012.16	chr12	98746963	98787753	40790	98767358	98700001	98800000	A.1	A.1	FALSE	0.987589398401347	0.995838535164378	FALSE	FALSE	Neither	0.0139672540223904	0.0131367106696604	-0.00083054335272997	-0.363658114365091	0.0163179960339529	TRUE	Hypomethylated	FALSE	TRUE
Dsp	ENSMUSG00000054889.10	chr13	38151293	38198577	47284	38174935	38100001	38200000	A.2	A.2	FALSE	0.488851493479175	0.572201414898044	TRUE	FALSE	H3K27me3 only	0.016549524415835	0.0164342469639454	-0.000115277451889585	-0.259324207144796	0.0163472768392712	TRUE	Hypomethylated	FALSE	TRUE
Mmgt2	ENSMUSG00000048497.11	chr11	62648663	62666354	17691	62657509	62600001	62700000	A.1	A.1	FALSE	0.812789230122003	0.856845609654599	FALSE	FALSE	Neither	0.0274508240001895	0.024042913215394	-0.00340791078479554	-0.324117318074743	0.0163472768392712	TRUE	Hypomethylated	FALSE	TRUE
Eftud2	ENSMUSG00000020929.14	chr11	102838472	102880985	42513	102859729	102800001	102900000	A.1	A.1	FALSE	0.873369793857804	0.901789429879318	FALSE	FALSE	Neither	0.0150276677491048	0.0139191074270766	-0.00110856032202816	-0.335342298241785	0.0163811422145146	TRUE	Hypomethylated	FALSE	TRUE
Cyb5b	ENSMUSG00000031924.4	chr8	107150639	107187471	36832	107169055	107100001	107200000	A.1	A.1	FALSE	0.840555321834245	0.849354972950479	FALSE	TRUE	H3K27ac only	0.015403731391601	0.014850954087973	-0.000552777303627983	-0.302888159911892	0.016393568241877	TRUE	Hypomethylated	FALSE	TRUE
Septin7	ENSMUSG00000001833.17	chr9	25252438	25308571	56133	25280505	25200001	25300000	A.2	A.2	FALSE	0.651661758519142	0.564294631710362	FALSE	TRUE	H3K27ac only	0.0128569977303417	0.012783986089725	-7.30116406167398e-05	-0.295852464390467	0.0164803247342466	TRUE	Hypomethylated	FALSE	TRUE
Ormdl1	ENSMUSG00000026097.9	chr1	53297094	53310309	13215	53303702	53300001	53400000	A.1	A.1	FALSE	0.783340344972655	0.727840199750312	FALSE	TRUE	H3K27ac only	0.0164175095842928	0.024329867782981	0.00791235819868825	0.423157245409911	0.0164803247342466	TRUE	Hypermethylated	TRUE	FALSE
Pih1d2	ENSMUSG00000000167.14	chr9	50617320	50625000	7680	50621160	50600001	50700000	A.1	A.1	FALSE	0.73243584350021	0.833541406575115	FALSE	FALSE	Neither	0.0148114784670917	0.0101089496849849	-0.00470252878210679	-0.754959619849584	0.0164803247342466	TRUE	Hypomethylated	FALSE	TRUE
Aven	ENSMUSG00000003604.14	chr2	112492963	112634573	141610	112563768	112500001	112600000	A.2	B.1	TRUE	0.583929322675642	0.450270495214315	FALSE	TRUE	H3K27ac only	0.0194860846507401	0.019812993160921	0.000326908510180812	-0.147584459204079	0.0164803247342466	TRUE	Hypomethylated	FALSE	TRUE
Gm7247	ENSMUSG00000068399.5	chr14	51361755	51569982	208227	51465869	51400001	51500000	B.2	B.2	FALSE	0.196466133782078	0.218476903870162	FALSE	FALSE	Neither	0.0128607445647978	0.013630212355115	0.000769467790317196	-0.151443446717743	0.0164867035571046	TRUE	Hypomethylated	FALSE	TRUE
Lrp1	ENSMUSG00000040249.15	chr10	127538160	127621148	82988	127579654	127500001	127600000	A.1	A.1	FALSE	0.959612957509466	0.942571785268414	FALSE	TRUE	H3K27ac only	0.0165371297473	0.0165250812232316	-1.20485240683692e-05	-0.195827648096428	0.0165091161548891	TRUE	Hypomethylated	FALSE	TRUE
Gch1	ENSMUSG00000037580.10	chr14	47153894	47189413	35519	47171654	47100001	47200000	A.2	A.2	FALSE	0.539335296592343	0.545984186433625	TRUE	FALSE	H3K27me3 only	0.0188738224053275	0.0178225687449236	-0.0010512536604039	-0.271468557110051	0.0165436748526566	TRUE	Hypomethylated	FALSE	TRUE
Snupn	ENSMUSG00000055334.4	chr9	56950877	56983206	32329	56967042	56900001	57000000	A.1	A.1	FALSE	0.748422381152714	0.802746566791511	FALSE	FALSE	Neither	0.0144056545343859	0.0135353352039974	-0.000870319330388494	-0.345505421442188	0.0165601421473852	TRUE	Hypomethylated	FALSE	TRUE
Psd	ENSMUSG00000037126.16	chr19	46312086	46327156	15070	46319621	46300001	46400000	A.1	A.1	FALSE	0.986537652503155	0.984602580108198	FALSE	TRUE	H3K27ac only	0.0227838973445871	0.0207834285157733	-0.0020004688288138	-0.411576713256461	0.01656588892405	TRUE	Hypomethylated	FALSE	TRUE
Dpysl2	ENSMUSG00000022048.8	chr14	66802863	66868688	65825	66835776	66800001	66900000	A.1	A.1	FALSE	0.822044594026083	0.839367457344985	FALSE	TRUE	H3K27ac only	0.0149309242135919	0.0146969070417194	-0.000234017171872528	-0.239830241046089	0.01656588892405	TRUE	Hypomethylated	FALSE	TRUE
Mbnl1	ENSMUSG00000027763.13	chr3	60472829	60629750	156921	60551290	60500001	60600000	A.1	A.1	FALSE	0.902397980647875	0.904702455264253	FALSE	TRUE	H3K27ac only	0.0177847081934724	0.0178855524141027	0.000100844220630305	-0.147015373774236	0.0165718069388863	TRUE	Hypomethylated	FALSE	TRUE
Ptpn9	ENSMUSG00000032290.7	chr9	56994922	57062807	67885	57028865	57000001	57100000	A.1	A.1	FALSE	0.748422381152714	0.802746566791511	FALSE	FALSE	Neither	0.0162173519641901	0.0158775203900065	-0.000339831574183599	-0.24523292684772	0.016603204039361	TRUE	Hypomethylated	FALSE	TRUE
Nudt2	ENSMUSG00000028443.6	chr4	41465150	41480926	15776	41473038	41400001	41500000	A.1	A.1	FALSE	0.845603702145562	0.886392009987516	FALSE	FALSE	Neither	0.0299485392205702	0.0257046016238801	-0.00424393759669013	-0.339636845973347	0.0166118526342789	TRUE	Hypomethylated	FALSE	TRUE
Gngt2	ENSMUSG00000038811.13	chr11	95837215	95845734	8519	95841475	95800001	95900000	A.2	A.2	FALSE	0.61337820782499	0.580108198085726	FALSE	FALSE	Neither	0.0278357281011251	0.0227089440735886	-0.00512678402753653	-0.448137347956779	0.0166860222997093	TRUE	Hypomethylated	FALSE	TRUE
Stx11	ENSMUSG00000039232.12	chr10	12938208	12964298	26090	12951253	12900001	13000000	A.1	A.1	FALSE	0.77450567942785	0.780690803162713	TRUE	FALSE	H3K27me3 only	0.0255685023986056	0.0228313113298562	-0.00273719106874939	-0.271851105740237	0.0167042627700696	TRUE	Hypomethylated	FALSE	TRUE
Sacs	ENSMUSG00000048279.19	chr14	61138456	61240695	102239	61189576	61100001	61200000	A.1	A.1	FALSE	0.892721918384518	0.878069080316271	FALSE	TRUE	H3K27ac only	0.0286311681134671	0.0278980941264315	-0.000733073987035635	-0.137232697036367	0.0167042627700696	TRUE	Hypomethylated	FALSE	TRUE
Snx3	ENSMUSG00000019804.12	chr10	42502029	42535381	33352	42518705	42500001	42600000	A.2	A.2	FALSE	0.605805637358014	0.635455680399501	FALSE	TRUE	H3K27ac only	0.0178884218908065	0.0165772040918138	-0.00131121779899274	-0.309889170983949	0.0167054744922202	TRUE	Hypomethylated	FALSE	TRUE
Dnajc22	ENSMUSG00000038009.7	chr15	99093169	99104737	11568	99098953	99000001	99100000	A.1	A.1	FALSE	0.857803954564577	0.833541406575115	TRUE	FALSE	H3K27me3 only	0.0262636379823472	0.0197214951820648	-0.00654214280028241	-0.506560996172346	0.0167434900312417	TRUE	Hypomethylated	FALSE	TRUE
Il12rb2	ENSMUSG00000018341.12	chr6	67291317	67376188	84871	67333753	67300001	67400000	B.2	B.2	FALSE	0.129995793016407	0.110694964627549	TRUE	FALSE	H3K27me3 only	0.0169830858714483	0.0165631842383932	-0.000419901633055084	-0.219464665005171	0.016746093830765	TRUE	Hypomethylated	FALSE	TRUE
Trim25	ENSMUSG00000000275.16	chr11	88999375	89020293	20918	89009834	89000001	89100000	A.2	A.2	FALSE	0.545225073622213	0.555971702039118	TRUE	FALSE	H3K27me3 only	0.0189334248903201	0.0176416270107268	-0.00129179787959329	-0.358519075127806	0.0167562937852628	TRUE	Hypomethylated	FALSE	TRUE
Oaf	ENSMUSG00000032014.6	chr9	43221234	43239911	18677	43230573	43200001	43300000	B.2	B.1	TRUE	0.295330248212032	0.345401581356638	TRUE	FALSE	H3K27me3 only	0.0208871564211764	0.0185987620412838	-0.00228839437989258	-0.400515917295117	0.0167562937852628	TRUE	Hypomethylated	FALSE	TRUE
Atp1a4	ENSMUSG00000007107.6	chr1	172223512	172258414	34902	172240963	172200001	172300000	A.1	A.1	FALSE	0.937315944467817	0.924677486475239	FALSE	FALSE	Neither	0.0236760649699616	0.029372092411339	0.00569602744137744	0.231144219076709	0.0167562937852628	TRUE	Hypermethylated	TRUE	FALSE
Spc24	ENSMUSG00000074476.6	chr9	21755441	21760303	4862	21757872	21700001	21800000	A.1	A.1	FALSE	0.997055111485065	0.991677070328756	FALSE	FALSE	Neither	0.0203177831729061	0.0318975385279351	0.0115797553550291	0.5693615398058	0.0167562937852628	TRUE	Hypermethylated	TRUE	FALSE
Spns3	ENSMUSG00000020798.14	chr11	72494918	72550506	55588	72522712	72500001	72600000	B.1	B.1	FALSE	0.378628523348759	0.422388680815647	FALSE	FALSE	Neither	0.0329298543924548	0.0315260167698187	-0.00140383762263609	-0.159028549146063	0.016766232110881	TRUE	Hypomethylated	FALSE	TRUE
Ulk2	ENSMUSG00000004798.14	chr11	61775648	61855073	79425	61815361	61800001	61900000	A.1	A.1	FALSE	0.865376525031552	0.916770703287557	FALSE	TRUE	H3K27ac only	0.0147424788371776	0.0156213145289651	0.000878835691787472	-0.20900263791158	0.0167874219433402	TRUE	Hypomethylated	FALSE	TRUE
Ciz1	ENSMUSG00000039205.16	chr2	32352326	32380970	28644	32366648	32300001	32400000	A.1	A.1	FALSE	0.944888514934792	0.951727007906783	FALSE	TRUE	H3K27ac only	0.0182330168586299	0.0164584410790744	-0.00177457577955557	-0.303889835094049	0.0168223240551418	TRUE	Hypomethylated	FALSE	TRUE
Gucy2c	ENSMUSG00000042638.14	chr6	136697283	136781765	84482	136739524	136700001	136800000	A.2	A.2	FALSE	0.61211611274716	0.595089471493966	FALSE	FALSE	Neither	0.0160800635284101	0.0156492927402099	-0.000430770788200207	-0.236657639365004	0.0168223240551418	TRUE	Hypomethylated	FALSE	TRUE
Olfr720	ENSMUSG00000052417.6	chr14	14171737	14186838	15101	14179288	14100001	14200000	A.1	A.1	FALSE	0.780816154816996	0.760299625468165	FALSE	FALSE	Neither	0.0142153803557914	0.0137194123784125	-0.000495967977378883	-0.498163625883895	0.0168223493922293	TRUE	Hypomethylated	FALSE	TRUE
Nrip3	ENSMUSG00000034825.14	chr7	109758054	109782025	23971	109770040	109700001	109800000	A.1	A.1	FALSE	0.979806478754733	0.994173949230129	FALSE	FALSE	Neither	0.0191740487794092	0.0168538505889988	-0.00232019819041036	-0.340389004207518	0.0169156777995083	TRUE	Hypomethylated	FALSE	TRUE
Clec5a	ENSMUSG00000029915.14	chr6	40574893	40585821	10928	40580357	40500001	40600000	B.1	B.1	FALSE	0.367690366007573	0.344153141905951	FALSE	FALSE	Neither	0.0147487588497893	0.0122532410149491	-0.00249551783484024	-0.594062385372716	0.0169206548356096	TRUE	Hypomethylated	FALSE	TRUE
Il12rb1	ENSMUSG00000000791.9	chr8	70808448	70821424	12976	70814936	70800001	70900000	A.1	A.1	FALSE	0.969709718132099	0.955056179775281	TRUE	FALSE	H3K27me3 only	0.0205513796441234	0.0172406790617991	-0.00331070058232429	-0.455512664436649	0.0169464097667731	TRUE	Hypomethylated	FALSE	TRUE
Prkcz	ENSMUSG00000029053.16	chr4	155260128	155361361	101233	155310745	155300001	155400000	A.1	A.1	FALSE	0.968026924694994	0.972950478568456	FALSE	TRUE	H3K27ac only	0.0177327559026394	0.0176933313531605	-3.94245494789412e-05	-0.160754914227261	0.0169464097667731	TRUE	Hypomethylated	FALSE	TRUE
Fam81a	ENSMUSG00000032224.15	chr9	70088510	70142560	54050	70115535	70100001	70200000	B.2	B.2	FALSE	0.216238956668069	0.28381190178943	TRUE	FALSE	H3K27me3 only	0.0204003968769436	0.0194820732438102	-0.000918323633133343	-0.216745432510238	0.0169464097667731	TRUE	Hypomethylated	FALSE	TRUE
Dclre1c	ENSMUSG00000026648.18	chr2	3424130	3464130	40000	3444130	3400001	3500000	A.2	A.2	FALSE	0.633992427429533	0.640865584685809	FALSE	FALSE	Neither	0.0148848657110915	0.0141579913574928	-0.000726874353598764	-0.312053591773531	0.0169716938340982	TRUE	Hypomethylated	FALSE	TRUE
Prrc1	ENSMUSG00000024594.9	chr18	57354740	57392956	38216	57373848	57300001	57400000	B.1	B.2	TRUE	0.376525031552377	0.291718684977112	FALSE	FALSE	Neither	0.017359439526518	0.0161649832291759	-0.00119445629734218	-0.302001509312252	0.016991385129402	TRUE	Hypomethylated	FALSE	TRUE
Drosha	ENSMUSG00000022191.16	chr15	12824814	12935291	110477	12880053	12800001	12900000	A.2	A.2	FALSE	0.573832562053008	0.57136912193092	FALSE	TRUE	H3K27ac only	0.0135432835266164	0.0135246770558563	-1.86064707600637e-05	-0.189043917075717	0.0170048071262724	TRUE	Hypomethylated	FALSE	TRUE
Psd4	ENSMUSG00000026979.16	chr2	24367579	24414954	47375	24391267	24300001	24400000	B.2	B.2	FALSE	0.0012620950778292	0.011652101539742	TRUE	FALSE	H3K27me3 only	0.021010641047104	0.0198184648678828	-0.00119217617922115	-0.220514374442959	0.0170048071262724	TRUE	Hypomethylated	FALSE	TRUE
Zfp507	ENSMUSG00000044452.10	chr7	35772342	35803003	30661	35787673	35700001	35800000	A.2	A.2	FALSE	0.564997896508204	0.572617561381606	FALSE	FALSE	Neither	0.0136355017607116	0.0125970610147288	-0.0010384407459828	-0.338441232696788	0.0170048071262724	TRUE	Hypomethylated	FALSE	TRUE
Psmd1	ENSMUSG00000026229.17	chr1	86064386	86139151	74765	86101769	86100001	86200000	A.1	A.1	FALSE	0.935633151030711	0.84769038701623	FALSE	FALSE	Neither	0.0124577858483357	0.0128011114305638	0.000343325582228044	-0.24028313088875	0.0170195659703847	TRUE	Hypomethylated	FALSE	TRUE
Vcl	ENSMUSG00000021823.10	chr14	20929397	21033676	104279	20981537	20900001	21000000	A.1	A.1	FALSE	0.916281026503997	0.921764461090304	FALSE	FALSE	Neither	0.0218868298852758	0.0219346955097563	4.78656244804546e-05	-0.148730705449184	0.0170441468974616	TRUE	Hypomethylated	FALSE	TRUE
Glod4	ENSMUSG00000017286.15	chr11	76120986	76243725	122739	76182356	76100001	76200000	A.1	A.1	FALSE	0.923432898611695	0.849354972950479	FALSE	TRUE	H3K27ac only	0.0168872346027559	0.0173933666395929	0.000506132036837033	-0.160380049523053	0.0170655975172579	TRUE	Hypomethylated	FALSE	TRUE
Ankrd35	ENSMUSG00000038354.13	chr3	96670130	96691032	20902	96680581	96600001	96700000	A.1	A.1	FALSE	0.930164072360118	0.918019142738244	TRUE	FALSE	H3K27me3 only	0.0237402928480737	0.0204724988078504	-0.00326779404022336	-0.351085774881506	0.0170681618168038	TRUE	Hypomethylated	FALSE	TRUE
Fmo6	ENSMUSG00000095576.5	chr1	162916550	162937515	20965	162927033	162900001	163000000	B.2	B.2	FALSE	0.191417753470761	0.197669579692052	FALSE	FALSE	Neither	0.014192011973574	0.013423300815921	-0.000768711157653056	-0.415508028735004	0.0170710946853063	TRUE	Hypomethylated	FALSE	TRUE
Cables1	ENSMUSG00000040957.15	chr18	11839219	11945630	106411	11892425	11800001	11900000	B.1	A.2	TRUE	0.447623054270088	0.49812734082397	FALSE	TRUE	H3K27ac only	0.0237940864106824	0.0229446377119374	-0.000849448698744978	-0.153099404252075	0.0170710946853063	TRUE	Hypomethylated	FALSE	TRUE
