"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0032002",0.999999999999998,0.998185549269415,0,1,"interleukin-28 receptor complex","CC",1
"GO:0032229",0.999999999999998,0.9143545737348,0,6,"negative regulation of synaptic transmission, GABAergic","BP",1
"GO:0032352",0.999999999999998,0.892166962885292,0,9,"positive regulation of hormone metabolic process","BP",1
"GO:0032364",0.999999999999998,0.984307512327611,0,2,"intracellular oxygen homeostasis","BP",1
"GO:0032690",0.999999999999998,0.984232129245787,0,3,"negative regulation of interleukin-1 alpha production","BP",1
"GO:0032811",0.999999999999998,0.984198064533426,0,4,"negative regulation of epinephrine secretion","BP",1
"GO:0032957",0.999999999999998,0.848123608940067,0,12,"inositol trisphosphate metabolic process","BP",1
"GO:0032965",0.999999999999998,0.801492402791805,0,29,"regulation of collagen biosynthetic process","BP",1
"GO:0033624",0.999999999999998,0.983380884644559,0,2,"negative regulation of integrin activation","BP",1
"GO:0033629",0.999999999999998,0.952647938986151,0,4,"negative regulation of cell adhesion mediated by integrin","BP",1
"GO:0034163",0.999999999999998,0.958742833011505,0,4,"regulation of toll-like receptor 9 signaling pathway","BP",1
"GO:0034236",0.999999999999998,0.831576273758959,0,11,"protein kinase A catalytic subunit binding","MF",1
"GO:0034351",0.999999999999998,0.934555865200948,0,5,"negative regulation of glial cell apoptotic process","BP",1
"GO:0034666",0.999999999999998,0.977614564530934,0,1,"integrin alpha2-beta1 complex","CC",1
"GO:0035259",0.999999999999998,0.876346513216362,0,13,"nuclear glucocorticoid receptor binding","MF",1
"GO:0035374",0.999999999999998,0.925925461895811,0,6,"chondroitin sulfate binding","MF",1
"GO:0035565",0.999999999999998,0.988855017804324,0,1,"regulation of pronephros size","BP",1
"GO:0035766",0.999999999999998,0.963806433302637,0,4,"cell chemotaxis to fibroblast growth factor","BP",1
"GO:0035768",0.999999999999998,0.963806433302637,0,4,"endothelial cell chemotaxis to fibroblast growth factor","BP",1
"GO:0036368",0.999999999999998,0.977452170386975,0,1,"cone photoresponse recovery","BP",1
"GO:0039020",0.999999999999998,0.988855017804324,0,1,"pronephric nephron tubule development","BP",1
"GO:0042304",0.999999999999998,0.883778495509675,0,18,"regulation of fatty acid biosynthetic process","BP",1
"GO:0042320",0.999999999999998,0.999008763358573,0,1,"regulation of circadian sleep/wake cycle, REM sleep","BP",1
"GO:0044321",0.999999999999998,0.905952396424369,0,12,"response to leptin","BP",1
"GO:0044609",0.999999999999998,0.993048297464151,0,2,"DBIRD complex","CC",1
"GO:0045542",0.999999999999998,0.931030426663321,0,7,"positive regulation of cholesterol biosynthetic process","BP",1
"GO:0046005",0.999999999999998,0.999008763358573,0,1,"positive regulation of circadian sleep/wake cycle, REM sleep","BP",1
"GO:0046108",0.999999999999998,0.971731710600388,0,2,"uridine metabolic process","BP",1
"GO:0046654",0.999999999999998,0.951858184012753,0,5,"tetrahydrofolate biosynthetic process","BP",1
"GO:0047847",0.999999999999998,0.971731710600388,0,2,"deoxyuridine phosphorylase activity","MF",1
"GO:0048291",0.999999999999998,0.97096529606773,0,5,"isotype switching to IgG isotypes","BP",1
"GO:0048302",0.999999999999998,0.97096529606773,0,5,"regulation of isotype switching to IgG isotypes","BP",1
"GO:0050925",0.999999999999998,0.917663395504949,0,2,"negative regulation of negative chemotaxis","BP",1
"GO:0050995",0.999999999999998,0.91993682888232,0,10,"negative regulation of lipid catabolic process","BP",1
"GO:0051428",0.999999999999998,0.881389337383509,0,11,"peptide hormone receptor binding","MF",1
"GO:0055091",0.999999999999998,0.909862888949185,0,5,"phospholipid homeostasis","BP",1
"GO:0060026",0.999999999999998,0.927762607147007,0,11,"convergent extension","BP",1
"GO:0060100",0.999999999999998,0.920483450953999,0,8,"positive regulation of phagocytosis, engulfment","BP",1
"GO:0060215",0.999999999999998,0.93685678169243,0,6,"primitive hemopoiesis","BP",1
"GO:0060245",0.999999999999998,0.944684056263108,0,4,"detection of cell density","BP",1
"GO:0060444",0.999999999999998,0.814555990638715,0,15,"branching involved in mammary gland duct morphogenesis","BP",1
"GO:0060460",0.999999999999998,0.996832674349373,0,2,"left lung morphogenesis","BP",1
"GO:0060677",0.999999999999998,0.900745509099271,0,7,"ureteric bud elongation","BP",1
"GO:0060795",0.999999999999998,0.895870510437378,0,17,"cell fate commitment involved in formation of primary germ layer","BP",1
"GO:0061206",0.999999999999998,0.988855017804324,0,1,"mesonephros morphogenesis","BP",1
"GO:0061215",0.999999999999998,0.988855017804324,0,1,"mesonephric nephron development","BP",1
"GO:0061218",0.999999999999998,0.988855017804324,0,1,"negative regulation of mesonephros development","BP",1
"GO:0061228",0.999999999999998,0.988855017804324,0,1,"mesonephric nephron morphogenesis","BP",1
"GO:0061235",0.999999999999998,0.988855017804324,0,1,"mesenchymal stem cell maintenance involved in mesonephric nephron morphogenesis","BP",1
"GO:0061295",0.999999999999998,0.988855017804324,0,1,"regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis","BP",1
"GO:0061296",0.999999999999998,0.988855017804324,0,1,"negative regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis","BP",1
"GO:0061853",0.999999999999998,0.983530833280899,0,1,"regulation of neuroblast migration","BP",1
"GO:0061855",0.999999999999998,0.983530833280899,0,1,"negative regulation of neuroblast migration","BP",1
"GO:0070667",0.999999999999998,0.977614564530934,0,1,"negative regulation of mast cell proliferation","BP",1
"GO:0070772",0.999999999999998,0.979703270018146,0,1,"PAS complex","CC",1
"GO:0071044",0.999999999999998,0.992889306657199,0,1,"histone mRNA catabolic process","BP",1
"GO:0071103",0.999999999999998,0.94230346682084,0,7,"DNA conformation change","BP",1
"GO:0071486",0.999999999999998,0.977452170386975,0,1,"cellular response to high light intensity","BP",1
"GO:0072033",0.999999999999998,0.923893099535961,0,7,"renal vesicle formation","BP",1
"GO:0072114",0.999999999999998,0.988855017804324,0,1,"pronephros morphogenesis","BP",1
"GO:0072174",0.999999999999998,0.984259470395629,0,4,"metanephric tubule formation","BP",1
"GO:0072662",0.999999999999998,0.956591636885188,0,6,"protein localization to peroxisome","BP",1
"GO:0072663",0.999999999999998,0.956591636885188,0,6,"establishment of protein localization to peroxisome","BP",1
"GO:0090136",0.999999999999998,0.842609175649742,0,11,"epithelial cell-cell adhesion","BP",1
"GO:0090181",0.999999999999998,0.856821590315053,0,16,"regulation of cholesterol metabolic process","BP",1
"GO:0090205",0.999999999999998,0.931030426663321,0,7,"positive regulation of cholesterol metabolic process","BP",1
"GO:0090271",0.999999999999998,0.979850789862325,0,2,"positive regulation of fibroblast growth factor production","BP",1
"GO:0090670",0.999999999999998,0.992889306657199,0,1,"RNA localization to Cajal body","BP",1
"GO:0090671",0.999999999999998,0.992889306657199,0,1,"telomerase RNA localization to Cajal body","BP",1
"GO:0090672",0.999999999999998,0.992889306657199,0,1,"telomerase RNA localization","BP",1
"GO:0090685",0.999999999999998,0.992889306657199,0,1,"RNA localization to nucleus","BP",1
"GO:0097545",0.999999999999998,0.925046457996103,0,9,"axonemal doublet microtubule","CC",1
"GO:0097649",0.999999999999998,0.925046457996103,0,9,"A axonemal microtubule","CC",1
"GO:0098837",0.999999999999998,0.9273121110123,0,6,"postsynaptic recycling endosome","CC",1
"GO:0098987",0.999999999999998,0.994038427801838,0,1,"regulation of modification of synapse structure, modulating synaptic transmission","BP",1
"GO:0099183",0.999999999999998,0.955953477643061,0,4,"trans-synaptic signaling by BDNF, modulating synaptic transmission","BP",1
"GO:0099191",0.999999999999998,0.955953477643061,0,4,"trans-synaptic signaling by BDNF","BP",1
"GO:0101004",0.999999999999998,0.994038427801838,0,1,"cytolytic granule membrane","CC",1
"GO:0106120",0.999999999999998,0.931030426663321,0,7,"positive regulation of sterol biosynthetic process","BP",1
"GO:0140047",0.999999999999998,0.937363413809658,0,9,"specialized extracellular matrix","CC",1
"GO:0140294",0.999999999999998,0.998662845926752,0,1,"NAD DNA ADP-ribosyltransferase activity","MF",1
"GO:0140552",0.999999999999998,0.957859076794051,0,2,"TEAD-YAP complex","CC",1
"GO:0141005",0.999999999999998,0.946891396765496,0,4,"transposable element silencing by heterochromatin formation","BP",1
"GO:0160110",0.999999999999998,0.925046457996103,0,9,"axonemal microtubule doublet inner sheath","CC",1
"GO:1900407",0.999999999999998,0.764620703681301,0,16,"regulation of cellular response to oxidative stress","BP",1
"GO:1901146",0.999999999999998,0.988855017804324,0,1,"mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis","BP",1
"GO:1902262",0.999999999999998,0.947746622575257,0,4,"apoptotic process involved in blood vessel morphogenesis","BP",1
"GO:1902616",0.999999999999998,0.99619417959554,0,2,"O-acyl-L-carnitine transmembrane transport","BP",1
"GO:1903580",0.999999999999998,0.695127166451167,0,19,"positive regulation of ATP metabolic process","BP",1
"GO:1903910",0.999999999999998,0.998963890809387,0,1,"negative regulation of receptor clustering","BP",1
"GO:1904394",0.999999999999998,0.998963890809387,0,1,"negative regulation of skeletal muscle acetylcholine-gated channel clustering","BP",1
"GO:1904713",0.999999999999998,0.975262714041461,0,2,"beta-catenin destruction complex binding","MF",1
"GO:1904847",0.999999999999998,0.963806433302637,0,4,"regulation of cell chemotaxis to fibroblast growth factor","BP",1
"GO:1904872",0.999999999999998,0.992889306657199,0,1,"regulation of telomerase RNA localization to Cajal body","BP",1
"GO:1904890",0.999999999999998,0.972060886001089,0,2,"negative regulation of excitatory synapse assembly","BP",1
"GO:1905155",0.999999999999998,0.920483450953999,0,8,"positive regulation of membrane invagination","BP",1
"GO:1905443",0.999999999999998,0.951627594359952,0,4,"regulation of clathrin coat assembly","BP",1
"GO:1905684",0.999999999999998,0.968812516898997,0,4,"regulation of plasma membrane repair","BP",1
"GO:1990680",0.999999999999998,0.977452170386975,0,1,"response to melanocyte-stimulating hormone","BP",1
"GO:2000010",0.999999999999998,0.874764681471037,0,10,"positive regulation of protein localization to cell surface","BP",1
"GO:2000096",0.999999999999998,0.914132079459838,0,4,"positive regulation of Wnt signaling pathway, planar cell polarity pathway","BP",1
"GO:2000317",0.999999999999998,0.976964041559508,0,6,"negative regulation of T-helper 17 type immune response","BP",1
"GO:2000381",0.999999999999998,0.998345046009596,0,1,"negative regulation of mesoderm development","BP",1
"GO:2000382",0.999999999999998,0.997807907175847,0,2,"positive regulation of mesoderm development","BP",1
"GO:2000383",0.999999999999998,0.998345046009596,0,1,"regulation of ectoderm development","BP",1
"GO:2000384",0.999999999999998,0.998345046009596,0,1,"negative regulation of ectoderm development","BP",1
"GO:2000544",0.999999999999998,0.963806433302637,0,4,"regulation of endothelial cell chemotaxis to fibroblast growth factor","BP",1
"GO:2000679",0.999999999999998,0.986204828987202,0,8,"positive regulation of transcription regulatory region DNA binding","BP",1
"GO:0000062",0.999999999999999,0.968720862937041,0,4,"fatty-acyl-CoA binding","MF",1
"GO:0000796",0.999999999999999,0.995389844710404,0,2,"condensin complex","CC",1
"GO:0000827",0.999999999999999,0.986216432054069,0,1,"inositol-1,3,4,5,6-pentakisphosphate kinase activity","MF",1
"GO:0000829",0.999999999999999,0.986216432054069,0,1,"diphosphoinositol pentakisphosphate kinase activity","MF",1
"GO:0001602",0.999999999999999,0.99855848778735,0,1,"pancreatic polypeptide receptor activity","MF",1
"GO:0001674",0.999999999999999,0.959129749427416,0,5,"female germ cell nucleus","CC",1
"GO:0002762",0.999999999999999,0.689068858018933,0,28,"negative regulation of myeloid leukocyte differentiation","BP",1
"GO:0003294",0.999999999999999,0.97378300628365,0,2,"atrial ventricular junction remodeling","BP",1
"GO:0003918",0.999999999999999,0.984695006165623,0,1,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF",1
"GO:0004496",0.999999999999999,0.998354536454243,0,1,"mevalonate kinase activity","MF",1
"GO:0004983",0.999999999999999,0.984766020882682,0,6,"neuropeptide Y receptor activity","MF",1
"GO:0005160",0.999999999999999,0.864182530559054,0,14,"transforming growth factor beta receptor binding","MF",1
"GO:0005175",0.999999999999999,0.998804695631392,0,1,"CD27 receptor binding","MF",1
"GO:0005381",0.999999999999999,0.979547709123797,0,3,"iron ion transmembrane transporter activity","MF",1
"GO:0005850",0.999999999999999,0.996809634592914,0,1,"eukaryotic translation initiation factor 2 complex","CC",1
"GO:0005876",0.999999999999999,0.90397779527094,0,16,"spindle microtubule","CC",1
"GO:0006885",0.999999999999999,0.675334343751212,0,39,"regulation of pH","BP",1
"GO:0007076",0.999999999999999,0.995389844710404,0,2,"mitotic chromosome condensation","BP",1
"GO:0007320",0.999999999999999,0.926480507173277,0,9,"insemination","BP",1
"GO:0008170",0.999999999999999,0.727770149401189,0,25,"N-methyltransferase activity","MF",1
"GO:0008970",0.999999999999999,0.953810623907828,0,4,"phospholipase A1 activity","MF",1
"GO:0009219",0.999999999999999,0.885883591440375,0,10,"pyrimidine deoxyribonucleotide metabolic process","BP",1
"GO:0010561",0.999999999999999,0.956912151037407,0,6,"negative regulation of glycoprotein biosynthetic process","BP",1
"GO:0010645",0.999999999999999,0.97378300628365,0,2,"regulation of cell communication by chemical coupling","BP",1
"GO:0010652",0.999999999999999,0.97378300628365,0,2,"positive regulation of cell communication by chemical coupling","BP",1
"GO:0014874",0.999999999999999,0.865414650432336,0,11,"response to stimulus involved in regulation of muscle adaptation","BP",1
"GO:0015804",0.999999999999999,0.787486536608915,0,27,"neutral amino acid transport","BP",1
"GO:0016080",0.999999999999999,0.949871691420259,0,1,"synaptic vesicle targeting","BP",1
"GO:0016594",0.999999999999999,0.902817606222332,0,6,"glycine binding","MF",1
"GO:0016614",0.999999999999999,0.732449165688795,0,51,"oxidoreductase activity, acting on CH-OH group of donors","MF",1
"GO:0016790",0.999999999999999,0.867506296633875,0,12,"thiolester hydrolase activity","MF",1
"GO:0018197",0.999999999999999,0.973563379966846,0,1,"peptidyl-aspartic acid modification","BP",1
"GO:0018964",0.999999999999999,0.997539138921639,0,1,"propylene metabolic process","BP",1
"GO:0019042",0.999999999999999,0.99768502320312,0,2,"viral latency","BP",1
"GO:0019045",0.999999999999999,0.99768502320312,0,2,"latent virus replication","BP",1
"GO:0019046",0.999999999999999,0.99768502320312,0,2,"release from viral latency","BP",1
"GO:0021566",0.999999999999999,0.977979465658818,0,1,"hypoglossal nerve development","BP",1
"GO:0021618",0.999999999999999,0.977979465658818,0,1,"hypoglossal nerve morphogenesis","BP",1
"GO:0021759",0.999999999999999,0.9673780187229,0,3,"globus pallidus development","BP",1
"GO:0030321",0.999999999999999,0.993769607882013,0,2,"transepithelial chloride transport","BP",1
"GO:0031548",0.999999999999999,0.963829516793934,0,2,"regulation of brain-derived neurotrophic factor receptor signaling pathway","BP",1
"GO:0031798",0.999999999999999,0.929856951154957,0,2,"type 1 metabotropic glutamate receptor binding","MF",1
"GO:0032331",0.999999999999999,0.877615414912933,0,17,"negative regulation of chondrocyte differentiation","BP",1
"GO:0032406",0.999999999999999,0.978106413981032,0,2,"MutLbeta complex binding","MF",1
"GO:0032408",0.999999999999999,0.978106413981032,0,2,"MutSbeta complex binding","MF",1
