"SYMBOL","n_mecp2_peaks","n_mecp2_sig_peaks","mecp2_has_sig","mecp2_Fold","mecp2_min_FDR","n_h2a_peaks","n_h2a_sig_peaks","h2a_has_sig","h2a_Fold","h2a_min_FDR","sig","quadrant","go_eligible","has_physical_overlap","n_total_peaks","gene_length","mch_gene_id","mch_chr","mch_start","mch_end","mch_strand","mch_gene_type","mch_gene_length","mch_ctrl","mch_mut","mch_diff","ctrl_M1_mch","ctrl_M2_mch","ctrl_F1_mch","ctrl_F2_mch","mut_M1_mch","mut_M2_mch","mut_F1_mch","mut_F2_mch","n_ch_sites_mean","total_coverage_mean","edger_logFC","edger_logCPM","edger_F","edger_pval","edger_fdr","p_bonferroni","sig_bonferroni","sig_fdr005","sig_fdr010","gencode_chr","gencode_start","gencode_end","mch_sig","mch_sig_vs_mecp2","mch_sig_vs_h2a","mch_direction","quadrant_mecp2","quadrant_h2a"
"Arhgef10l",8,0,FALSE,-0.0504450125,0.675188543,8,3,TRUE,-0.571459362,1.79e-08,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,16,151528,"ENSMUSG00000040964.16","chr4",140514484,140666012,"-","protein_coding",151528,0.0244315470207419,0.0226395223019632,-0.00179202471877862,0.0258250455419701,0.0236336058676252,0.0236576756812459,0.0246098609921262,0.0180627805336627,0.0236737704437405,0.0218184416893187,0.0270030965411311,74595.375,1277146,-0.256205326662484,7.32746127299572,44.3016889653157,4.53957633826145e-07,1.3083530329003e-05,0.00957714420083017,TRUE,TRUE,TRUE,"chr4",140514484,140666011,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Arhgef16",3,0,FALSE,-0.043675881,0.678682237,3,2,TRUE,-0.437643856,0.003645332,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,6,23191,"ENSMUSG00000029032.12","chr4",154278485,154301676,"-","protein_coding",23191,0.0231553806485177,0.0213662037638999,-0.00178917688461781,0.026941944455174,0.0219881042773981,0.0202691661219535,0.0234223077395452,0.0197118399480194,0.0205468349550292,0.0199725653192667,0.0252335748332843,11734.875,222777.5,-0.219945416456902,4.73067552894195,5.32286138457572,0.0292331718670147,0.0898912555706519,1,FALSE,FALSE,TRUE,"chr4",154278485,154301675,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arhgef17",3,0,FALSE,-0.035457358,0.576952659,5,4,TRUE,-0.328594094,9.06e-05,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,8,62356,"ENSMUSG00000032875.8","chr7",100869751,100932107,"-","protein_coding",62356,0.0277142626075768,0.0235155588432064,-0.00419870376437035,0.0291405487459251,0.0267720501346351,0.0288826268186443,0.0260618247311026,0.0199886748002192,0.0268266712556399,0.0216707301001581,0.0255761592168084,30552.375,553009.5,-0.354874762202863,6.24444772171598,37.56770348908,1.73541541409337e-06,4.04106611381102e-05,0.0366120589911278,TRUE,TRUE,TRUE,"chr7",100869751,100932106,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Arhgef19",1,0,FALSE,-0.051674137,0.832831392,2,2,TRUE,-0.4738548145,1.65e-09,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,3,18066,"ENSMUSG00000028919.11","chr4",141239498,141257564,"+","protein_coding",18066,0.0323381220400416,0.0243022140570985,-0.00803590798294311,0.0339203960482793,0.034586341839828,0.032652805274615,0.0281929449974438,0.0196092204310516,0.0262285360002157,0.0243845033394913,0.0269865964576352,8983.875,146145.5,-0.522752930715737,4.46277715614999,24.266649930611,4.04204076374864e-05,0.00053760658874191,0.852749339928051,FALSE,TRUE,TRUE,"chr4",141239498,141257563,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Arhgef2",2,0,FALSE,-0.1576101045,0.245973183,1,0,FALSE,-0.164555562,0.212757413,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,3,42087,"ENSMUSG00000028059.16","chr3",88605965,88648052,"+","protein_coding",42087,0.0196219875382026,0.0211555323219589,0.00153354478375633,0.021831869510665,0.0173867751376556,0.0194577078581215,0.0198115976463682,0.0178824815902868,0.0227312978862665,0.0192755618953245,0.0247327879159579,19818.75,338171.25,-0.034042479691551,5.20086816262463,0.202172546641066,0.656684061734908,0.779062230805902,1,FALSE,FALSE,FALSE,"chr3",88605965,88648051,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arhgef25",1,0,FALSE,-0.078918124,0.734912956,1,0,FALSE,-0.143666156,0.216072432,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,2,7559,"ENSMUSG00000019467.15","chr10",127182524,127190083,"-","protein_coding",7559,0.0214910879972155,0.0190447635840479,-0.00244632441316755,0.031667839549613,0.0184974388161639,0.0151977131967604,0.0206013604263247,0.0199231817618635,0.0206695252854657,0.0154885328306629,0.0200978144581996,3790.625,54530.875,-0.287578001626021,2.55759836449501,2.14388182194076,0.155078119960954,0.29538413253071,1,FALSE,FALSE,FALSE,"chr10",127182524,127190082,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arhgef26",1,0,FALSE,-0.03159619,0.909861342,1,1,TRUE,0.319226718,0.008046712,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,123878,"ENSMUSG00000036885.14","chr3",62338343,62462221,"+","protein_coding",123878,0.014012974688249,0.0136823270890945,-0.00033064759915444,0.0168378673288934,0.0122811806028081,0.0124577182047389,0.0144751326165555,0.00952949459699391,0.0158042802233364,0.0125662929645542,0.0168292405714935,45815.5,989108.5,-0.290184151326409,6.18820791643343,24.2957389779539,4.01060850847964e-05,0.00053416545267294,0.84611807703395,FALSE,TRUE,TRUE,"chr3",62338343,62462220,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arhgef28",8,0,FALSE,0.0015876385,0.493995821,11,3,TRUE,0.312210201,2.24e-09,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,19,306971,"ENSMUSG00000021662.11","chr13",97899468,98206439,"-","protein_coding",306971,0.0182560486549563,0.0191422448880169,0.00088619623306057,0.0202869009495983,0.0172839847039496,0.0172709901858587,0.0181823187804186,0.0158033322868674,0.0207549374037891,0.017884823954591,0.02212588590682,125054.875,2718212.625,-0.0774983756844654,8.09109309535409,6.30551706442935,0.0185565226718684,0.0644255975388058,1,FALSE,FALSE,TRUE,"chr13",97899468,98206438,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Arhgef3",11,3,TRUE,1.993196379,3.84e-24,13,8,TRUE,0.875690723,5.37e-41,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,24,289013,"ENSMUSG00000021895.10","chr14",27114898,27403911,"+","protein_coding",289013,0.0248544413266875,0.0305989369404251,0.00574449561373759,0.0270644456215567,0.0237544167867506,0.0233610689529263,0.0252378339455163,0.0268707503697977,0.0326986466689673,0.0292361019783193,0.033590248744616,124922.125,2624459.75,0.198861288411681,8.60275375360964,49.285090896514,1.82762677485369e-07,6.00583209798882e-06,0.00385574420690882,TRUE,TRUE,TRUE,"chr14",27114898,27403910,TRUE,"Significant","Significant","mCH up","Q1 (up / up)","Q1 (up / up)"
"Arhgef33",1,0,FALSE,-0.069881509,0.755417615,1,1,TRUE,0.344878031,0.002779556,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,92675,"ENSMUSG00000054901.7","chr17",80307406,80400081,"+","protein_coding",92675,0.0142353614659975,0.0140809763323552,-0.0001543851336423,0.0163405584054827,0.013403842807785,0.0128135136469365,0.0143835310037857,0.0102190001624462,0.0161111496084817,0.013165023137906,0.0168287324205867,38024.625,824093.875,-0.234216439960883,5.95871950059678,15.0718173610436,0.00063161600019986,0.00483497922939646,1,FALSE,TRUE,TRUE,"chr17",80307406,80400080,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arhgef38",4,4,TRUE,2.0005127835,1.14e-14,5,5,TRUE,1.095803249,2.61e-24,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,9,122672,"ENSMUSG00000040969.14","chr3",133112277,133234949,"-","protein_coding",122672,0.0211501155107351,0.0348993279880038,0.0137492124772687,0.0239579296007893,0.0198317150164578,0.019580303738456,0.0212305136872373,0.0311445737184565,0.0362466188968614,0.0340008335346075,0.0382052858020897,44593.625,1013333.375,0.629380649037586,7.25484987270935,215.347128300786,3.99872459778402e-14,1.2591207886485e-11,8.43610928394494e-10,TRUE,TRUE,TRUE,"chr3",133112277,133234948,TRUE,"Significant","Significant","mCH up","Q1 (up / up)","Q1 (up / up)"
"Arhgef4",2,0,FALSE,0.00754924,0.928972358,5,3,TRUE,0.367676539,7.03e-05,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,7,135122,"ENSMUSG00000037509.21","chr1",34678187,34813309,"+","protein_coding",135122,0.0219226967730779,0.0196325116450849,-0.00229018512799305,0.024559833991509,0.0205107910378056,0.0206183834649639,0.0220017785980331,0.0158652564216514,0.0209809716619976,0.0189271347992565,0.0227566836974339,59183.625,1232623.875,-0.306482353636019,7.09870788182841,52.525279418875,1.04500002743046e-07,3.68052847724546e-06,0.00220463655787003,TRUE,TRUE,TRUE,"chr1",34678187,34813308,TRUE,"Not significant","Significant","mCH down","Q4 (up / down)","Q4 (up / down)"
"Arhgef40",1,0,FALSE,-0.027636105,0.924236806,2,0,FALSE,0.022160423,0.119111649,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,3,21533,"ENSMUSG00000004562.16","chr14",51984718,52006251,"+","protein_coding",21533,0.0209344448652387,0.0191018547844274,-0.0018325900808113,0.0210080452716984,0.0213353378387872,0.0208768837698624,0.0205175125806068,0.0119375573921028,0.0223229156056698,0.0189538690282107,0.0231930771117262,10098.25,187533.625,-0.380058769311098,4.31832414006388,10.8765389980262,0.00281319280965063,0.0153477964068268,1,FALSE,TRUE,TRUE,"chr14",51984718,52006250,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arhgef5",2,0,FALSE,-0.0755128535,0.657992279,3,2,TRUE,-0.0062128315,0.006457236,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,5,23739,"ENSMUSG00000033542.13","chr6",43265581,43289320,"+","protein_coding",23739,0.0186521462520502,0.0183032295736829,-0.00034891667836733,0.0212444133653583,0.0172274870117375,0.0170384590697702,0.0190982255613348,0.0149314230545299,0.0192875298759437,0.0171140911348503,0.0218798742294075,10080.375,213141.25,-0.187183148191682,4.39767623197046,3.63566007670585,0.0676167338208887,0.163653255361534,1,FALSE,FALSE,FALSE,"chr6",43265581,43289319,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arhgef7",4,0,FALSE,-0.0478054805,0.683534679,4,2,TRUE,0.5465663745,0.00105848,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,8,107499,"ENSMUSG00000031511.16","chr8",11727720,11835219,"+","protein_coding",107499,0.0152908953558123,0.0158440945933417,0.00055319923752937,0.0168345807390686,0.0142352396309071,0.0147282764759043,0.0153654845773692,0.0120376939102107,0.0178129554930341,0.014568613001575,0.0189571159685469,49248.5,1015913,-0.142816529677231,6.39907294683005,8.43896971119988,0.00738524336042321,0.0323989351580055,1,FALSE,TRUE,TRUE,"chr8",11727720,11835218,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arid1a",2,0,FALSE,-0.0490827405,0.837860923,1,0,FALSE,0.233750356,0.065445048,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,3,77762,"ENSMUSG00000007880.16","chr4",133679007,133756769,"-","protein_coding",77762,0.0153117117581604,0.0156318052426821,0.00032009348452172,0.017910141232396,0.0149705941610461,0.0141388066800106,0.0142273049591889,0.011765825835801,0.0171066934357677,0.0144062847036565,0.0192484169955034,33530.875,704617.875,-0.178555751841956,5.85518878909735,8.16736653095207,0.00826812104202267,0.0352602687737118,1,FALSE,TRUE,TRUE,"chr4",133679007,133756768,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arid1b",4,0,FALSE,0.015713533,0.14287502,8,2,TRUE,0.330516073,0.008174822,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,12,353325,"ENSMUSG00000069729.14","chr17",4994331,5347656,"+","protein_coding",353325,0.0245504534450437,0.023861305352702,-0.00068914809234171,0.0266298214860835,0.0236438249711307,0.0237678037826243,0.0241603635403362,0.0206472385080824,0.0250602232912497,0.0221504387421136,0.0275873208693622,152223.125,3308398.625,-0.16114599568889,8.74511786526976,36.2568288168182,2.29179022052185e-06,5.12181125872346e-05,0.0483498982823494,TRUE,TRUE,TRUE,"chr17",4994331,5347655,TRUE,"Not significant","Significant","mCH down","Q4 (up / down)","Q4 (up / down)"
"Arid3a",1,0,FALSE,-0.093250454,0.667351224,2,0,FALSE,-0.0926790925,0.117336378,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,3,27976,"ENSMUSG00000019564.12","chr10",79927042,79955018,"+","protein_coding",27976,0.0224586266048542,0.0205895100838259,-0.00186911652102831,0.0267242430269937,0.0193337089730948,0.02378515903714,0.0199913953821884,0.016880875810988,0.0215200275027042,0.0202106200417201,0.0237465169798915,14455.375,253160.375,-0.263723960180387,4.86397090659458,7.67266784334502,0.0101876919398766,0.0411792313775263,1,FALSE,TRUE,TRUE,"chr10",79927042,79955017,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Arid3b",1,0,FALSE,-0.120459974,0.554457728,1,0,FALSE,-0.009101585,0.960905348,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,2,46441,"ENSMUSG00000004661.15","chr9",57790352,57836793,"-","protein_coding",46441,0.01966893964502,0.0203132186705886,0.00064427902556863,0.0206879691564102,0.0187123303464487,0.0189743143735142,0.0203011447037067,0.0162273286618296,0.022136543424791,0.0202529190201704,0.0226360835755633,20573.5,418341.5,-0.0799035951611247,5.48360451589043,1.32614612448166,0.259929730200002,0.422866865980061,1,FALSE,FALSE,FALSE,"chr9",57790352,57836792,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arid4a",1,0,FALSE,-0.045564763,0.859744836,1,1,TRUE,0.947872394,2.23e-09,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,82603,"ENSMUSG00000048118.17","chr12",71015989,71098592,"+","protein_coding",82603,0.0144381464453274,0.0133970322240194,-0.00104111422130808,0.0179388218113542,0.0121541988819534,0.0137396625779503,0.0139199025100519,0.0110313814508407,0.0148111191491839,0.0115885091424329,0.01615711915362,30633.5,666705.5,-0.301572607765291,5.62795001649726,17.1328227417768,0.00032281083303681,0.0028495147048442,1,FALSE,TRUE,TRUE,"chr12",71015989,71098591,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arid5a",3,0,FALSE,-0.078007245,0.494163301,3,1,TRUE,-0.72170716,2.11e-11,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,6,16297,"ENSMUSG00000037447.16","chr1",36307732,36324029,"+","protein_coding",16297,0.02526459529159,0.0222296654027907,-0.00303492988879933,0.0263477908390758,0.0240751993223959,0.0250649740103958,0.0255704169944925,0.025422481923659,0.0210035278190876,0.0176478197910972,0.024844832077319,8232,151628,-0.207625797904401,4.28022780384122,3.07730113309275,0.0911255226414927,0.203157048628085,1,FALSE,FALSE,FALSE,"chr1",36307732,36324028,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arid5b",6,1,TRUE,2.188405899,1.09e-10,5,2,TRUE,1.404784746,2.03e-51,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,FALSE,11,186221,"ENSMUSG00000019947.10","chr10",68092519,68278740,"-","protein_coding",186221,0.0201652855214938,0.0198977600221875,-0.00026752549930624,0.0226499650227352,0.0187462620634732,0.0198793396442099,0.0193855753555568,0.0167851333426595,0.0215140031352316,0.018538464667865,0.022753438942994,74916.125,1578411,-0.154470427164599,7.40194580220942,15.8447737249956,0.00048892994473388,0.00395360484632068,1,FALSE,TRUE,TRUE,"chr10",68092519,68278739,TRUE,"Significant","Significant","mCH down","Q4 (up / down)","Q4 (up / down)"
"Arl11",1,0,FALSE,-0.063362576,0.783736558,1,1,TRUE,0.352333524,0.008824501,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,2184,"ENSMUSG00000043157.8","chr14",61309752,61311936,"+","protein_coding",2184,0.0320693201340236,0.0310675362067692,-0.00100178392725441,0.0251658494375541,0.0302317537184365,0.0296070100902815,0.0432726672898224,0.0290590809628009,0.0329793911497019,0.0285055957867018,0.0337260769278723,1046.875,19707,-0.065803078558368,1.75096792230581,0.0608260621505775,0.807124087283606,0.8845698563807,1,FALSE,FALSE,FALSE,"chr14",61309752,61311935,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Arl15",7,1,TRUE,-0.735315256,0.009087844,10,3,TRUE,0.472085027,5.54e-10,"Significant","Q2 (MeCP2 down / H2A up)",TRUE,TRUE,17,362957,"ENSMUSG00000042348.10","chr13",113794504,114157461,"+","protein_coding",362957,0.0254396114900484,0.0250506248419734,-0.00038898664807499,0.0266896675696729,0.0245091625075549,0.0248868535556261,0.0256727623273399,0.0215267059034624,0.0265298001302276,0.0239501502619855,0.0281958430722183,143530.375,3205246.25,-0.127874989953985,8.76257330127386,25.4677910660829,2.93976717985537e-05,0.00041540702071941,0.620202681934088,FALSE,TRUE,TRUE,"chr13",113794504,114157460,TRUE,"Significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Arl3",1,0,FALSE,0.028705796,0.920575041,1,1,TRUE,0.295826959,0.038680913,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,FALSE,2,42103,"ENSMUSG00000025035.9","chr19",46531095,46573198,"-","protein_coding",42103,0.0166213940135042,0.0177295565990725,0.00110816258556834,0.0172239063766788,0.0140106854641324,0.0172365943402138,0.0180143898729916,0.0138560143728968,0.0201607379654827,0.0152257194969198,0.0216757545609906,18356.25,392561.75,-0.0980262670281966,5.16953281595565,1.4297746416454,0.24254971991524,0.403522706494111,1,FALSE,FALSE,FALSE,"chr19",46531095,46573197,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Arl4a",6,4,TRUE,2.1035503835,1.76e-29,8,5,TRUE,0.613042984,9.8e-33,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,14,32579,"ENSMUSG00000047446.18","chr12",40005446,40038025,"-","protein_coding",32579,0.0281315922535819,0.0240427547419392,-0.0040888375116427,0.0285537155596886,0.0272514609400208,0.0270265908082153,0.029694601706403,0.019480616265147,0.0258617825968864,0.0210368159822604,0.0297918041234631,12711,286595,-0.396616420695353,5.33105081050471,28.0565835192444,1.51898051141837e-05,0.00024537466959719,0.320459318493934,FALSE,TRUE,TRUE,"chr12",40005446,40038024,TRUE,"Significant","Significant","mCH down","Q4 (up / down)","Q4 (up / down)"
"Arl4c",4,0,FALSE,-0.0193149435,0.326149116,2,1,TRUE,0.298316755,0.032179205,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,6,3997,"ENSMUSG00000049866.12","chr1",88673124,88702221,"-","protein_coding",29097,0.0273995330065506,0.0287062737259861,0.00130674071943553,0.0269784064086543,0.0271382944434135,0.0280099658612197,0.027471465312915,0.0261215897810044,0.0302221529043641,0.0282401477919019,0.0302412044266741,13003,266596,0.0177020118940541,5.32974679700585,0.0607129429894846,0.807299782556173,0.884666710606045,1,FALSE,FALSE,FALSE,"chr1",88673124,88702220,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Arl5c",1,0,FALSE,-0.097272171,0.643962248,2,1,TRUE,-0.261056354,0.043843208,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,3,6604,"ENSMUSG00000038352.15","chr11",97989577,97996181,"-","protein_coding",6604,0.0223974161618678,0.0219004099081106,-0.00049700625375728,0.0182714344017832,0.0317398927392739,0.0176037614396462,0.021974576066768,0.0177977324848994,0.0229514359486758,0.0178457934025398,0.0290066777963272,3118,49805.75,-0.204911688052305,2.55559408267343,0.809603084339974,0.376462876824719,0.543951600052811,1,FALSE,FALSE,FALSE,"chr11",97989577,97996180,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Arl8a",1,0,FALSE,-0.021279834,0.945439578,1,0,FALSE,-0.142628274,0.271789343,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,2,9446,"ENSMUSG00000026426.10","chr1",135146823,135156269,"+","protein_coding",9446,0.018127048547078,0.0177767140805656,-0.00035033446651234,0.0230571726364491,0.0165576046004362,0.0131757306295071,0.0197176863219193,0.0103059507066608,0.0194376537256749,0.0199435178967316,0.0214197339931952,4394,67674.25,-0.302692311205543,2.67998514725591,2.33393549511566,0.138608050962567,0.27354668392491,1,FALSE,FALSE,FALSE,"chr1",135146823,135156268,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
