gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Nras	ENSMUSG00000027852.14	chr3	103058284	103067914	+	protein_coding	9630	3783	44569	688
Ampd1	ENSMUSG00000070385.12	chr3	103074013	103099720	+	protein_coding	25707	10590	136013	1596
Dennd2c	ENSMUSG00000007379.15	chr3	103102603	103169769	+	protein_coding	67166	27703	354413	7290
Bcas2	ENSMUSG00000005687.14	chr3	103171654	103179166	+	protein_coding	7512	2919	41288	498
Trim33	ENSMUSG00000033014.12	chr3	103279292	103358775	+	protein_coding	79483	28585	323882	5312
Syt6	ENSMUSG00000027849.19	chr3	103575230	103645569	+	protein_coding	70339	31896	429546	22242
Atg4a-ps	ENSMUSG00000087119.4	chr3	103643953	103646068	-	protein_coding	2115	843	9740	445
Olfml3	ENSMUSG00000027848.12	chr3	103722221	103738001	-	protein_coding	15780	7334	87239	2847
Gm10964	ENSMUSG00000078620.1	chr3	103739365	103746376	+	protein_coding	7011	2888	38342	498
Hipk1	ENSMUSG00000008730.17	chr3	103739814	103791563	-	protein_coding	51749	20700	258692	4228
Dclre1b	ENSMUSG00000027845.15	chr3	103800604	103809444	-	protein_coding	8840	3600	40766	793
Ap4b1	ENSMUSG00000032952.11	chr3	103809519	103822025	+	protein_coding	12506	4922	63797	1049
Gm43064	ENSMUSG00000105053.1	chr3	103809572	103838648	+	protein_coding	29076	11457	144076	3776
Bcl2l15	ENSMUSG00000044165.12	chr3	103832600	103854618	+	protein_coding	22018	8826	101288	3008
Ptpn22	ENSMUSG00000027843.13	chr3	103859794	103912247	+	protein_coding	52453	20235	238959	5045
Rsbn1	ENSMUSG00000044098.14	chr3	103914119	103966636	+	protein_coding	52517	18917	207625	3933
Phtf1	ENSMUSG00000058388.14	chr3	103968109	104024598	+	protein_coding	56489	22336	301929	6461
Magi3	ENSMUSG00000052539.15	chr3	104013258	104220374	-	protein_coding	207116	71808	874336	30381
Lrig2	ENSMUSG00000032913.13	chr3	104396417	104511918	-	protein_coding	115501	46009	565385	18629
Slc16a1	ENSMUSG00000032902.1	chr3	104638667	104658462	+	protein_coding	19795	7864	96769	2673
Tafa3	ENSMUSG00000055865.8	chr3	104767405	104781840	-	protein_coding	14435	6807	77035	1792
Ppm1j	ENSMUSG00000002228.7	chr3	104781055	104786018	+	protein_coding	4963	2482	27272	847
Rhoc	ENSMUSG00000002233.13	chr3	104788374	104794459	+	protein_coding	6085	3065	32604	656
Mov10	ENSMUSG00000002227.15	chr3	104794835	104818563	-	protein_coding	23728	10458	122795	2417
Capza1	ENSMUSG00000070372.11	chr3	104822778	104864505	-	protein_coding	41727	15824	183547	2694
St7l	ENSMUSG00000045576.16	chr3	104864004	104930064	+	protein_coding	66060	24516	304197	5328
Wnt2b	ENSMUSG00000027840.5	chr3	104945271	104961921	-	protein_coding	16650	7553	90535	1002
Cttnbp2nl	ENSMUSG00000062127.11	chr3	105001914	105053146	-	protein_coding	51232	21828	313526	8606
4930564D02Rik	ENSMUSG00000051788.4	chr3	105066843	105078806	+	protein_coding	11963	5140	67135	1578
Kcnd3	ENSMUSG00000040896.16	chr3	105452329	105674002	+	protein_coding	221673	97641	1305211	80006
Ddx20	ENSMUSG00000027905.15	chr3	105678269	105687574	-	protein_coding	9305	3525	42909	516
Inka2	ENSMUSG00000048458.8	chr3	105704598	105720842	+	protein_coding	16244	7558	81992	2023
Rap1a	ENSMUSG00000068798.10	chr3	105727266	105801336	-	protein_coding	74070	27160	321262	7266
Adora3	ENSMUSG00000000562.5	chr3	105870857	105908926	+	protein_coding	38069	16498	205594	5392
Tmigd3	ENSMUSG00000074344.7	chr3	105870902	105924042	+	protein_coding	53140	22951	283338	6367
Tmigd3	ENSMUSG00000118531.1	chr3	105904482	105918792	+	protein_coding	14310	6121	76880	1131
I830077J02Rik	ENSMUSG00000074342.3	chr3	105924357	105932664	-	protein_coding	8307	3602	46660	960
Atp5pb	ENSMUSG00000000563.17	chr3	105942697	105960099	-	protein_coding	17402	6610	74912	1062
Wdr77	ENSMUSG00000000561.14	chr3	105959368	105970037	+	protein_coding	10669	4531	54478	928
Ovgp1	ENSMUSG00000074340.9	chr3	105973710	105987423	+	protein_coding	13713	5700	68456	1016
Pifo	ENSMUSG00000010136.14	chr3	105996956	106014646	-	protein_coding	17690	6716	74549	1411
Chil5	ENSMUSG00000043873.11	chr3	106016918	106032814	-	protein_coding	15896	5985	71019	1947
Chia1	ENSMUSG00000062778.12	chr3	106113228	106132120	+	protein_coding	18892	7203	122957	3613
Chil3	ENSMUSG00000040809.10	chr3	106147553	106167564	-	protein_coding	20011	7104	167310	3026
Chil4	ENSMUSG00000063779.6	chr3	106201489	106219507	-	protein_coding	18018	6267	161702	3131
Chil6	ENSMUSG00000027902.8	chr3	106387383	106406182	-	protein_coding	18799	6608	76174	1355
Dennd2d	ENSMUSG00000027901.12	chr3	106482404	106503030	+	protein_coding	20626	8962	110284	1702
Cept1	ENSMUSG00000040774.15	chr3	106502259	106547802	-	protein_coding	45543	15766	177808	3012
Dram2	ENSMUSG00000027900.15	chr3	106547797	106575890	+	protein_coding	28093	10119	116481	1768
Lrif1	ENSMUSG00000056260.15	chr3	106684986	106736577	+	protein_coding	51591	18173	183336	3408
Cd53	ENSMUSG00000040747.9	chr3	106759920	106790149	-	protein_coding	30229	10924	122567	1743
Olfr266	ENSMUSG00000043529.4	chr3	106820484	106826287	-	protein_coding	5803	2131	27338	363
Kcna3	ENSMUSG00000047959.4	chr3	107036168	107038070	+	protein_coding	1902	893	10304	382
Kcna2	ENSMUSG00000040724.5	chr3	107101145	107115005	+	protein_coding	13860	6177	81628	4875
Kcna10	ENSMUSG00000042861.7	chr3	107183055	107195721	+	protein_coding	12666	5804	85020	5528
Cym	ENSMUSG00000046213.9	chr3	107211292	107221732	-	protein_coding	10440	4845	61337	1000
A630076J17Rik	ENSMUSG00000094613.2	chr3	107230613	107234723	+	protein_coding	4110	1893	23613	524
Prok1	ENSMUSG00000070368.9	chr3	107232796	107239707	-	protein_coding	6911	3315	41039	805
Lamtor5	ENSMUSG00000087260.5	chr3	107278857	107284082	+	protein_coding	5225	2067	24663	415
Slc16a4	ENSMUSG00000027896.15	chr3	107291229	107312115	+	protein_coding	20886	7882	94854	1327
Rbm15	ENSMUSG00000048109.10	chr3	107325420	107333673	-	protein_coding	8253	3112	38815	699
Kcnc4	ENSMUSG00000027895.10	chr3	107438302	107459552	-	protein_coding	21250	10200	129953	3967
Slc6a17	ENSMUSG00000027894.14	chr3	107467542	107518018	-	protein_coding	50476	23286	284286	6838
Ubl4b	ENSMUSG00000055891.7	chr3	107553686	107555073	-	protein_coding	1387	697	7969	360
Alx3	ENSMUSG00000014603.3	chr3	107595030	107605776	+	protein_coding	10746	5170	51538	1649
Strip1	ENSMUSG00000014601.13	chr3	107612531	107631694	-	protein_coding	19163	8768	120934	1883
Gm10961	ENSMUSG00000078604.1	chr3	107631321	107633090	+	protein_coding	1769	775	7483	148
Ahcyl1	ENSMUSG00000027893.14	chr3	107663117	107696560	-	protein_coding	33443	13043	168602	2339
Csf1	ENSMUSG00000014599.10	chr3	107741047	107760469	-	protein_coding	19422	9431	111308	4397
Eps8l3	ENSMUSG00000040600.9	chr3	107877228	107892900	+	protein_coding	15672	7326	91920	1505
Gstm5	ENSMUSG00000004032.10	chr3	107895820	107898686	+	protein_coding	2866	1306	15412	230
Gstm7	ENSMUSG00000004035.12	chr3	107926333	107931817	-	protein_coding	5484	2617	31763	717
Gstm6	ENSMUSG00000068762.11	chr3	107938846	107943749	-	protein_coding	4903	2376	31997	987
Gstm3	ENSMUSG00000004038.9	chr3	107963695	107969283	-	protein_coding	5588	2610	28897	382
Gstm2	ENSMUSG00000040562.12	chr3	107981701	107986453	-	protein_coding	4752	2293	29909	683
Gstm1	ENSMUSG00000058135.12	chr3	108012254	108017973	-	protein_coding	5719	2702	33028	914
Gstm4	ENSMUSG00000027890.17	chr3	108040407	108044894	-	protein_coding	4487	2158	26451	389
Ampd2	ENSMUSG00000027889.17	chr3	108074061	108086651	-	protein_coding	12590	6392	72022	1171
Gnat2	ENSMUSG00000009108.15	chr3	108092788	108101432	+	protein_coding	8644	3728	51056	564
Gnai3	ENSMUSG00000000001.4	chr3	108107279	108146146	-	protein_coding	38867	15246	191667	3624
Gpr61	ENSMUSG00000046793.8	chr3	108148320	108154882	-	protein_coding	6562	3074	37303	781
Amigo1	ENSMUSG00000050947.9	chr3	108186334	108192286	+	protein_coding	5952	2865	33355	657
Cyb561d1	ENSMUSG00000048796.7	chr3	108195686	108201212	-	protein_coding	5526	2700	29743	608
Atxn7l2	ENSMUSG00000048997.17	chr3	108202221	108210934	-	protein_coding	8713	4401	42258	873
Sypl2	ENSMUSG00000027887.11	chr3	108211471	108226648	-	protein_coding	15177	6597	83754	2042
Psma5	ENSMUSG00000068749.9	chr3	108256925	108279974	+	protein_coding	23049	9198	117895	1735
Sort1	ENSMUSG00000068747.14	chr3	108284081	108361511	+	protein_coding	77430	32829	454148	12980
Mybphl	ENSMUSG00000068745.6	chr3	108364910	108380057	+	protein_coding	15147	7038	83762	2539
Psrc1	ENSMUSG00000068744.12	chr3	108383838	108388231	+	protein_coding	4393	2028	25366	720
Celsr2	ENSMUSG00000068740.13	chr3	108390850	108415552	-	protein_coding	24702	12729	164162	3779
Sars	ENSMUSG00000068739.13	chr3	108424864	108445209	-	protein_coding	20345	9053	113380	2234
5330417C22Rik	ENSMUSG00000040412.17	chr3	108455693	108536536	-	protein_coding	80843	34834	451600	19282
1700013F07Rik	ENSMUSG00000027886.7	chr3	108534149	108544723	+	protein_coding	10574	4414	58726	1573
Tmem167b	ENSMUSG00000068732.5	chr3	108556424	108562466	-	protein_coding	6042	2488	32634	855
Taf13	ENSMUSG00000048100.13	chr3	108571697	108583222	+	protein_coding	11525	4602	56454	715
Wdr47	ENSMUSG00000040389.15	chr3	108591278	108645719	+	protein_coding	54441	20647	251586	4671
Clcc1	ENSMUSG00000027884.16	chr3	108653912	108678840	+	protein_coding	24928	10040	126517	1858
Gpsm2	ENSMUSG00000027883.15	chr3	108678637	108722309	-	protein_coding	43672	17348	233041	4577
Aknad1	ENSMUSG00000049565.16	chr3	108739657	108782309	+	protein_coding	42652	18269	229458	4914
Stxbp3	ENSMUSG00000027882.18	chr3	108793175	108840526	-	protein_coding	47351	18194	240823	4461
Fndc7	ENSMUSG00000045326.13	chr3	108853677	108890008	-	protein_coding	36331	15218	188838	4497
Prpf38b	ENSMUSG00000027881.14	chr3	108902804	108911727	-	protein_coding	8923	3328	36550	621
Henmt1	ENSMUSG00000045662.17	chr3	108940058	108960774	+	protein_coding	20716	8453	97436	2284
Fam102b	ENSMUSG00000040339.10	chr3	108970996	109027607	-	protein_coding	56611	23277	312175	6554
Slc25a54	ENSMUSG00000027880.6	chr3	109080468	109116687	+	protein_coding	36219	13833	183528	3243
Slc25a24	ENSMUSG00000040322.10	chr3	109123148	109168457	+	protein_coding	45309	15911	197560	3737
Vav3	ENSMUSG00000033721.16	chr3	109340652	109685698	+	protein_coding	345046	129545	1716451	39291
Ntng1	ENSMUSG00000059857.15	chr3	109780039	110144011	-	protein_coding	363972	131241	1731206	80841
Prmt6	ENSMUSG00000049300.11	chr3	110246108	110250998	-	protein_coding	4890	2002	25051	638
Amy2a5	ENSMUSG00000074268.4	chr3	113247177	113258837	-	protein_coding	11660	1377	12200	84
Amy2a4	ENSMUSG00000096770.2	chr3	113279842	113291449	-	protein_coding	11607	288	1944	23
Amy2a3	ENSMUSG00000093931.2	chr3	113312454	113324052	-	protein_coding	11598	323	2618	15
Amy2a2	ENSMUSG00000096569.2	chr3	113345054	113356658	-	protein_coding	11604	0	0	0
Amy2a1	ENSMUSG00000070360.5	chr3	113529402	113532428	-	protein_coding	3026	916	7591	70
Amy1	ENSMUSG00000074264.12	chr3	113555709	113606699	-	protein_coding	50990	17677	203113	3221
Rnpc3	ENSMUSG00000027981.14	chr3	113605066	113630149	-	protein_coding	25083	8175	89434	1083
Col11a1	ENSMUSG00000027966.20	chr3	114030539	114220718	+	protein_coding	190179	63925	782224	13994
Olfm3	ENSMUSG00000027965.15	chr3	114904077	115125722	+	protein_coding	221645	73735	825521	17441
S1pr1	ENSMUSG00000045092.8	chr3	115710432	115715072	-	protein_coding	4640	1957	25467	453
Dph5	ENSMUSG00000033554.17	chr3	115887836	115934361	+	protein_coding	46525	14182	183356	2865
Slc30a7	ENSMUSG00000054414.4	chr3	115938972	116007406	-	protein_coding	68434	26395	348788	5983
Extl2	ENSMUSG00000027963.14	chr3	116007461	116029017	+	protein_coding	21556	8787	105792	1952
Vcam1	ENSMUSG00000027962.14	chr3	116109948	116129688	-	protein_coding	19740	7475	96177	1538
Gpr88	ENSMUSG00000068696.6	chr3	116249653	116253503	-	protein_coding	3850	1675	18675	738
Cdc14a	ENSMUSG00000033502.15	chr3	116272552	116428745	-	protein_coding	156193	62847	817785	15399
Rtca	ENSMUSG00000000339.14	chr3	116488962	116508208	-	protein_coding	19246	7772	107484	1215
Dbt	ENSMUSG00000000340.10	chr3	116513069	116549981	+	protein_coding	36912	15089	189650	3019
Lrrc39	ENSMUSG00000027961.7	chr3	116562972	116583134	+	protein_coding	20162	7749	97602	1445
Trmt13	ENSMUSG00000033439.12	chr3	116581092	116614587	-	protein_coding	33495	12873	160262	2368
Sass6	ENSMUSG00000027959.14	chr3	116594981	116631004	+	protein_coding	36023	13924	166317	2434
Mfsd14a	ENSMUSG00000089911.4	chr3	116631163	116662677	-	protein_coding	31514	12551	169616	2718
Gm43191	ENSMUSG00000105103.1	chr3	116641901	116681260	-	protein_coding	39359	15035	193774	3028
Slc35a3	ENSMUSG00000027957.13	chr3	116669469	116712831	-	protein_coding	43362	16355	199235	3747
Agl	ENSMUSG00000033400.14	chr3	116739998	116808166	-	protein_coding	68168	24926	338475	4591
Frrs1	ENSMUSG00000033386.10	chr3	116859463	116908177	+	protein_coding	48714	19336	254623	4551
Palmd	ENSMUSG00000033377.14	chr3	116918257	116968987	-	protein_coding	50730	19868	259742	5719
4930455H04Rik	ENSMUSG00000080907.1	chr3	116968266	116984406	+	protein_coding	16140	6233	85634	1984
Plppr4	ENSMUSG00000044667.12	chr3	117319138	117360876	-	protein_coding	41738	15250	205074	5157
Plppr5	ENSMUSG00000033342.15	chr3	117485083	117689507	+	protein_coding	204424	74677	959905	17516
Snx7	ENSMUSG00000028007.13	chr3	117781646	117868936	-	protein_coding	87290	33217	433434	7777
Dpyd	ENSMUSG00000033308.16	chr3	118562128	119432924	+	protein_coding	870796	306686	3774883	78809
Ptbp2	ENSMUSG00000028134.11	chr3	119718741	119784466	-	protein_coding	65725	22378	251694	4769
Rwdd3	ENSMUSG00000028133.17	chr3	121155397	121171695	-	protein_coding	16298	6567	84624	2394
Tlcd4	ENSMUSG00000028132.15	chr3	121201760	121283098	-	protein_coding	81338	33429	414589	9967
Alg14	ENSMUSG00000039887.11	chr3	121291772	121363094	+	protein_coding	71322	29423	367927	9431
Cnn3	ENSMUSG00000053931.11	chr3	121426496	121458207	+	protein_coding	31711	13810	177107	4007
Slc44a3	ENSMUSG00000039865.8	chr3	121459527	121532404	-	protein_coding	72877	31072	398868	7970
4930432M17Rik	ENSMUSG00000074248.7	chr3	121670761	121682982	+	protein_coding	12221	5208	64874	943
F3	ENSMUSG00000028128.13	chr3	121723536	121735048	+	protein_coding	11512	4805	65258	1620
Abcd3	ENSMUSG00000028127.10	chr3	121758773	121815302	-	protein_coding	56529	21019	291800	5162
Arhgap29	ENSMUSG00000039831.16	chr3	121952540	122016753	+	protein_coding	64213	23680	292095	7066
Abca4	ENSMUSG00000028125.14	chr3	122044442	122180123	+	protein_coding	135681	58937	762020	21014
Gclm	ENSMUSG00000028124.15	chr3	122245556	122270732	+	protein_coding	25176	9860	127868	2287
Dnttip2	ENSMUSG00000039756.12	chr3	122274387	122285271	+	protein_coding	10884	4498	60729	1209
Bcar3	ENSMUSG00000028121.8	chr3	122294135	122530191	+	protein_coding	236056	103564	1359324	43129
Fnbp1l	ENSMUSG00000039735.16	chr3	122538718	122619715	-	protein_coding	80997	29641	402142	10889
Pde5a	ENSMUSG00000053965.10	chr3	122728946	122859374	+	protein_coding	130428	50165	621943	11081
Fabp2	ENSMUSG00000023057.5	chr3	122895071	122899506	+	protein_coding	4435	1651	20903	370
Gm10959	ENSMUSG00000078590.1	chr3	122913069	122919360	-	protein_coding	6291	2503	31998	510
1810037I17Rik	ENSMUSG00000054091.9	chr3	122924202	122926184	+	protein_coding	1982	713	6135	111
Usp53	ENSMUSG00000039701.11	chr3	122931492	122984510	-	protein_coding	53018	19529	244172	4114
Myoz2	ENSMUSG00000028116.13	chr3	123006205	123035015	-	protein_coding	28810	10974	138718	1919
Synpo2	ENSMUSG00000050315.14	chr3	123076518	123236149	-	protein_coding	159631	62172	796860	14135
Sec24d	ENSMUSG00000039234.11	chr3	123267454	123365641	+	protein_coding	98187	40034	538645	10983
Mettl14	ENSMUSG00000028114.16	chr3	123368296	123386108	-	protein_coding	17812	6673	85240	1568
Prss12	ENSMUSG00000027978.9	chr3	123446912	123506597	+	protein_coding	59685	21435	276107	5378
Ndst3	ENSMUSG00000027977.15	chr3	123526165	123690853	-	protein_coding	164688	62144	750347	12378
Tram1l1	ENSMUSG00000044528.5	chr3	124320854	124324743	+	protein_coding	3889	1510	20054	386
1700006A11Rik	ENSMUSG00000027973.11	chr3	124400988	124426040	-	protein_coding	25052	9136	115454	1710
1700003H04Rik	ENSMUSG00000039174.14	chr3	124556351	124581101	-	protein_coding	24750	9351	124051	1867
Ndst4	ENSMUSG00000027971.16	chr3	125404075	125728899	+	protein_coding	324824	114562	1409068	22240
Ugt8a	ENSMUSG00000032854.12	chr3	125865270	125938619	-	protein_coding	73349	24408	302405	4918
Arsj	ENSMUSG00000046561.9	chr3	126363683	126440375	+	protein_coding	76692	28961	367529	7322
Camk2d	ENSMUSG00000053819.16	chr3	126596301	126846326	+	protein_coding	250025	94892	1193045	27441
Ank2	ENSMUSG00000032826.19	chr3	126921611	127499350	-	protein_coding	577739	222472	2772682	57251
Larp7	ENSMUSG00000027968.11	chr3	127536713	127553349	-	protein_coding	16636	6291	73467	1393
Zgrf1	ENSMUSG00000051278.12	chr3	127553488	127618023	+	protein_coding	64535	24522	314034	5001
Neurog2	ENSMUSG00000027967.8	chr3	127633134	127635631	+	protein_coding	2497	1085	8748	85
Alpk1	ENSMUSG00000028028.11	chr3	127670309	127780527	-	protein_coding	110218	42718	546852	9752
Tifa	ENSMUSG00000046688.14	chr3	127789804	127832164	+	protein_coding	42360	17038	221862	3463
Ap1ar	ENSMUSG00000074238.6	chr3	127807006	127837523	-	protein_coding	30517	12112	166413	2322
Fam241a	ENSMUSG00000050549.8	chr3	127869057	127896324	-	protein_coding	27267	10218	121681	1888
Pitx2	ENSMUSG00000028023.16	chr3	129199877	129219591	+	protein_coding	19714	8305	83495	1349
Enpep	ENSMUSG00000028024.14	chr3	129269174	129332720	-	protein_coding	63546	24899	323033	7381
Elovl6	ENSMUSG00000041220.10	chr3	129532354	129638495	+	protein_coding	106141	43762	583679	12558
Egf	ENSMUSG00000028017.7	chr3	129677564	129755316	-	protein_coding	77752	31903	422927	7661
Lrit3	ENSMUSG00000093865.7	chr3	129787880	129804030	-	protein_coding	16150	6508	93609	1580
Rrh	ENSMUSG00000028012.15	chr3	129804407	129822587	-	protein_coding	18180	7422	112081	1556
Gar1	ENSMUSG00000028010.16	chr3	129824911	129831396	-	protein_coding	6485	2664	36218	478
Cfi	ENSMUSG00000058952.12	chr3	129835883	129875332	+	protein_coding	39449	16004	211575	3128
Pla2g12a	ENSMUSG00000027999.15	chr3	129878605	129895825	+	protein_coding	17220	7198	92877	1462
Casp6	ENSMUSG00000027997.9	chr3	129901424	129914103	+	protein_coding	12679	5285	72471	1614
Mcub	ENSMUSG00000027994.14	chr3	129914959	129970206	-	protein_coding	55247	22368	280891	4223
Sec24b	ENSMUSG00000001052.15	chr3	129982758	130061553	-	protein_coding	78795	32324	437957	7581
Col25a1	ENSMUSG00000058897.18	chr3	130131500	130599877	+	protein_coding	468377	178138	2406694	43192
Etnppl	ENSMUSG00000019232.14	chr3	130617447	130637521	+	protein_coding	20074	7984	110781	2151
Ostc	ENSMUSG00000041084.8	chr3	130695911	130709444	-	protein_coding	13533	5446	71420	1050
Rpl34	ENSMUSG00000062006.12	chr3	130726830	130730398	-	protein_coding	3568	1522	21657	194
Lef1	ENSMUSG00000027985.14	chr3	131110470	131224356	+	protein_coding	113886	47786	611576	10373
Hadh	ENSMUSG00000027984.8	chr3	131233418	131272101	-	protein_coding	38683	16822	231743	4191
Cyp2u1	ENSMUSG00000027983.13	chr3	131288440	131303227	-	protein_coding	14787	6452	86702	1599
Sgms2	ENSMUSG00000050931.7	chr3	131318984	131491411	-	protein_coding	172427	33672	435945	8263
Papss1	ENSMUSG00000028032.13	chr3	131564767	131643671	+	protein_coding	78904	32805	445908	9860
Dkk2	ENSMUSG00000028031.6	chr3	132085291	132180304	+	protein_coding	95013	35167	462576	8927
Gimd1	ENSMUSG00000091721.4	chr3	132629819	132645351	+	protein_coding	15532	5963	84494	1061
Aimp1	ENSMUSG00000028029.11	chr3	132660480	132684370	-	protein_coding	23890	8930	121567	1689
Tbck	ENSMUSG00000028030.12	chr3	132684143	132841688	+	protein_coding	157545	57309	732792	12319
Npnt	ENSMUSG00000040998.18	chr3	132881744	132950291	-	protein_coding	68547	27315	371364	6660
Gstcd	ENSMUSG00000028018.15	chr3	132981751	133092033	-	protein_coding	110282	39671	489989	7056
Ints12	ENSMUSG00000028016.9	chr3	133091839	133110988	+	protein_coding	19149	6987	90775	1316
Arhgef38	ENSMUSG00000040969.14	chr3	133112277	133234949	-	protein_coding	122672	44284	567620	13599
Ppa2	ENSMUSG00000028013.16	chr3	133310109	133378235	+	protein_coding	68126	27592	367933	7328
Tet2	ENSMUSG00000040943.12	chr3	133463678	133545139	-	protein_coding	81461	31865	402892	10487
Cxxc4	ENSMUSG00000044365.15	chr3	134236483	134262161	+	protein_coding	25678	9447	108755	2711
Tacr3	ENSMUSG00000028172.5	chr3	134829006	134934579	+	protein_coding	105573	35367	423801	7573
Cenpe	ENSMUSG00000045328.11	chr3	135212536	135273611	+	protein_coding	61075	23821	322346	5161
Bdh2	ENSMUSG00000028167.15	chr3	135281220	135304426	+	protein_coding	23206	9780	130672	3591
Slc9b2	ENSMUSG00000037994.14	chr3	135307699	135345387	+	protein_coding	37688	14783	197481	3687
Slc9b1	ENSMUSG00000050150.16	chr3	135348028	135397827	+	protein_coding	49799	18997	241673	4479
Cisd2	ENSMUSG00000028165.9	chr3	135406411	135423925	-	protein_coding	17514	6583	87140	1388
Ube2d3	ENSMUSG00000078578.9	chr3	135438148	135468198	+	protein_coding	30050	10580	119246	1912
Manba	ENSMUSG00000028164.15	chr3	135485610	135571404	+	protein_coding	85794	35175	427488	8796
Nfkb1	ENSMUSG00000028163.17	chr3	135584654	135691547	-	protein_coding	106893	44336	598715	11801
Slc39a8	ENSMUSG00000053897.15	chr3	135825278	135888572	+	protein_coding	63294	24844	316251	7621
