gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Gm29133	ENSMUSG00000100962.3	chr3	75748196	75787653	+	protein_coding	39457	12550	211440	3108
Golim4	ENSMUSG00000034109.15	chr3	75875083	75956949	-	protein_coding	81866	32300	577056	11634
Fstl5	ENSMUSG00000034098.14	chr3	76074269	76710019	+	protein_coding	635750	218517	3877772	69166
Rapgef2	ENSMUSG00000062232.14	chr3	79062515	79286517	-	protein_coding	224002	89098	1579779	32053
Gm17359	ENSMUSG00000091685.6	chr3	79336660	79464129	+	protein_coding	127469	52143	900111	19923
Fnip2	ENSMUSG00000061175.12	chr3	79455973	79567796	-	protein_coding	111823	46733	822931	15212
Ppid	ENSMUSG00000027804.13	chr3	79591341	79603650	+	protein_coding	12309	4688	88808	976
Etfdh	ENSMUSG00000027809.14	chr3	79603787	79629500	-	protein_coding	25713	9758	169888	2213
4930579G24Rik	ENSMUSG00000027811.9	chr3	79629078	79632820	+	protein_coding	3742	1478	22676	305
Rxfp1	ENSMUSG00000034009.14	chr3	79641610	79737880	-	protein_coding	96270	38052	666237	12263
Tmem144	ENSMUSG00000027956.11	chr3	79812563	79852773	-	protein_coding	40210	16184	288098	7549
Gask1b	ENSMUSG00000027955.16	chr3	79884532	79946280	+	protein_coding	61748	24284	429516	7390
Gria2	ENSMUSG00000033981.14	chr3	80681449	80802835	-	protein_coding	121386	40401	775141	18137
Glrb	ENSMUSG00000028020.16	chr3	80843598	80913660	-	protein_coding	70062	25552	470135	7090
Pdgfc	ENSMUSG00000028019.9	chr3	81036415	81214040	+	protein_coding	177625	63120	1174471	20592
Ctso	ENSMUSG00000028015.3	chr3	81932600	81956725	+	protein_coding	24125	9293	171390	3306
Tdo2	ENSMUSG00000028011.16	chr3	81957089	81976202	-	protein_coding	19113	6772	127480	3107
Asic5	ENSMUSG00000028008.10	chr3	81982289	82021233	+	protein_coding	38944	14204	270407	5226
Gucy1b1	ENSMUSG00000028005.13	chr3	82032005	82074689	-	protein_coding	42684	16242	293830	6170
Gucy1a1	ENSMUSG00000033910.13	chr3	82092426	82145789	-	protein_coding	53363	20313	378795	6910
Map9	ENSMUSG00000033900.13	chr3	82358043	82395268	+	protein_coding	37225	15224	278883	3386
Npy2r	ENSMUSG00000028004.12	chr3	82538382	82548084	-	protein_coding	9702	3913	62338	1586
Rbm46	ENSMUSG00000033882.15	chr3	82837227	82876483	-	protein_coding	39256	14125	271255	4400
Lrat	ENSMUSG00000028003.6	chr3	82892578	82903973	-	protein_coding	11395	4423	83634	1370
Fgg	ENSMUSG00000033860.13	chr3	83007723	83015049	+	protein_coding	7326	2927	53264	534
Fga	ENSMUSG00000028001.16	chr3	83026075	83033627	+	protein_coding	7552	3057	51266	448
Fgb	ENSMUSG00000033831.5	chr3	83040140	83049863	-	protein_coding	9723	3776	73475	863
Plrg1	ENSMUSG00000027998.11	chr3	83055521	83072355	+	protein_coding	16834	6927	122361	1443
Dchs2	ENSMUSG00000102692.1	chr3	83127947	83357209	+	protein_coding	229262	86936	1485593	19749
Sfrp2	ENSMUSG00000027996.13	chr3	83766320	83774316	+	protein_coding	7996	3435	51048	797
Tlr2	ENSMUSG00000027995.10	chr3	83836271	83841767	-	protein_coding	5496	2334	40640	709
Tmem131l	ENSMUSG00000033767.14	chr3	83897654	84040175	-	protein_coding	142521	61733	1058121	25740
Mnd1	ENSMUSG00000033752.7	chr3	84087932	84155786	-	protein_coding	67854	24047	416123	6156
Trim2	ENSMUSG00000027993.16	chr3	84160438	84306877	-	protein_coding	146439	61860	1047356	28282
Gm6525	ENSMUSG00000104043.1	chr3	84174103	84175132	+	protein_coding	1029	400	7178	97
Fhdc1	ENSMUSG00000041842.15	chr3	84442197	84480429	-	protein_coding	38232	16862	263060	6823
Arfip1	ENSMUSG00000074513.9	chr3	84496092	84582625	-	protein_coding	86533	33298	606301	10135
Gm37240	ENSMUSG00000102805.5	chr3	84496425	85887518	-	protein_coding	1391093	570210	9650994	226112
Tigd4	ENSMUSG00000047819.3	chr3	84593573	84597032	+	protein_coding	3459	1253	22321	405
Tmem154	ENSMUSG00000056498.13	chr3	84666191	84704575	+	protein_coding	38384	16640	269653	8039
Fbxw7	ENSMUSG00000028086.15	chr3	84815267	84979198	+	protein_coding	163931	62184	1196182	20745
Gatb	ENSMUSG00000028085.12	chr3	85574118	85655622	+	protein_coding	81504	32017	548710	12958
Fam160a1	ENSMUSG00000051000.17	chr3	85660060	85817291	-	protein_coding	157231	64699	1118163	24971
Glt28d2	ENSMUSG00000031286.6	chr3	85869848	85887516	-	protein_coding	17668	7106	125982	2462
Sh3d19	ENSMUSG00000028082.14	chr3	85971108	86130526	+	protein_coding	159418	64864	1133542	20459
Prss48	ENSMUSG00000049013.3	chr3	85993809	86002491	-	protein_coding	8682	3650	58208	1133
Rps3a1	ENSMUSG00000028081.6	chr3	86137939	86142702	-	protein_coding	4763	1884	33003	395
Lrba	ENSMUSG00000028080.16	chr3	86224679	86782692	+	protein_coding	558013	196139	3586455	77293
Mab21l2	ENSMUSG00000057777.4	chr3	86545580	86548629	-	protein_coding	3049	1204	17208	614
Dclk2	ENSMUSG00000028078.14	chr3	86786150	86920852	-	protein_coding	134702	55873	973425	25255
Cd1d1	ENSMUSG00000028076.12	chr3	86995833	86999441	-	protein_coding	3608	1609	20758	666
Kirrel	ENSMUSG00000041734.15	chr3	87078592	87174747	-	protein_coding	96155	43903	628830	14149
Fcrls	ENSMUSG00000015852.13	chr3	87250757	87263738	-	protein_coding	12981	5499	85033	1140
Cd5l	ENSMUSG00000015854.7	chr3	87357880	87371073	+	protein_coding	13193	5413	87819	1316
Fcrl1	ENSMUSG00000059994.10	chr3	87376386	87402934	+	protein_coding	26548	11087	173331	2598
Fcrl5	ENSMUSG00000048031.15	chr3	87435772	87500678	+	protein_coding	64906	26154	415053	5320
Etv3	ENSMUSG00000003382.18	chr3	87525406	87540156	+	protein_coding	14750	6369	107264	1519
ETV3L	ENSMUSG00000118505.1	chr3	87550098	87561109	+	protein_coding	11011	5434	70246	1285
Arhgef11	ENSMUSG00000041977.18	chr3	87617558	87738034	+	protein_coding	120476	50792	848872	11967
Lrrc71	ENSMUSG00000023084.11	chr3	87736922	87748625	-	protein_coding	11703	5712	74018	1070
Pear1	ENSMUSG00000028073.15	chr3	87747889	87824306	-	protein_coding	76417	37981	474793	9088
Ntrk1	ENSMUSG00000028072.6	chr3	87778243	87795162	-	protein_coding	16919	8475	106031	1989
Insrr	ENSMUSG00000005640.11	chr3	87796950	87816101	+	protein_coding	19151	9375	126307	3124
Sh2d2a	ENSMUSG00000028071.12	chr3	87846754	87855722	+	protein_coding	8968	4484	50060	417
Prcc	ENSMUSG00000004895.9	chr3	87858902	87885608	-	protein_coding	26706	11486	178211	1685
Hdgf	ENSMUSG00000004897.16	chr3	87906320	87916132	+	protein_coding	9812	4741	52166	820
Mrpl24	ENSMUSG00000019710.13	chr3	87919505	87923672	+	protein_coding	4167	1795	23857	285
Rrnad1	ENSMUSG00000004896.16	chr3	87922600	87930717	-	protein_coding	8117	3701	50130	685
Isg20l2	ENSMUSG00000048039.8	chr3	87930313	87940686	+	protein_coding	10373	4494	68887	904
Crabp2	ENSMUSG00000004885.5	chr3	87948665	87953376	+	protein_coding	4711	2286	23319	777
Nes	ENSMUSG00000004891.16	chr3	87971077	87980451	+	protein_coding	9374	4741	49441	474
Bcan	ENSMUSG00000004892.13	chr3	87987530	88000230	-	protein_coding	12700	6497	64063	1062
Hapln2	ENSMUSG00000004894.10	chr3	88021749	88027583	-	protein_coding	5834	2714	31506	1023
Gpatch4	ENSMUSG00000028069.16	chr3	88043107	88055993	+	protein_coding	12886	5606	87472	1210
Naxe	ENSMUSG00000028070.7	chr3	88056519	88058495	-	protein_coding	1976	964	11077	278
Ttc24	ENSMUSG00000051036.13	chr3	88069409	88078304	-	protein_coding	8895	4241	53824	1374
Iqgap3	ENSMUSG00000028068.14	chr3	88081970	88121048	+	protein_coding	39078	18866	264648	4365
Mef2d	ENSMUSG00000001419.17	chr3	88142371	88172086	+	protein_coding	29715	14791	186565	2078
Rhbg	ENSMUSG00000104445.1	chr3	88242873	88254709	-	protein_coding	11836	5927	76448	2247
Gm38392	ENSMUSG00000103766.5	chr3	88243379	88287210	-	protein_coding	43831	19895	292849	5422
Tsacc	ENSMUSG00000010538.14	chr3	88282756	88296999	-	protein_coding	14243	6176	95950	1100
Cct3	ENSMUSG00000001416.13	chr3	88297115	88321767	+	protein_coding	24652	10221	185449	2147
Glmp	ENSMUSG00000001418.13	chr3	88325022	88331313	+	protein_coding	6291	3053	38953	562
Tmem79	ENSMUSG00000001420.13	chr3	88328654	88336148	-	protein_coding	7494	3540	45757	812
Smg5	ENSMUSG00000001415.10	chr3	88336259	88362338	+	protein_coding	26079	12107	169041	2710
Paqr6	ENSMUSG00000041423.16	chr3	88364583	88368541	+	protein_coding	3958	1998	19549	387
Bglap3	ENSMUSG00000074489.9	chr3	88368615	88372743	-	protein_coding	4128	1872	28884	201
Bglap2	ENSMUSG00000074486.2	chr3	88377735	88378699	-	protein_coding	964	498	4879	61
Bglap	ENSMUSG00000074483.2	chr3	88383500	88384464	-	protein_coding	964	493	5522	136
Pmf1	ENSMUSG00000028066.15	chr3	88394142	88410331	-	protein_coding	16189	7516	116017	3166
Slc25a44	ENSMUSG00000050144.13	chr3	88410497	88425139	-	protein_coding	14642	6951	95438	1115
Sema4a	ENSMUSG00000028064.17	chr3	88435958	88461182	-	protein_coding	25224	12292	162201	5149
Lmna	ENSMUSG00000028063.15	chr3	88480146	88509956	-	protein_coding	29810	14359	176475	3673
Mex3a	ENSMUSG00000074480.4	chr3	88532394	88541396	+	protein_coding	9002	4356	40318	1135
Rab25	ENSMUSG00000008601.12	chr3	88542028	88548300	-	protein_coding	6272	2995	39674	667
Lamtor2	ENSMUSG00000028062.15	chr3	88549818	88553074	-	protein_coding	3256	1480	20314	347
Ubqln4	ENSMUSG00000008604.11	chr3	88553757	88569725	+	protein_coding	15968	7543	99426	1120
Ssr2	ENSMUSG00000041355.13	chr3	88575875	88588419	+	protein_coding	12544	5507	86072	1090
Arhgef2	ENSMUSG00000028059.16	chr3	88605965	88648052	+	protein_coding	42087	19775	241908	4206
Rxfp4	ENSMUSG00000049741.4	chr3	88651897	88653142	-	protein_coding	1245	651	9733	245
Khdc4	ENSMUSG00000028060.14	chr3	88685802	88712924	+	protein_coding	27122	10708	187772	1961
Rit1	ENSMUSG00000028057.14	chr3	88716837	88731049	+	protein_coding	14212	6028	96654	1295
Syt11	ENSMUSG00000068923.14	chr3	88744699	88775164	-	protein_coding	30465	13234	178964	2223
Gon4l	ENSMUSG00000054199.17	chr3	88835230	88910103	+	protein_coding	74873	28216	373632	5412
Msto1	ENSMUSG00000068922.14	chr3	88905106	88913999	-	protein_coding	8893	4233	55304	648
Dap3	ENSMUSG00000068921.14	chr3	88920802	88951181	-	protein_coding	30379	13090	225650	2548
Ash1l	ENSMUSG00000028053.13	chr3	88950621	89079375	+	protein_coding	128754	50054	871316	10737
Gm43738	ENSMUSG00000105204.1	chr3	89081938	89101099	-	protein_coding	19161	9085	121883	1606
Rusc1	ENSMUSG00000041263.14	chr3	89083980	89093311	-	protein_coding	9331	4524	50799	728
Fdps	ENSMUSG00000059743.12	chr3	89093587	89101959	-	protein_coding	8372	3927	60219	764
Pklr	ENSMUSG00000041237.12	chr3	89136141	89146784	+	protein_coding	10643	4958	69777	672
Hcn3	ENSMUSG00000028051.10	chr3	89146073	89160196	-	protein_coding	14123	6501	85024	1487
Clk2	ENSMUSG00000068917.12	chr3	89164794	89176921	+	protein_coding	12127	5333	86305	950
Scamp3	ENSMUSG00000028049.15	chr3	89177472	89182765	+	protein_coding	5293	2505	34462	323
Fam189b	ENSMUSG00000032657.15	chr3	89183142	89189295	+	protein_coding	6153	3143	31716	348
Gba	ENSMUSG00000028048.11	chr3	89202927	89208966	+	protein_coding	6039	2861	45495	462
Mtx1	ENSMUSG00000064068.15	chr3	89209080	89227088	-	protein_coding	18008	8689	108610	2422
Thbs3	ENSMUSG00000028047.11	chr3	89215179	89226837	+	protein_coding	11658	5713	74134	1605
Muc1	ENSMUSG00000042784.9	chr3	89229056	89233381	+	protein_coding	4325	2187	24676	414
Trim46	ENSMUSG00000042766.17	chr3	89234176	89246309	-	protein_coding	12133	5909	72073	1014
Krtcap2	ENSMUSG00000042747.12	chr3	89245965	89249906	+	protein_coding	3941	1820	22881	228
Dpm3	ENSMUSG00000042737.9	chr3	89259357	89267079	+	protein_coding	7722	3378	47227	742
Slc50a1	ENSMUSG00000027953.13	chr3	89268245	89270570	-	protein_coding	2325	1115	13583	174
Efna1	ENSMUSG00000027954.9	chr3	89271732	89281142	-	protein_coding	9410	4509	59743	926
Efna3	ENSMUSG00000028039.11	chr3	89313898	89322965	-	protein_coding	9067	4548	44162	1461
Efna4	ENSMUSG00000028040.7	chr3	89333389	89338028	-	protein_coding	4639	2286	27985	1103
Adam15	ENSMUSG00000028041.17	chr3	89338541	89349996	-	protein_coding	11455	5813	66400	1757
Dcst1	ENSMUSG00000042672.15	chr3	89350218	89365253	-	protein_coding	15035	7274	92421	1945
Dcst2	ENSMUSG00000109293.1	chr3	89361974	89377549	+	protein_coding	15575	7441	95410	1649
Zbtb7b	ENSMUSG00000028042.15	chr3	89377643	89394776	-	protein_coding	17133	9005	81517	2023
Lenep	ENSMUSG00000078173.3	chr3	89400987	89402793	-	protein_coding	1806	874	11569	185
Flad1	ENSMUSG00000042642.13	chr3	89401003	89411870	-	protein_coding	10867	5038	74483	877
Cks1b	ENSMUSG00000028044.6	chr3	89415471	89418383	-	protein_coding	2912	1203	19560	144
Shc1	ENSMUSG00000042626.13	chr3	89418442	89430027	+	protein_coding	11585	5620	64293	1146
Pygo2	ENSMUSG00000047824.13	chr3	89430213	89435128	+	protein_coding	4915	2407	29890	432
Pbxip1	ENSMUSG00000042613.9	chr3	89436705	89450952	+	protein_coding	14247	7083	88648	2168
Pmvk	ENSMUSG00000027952.16	chr3	89454540	89469013	+	protein_coding	14473	6601	86975	1359
Kcnn3	ENSMUSG00000000794.9	chr3	89520163	89675132	+	protein_coding	154969	71407	1161037	56090
Adar	ENSMUSG00000027951.16	chr3	89715021	89753446	+	protein_coding	38425	17466	260621	3584
Chrnb2	ENSMUSG00000027950.7	chr3	89746194	89764632	-	protein_coding	18438	8984	119892	1613
Ube2q1	ENSMUSG00000042572.12	chr3	89773615	89784000	+	protein_coding	10385	4900	68019	790
She	ENSMUSG00000046280.9	chr3	89831369	89858834	+	protein_coding	27465	12256	197650	2933
Il6ra	ENSMUSG00000027947.11	chr3	89864058	89913196	-	protein_coding	49138	22241	316222	7876
Atp8b2	ENSMUSG00000060671.12	chr3	89939480	89963508	-	protein_coding	24028	11349	144441	1527
Hax1	ENSMUSG00000027944.13	chr3	89995445	89998780	-	protein_coding	3335	1425	19771	293
Ubap2l	ENSMUSG00000042520.16	chr3	90000139	90052628	-	protein_coding	52489	19907	353993	3976
4933434E20Rik	ENSMUSG00000027942.17	chr3	90051635	90063341	+	protein_coding	11706	4751	72808	719
4933434E20Rik	ENSMUSG00000118504.1	chr3	90052903	90066069	+	protein_coding	13166	5314	87708	1043
1700094D03Rik	ENSMUSG00000118506.1	chr3	90062795	90068347	+	protein_coding	5552	2381	40928	601
Tpm3	ENSMUSG00000027940.18	chr3	90072648	90100902	+	protein_coding	28254	12306	188181	2584
Nup210l	ENSMUSG00000027939.11	chr3	90104131	90212048	+	protein_coding	107917	45045	729225	10579
Rps27	ENSMUSG00000090733.6	chr3	90212521	90213651	-	protein_coding	1130	491	6531	72
Rab13	ENSMUSG00000027935.14	chr3	90213694	90226385	+	protein_coding	12691	5657	76871	1335
Jtb	ENSMUSG00000027937.15	chr3	90231596	90235838	+	protein_coding	4242	1826	24293	207
Creb3l4	ENSMUSG00000027938.11	chr3	90237499	90243512	-	protein_coding	6013	2844	37437	587
Slc39a1	ENSMUSG00000052310.9	chr3	90248171	90253612	+	protein_coding	5441	2513	29513	317
Crtc2	ENSMUSG00000027936.18	chr3	90254162	90264125	+	protein_coding	9963	4756	57220	915
Dennd4b	ENSMUSG00000042404.16	chr3	90265184	90280669	+	protein_coding	15485	7455	102670	1517
Gatad2b	ENSMUSG00000042390.9	chr3	90293177	90363407	+	protein_coding	70230	27568	457251	6186
Slc27a3	ENSMUSG00000027932.14	chr3	90385238	90389938	-	protein_coding	4700	2371	27090	752
Ints3	ENSMUSG00000027933.11	chr3	90391387	90433622	-	protein_coding	42235	18993	289767	4447
Npr1	ENSMUSG00000027931.12	chr3	90450590	90465866	-	protein_coding	15276	7178	92603	1468
Ilf2	ENSMUSG00000001016.12	chr3	90476125	90488379	+	protein_coding	12254	4930	81413	705
Snapin	ENSMUSG00000001018.15	chr3	90488025	90491033	-	protein_coding	3008	1247	21847	402
Chtop	ENSMUSG00000001017.15	chr3	90498955	90509498	-	protein_coding	10543	4156	71909	616
S100a1	ENSMUSG00000044080.9	chr3	90511033	90514392	-	protein_coding	3359	1605	19064	458
S100a13	ENSMUSG00000042312.10	chr3	90514434	90524581	+	protein_coding	10147	4437	63758	1275
S100a14	ENSMUSG00000042306.11	chr3	90526855	90528837	+	protein_coding	1982	1019	9489	257
S100a16	ENSMUSG00000074457.10	chr3	90537253	90543151	+	protein_coding	5898	3007	29266	625
S100a2	ENSMUSG00000094018.2	chr3	90560362	90591531	+	protein_coding	31169	13414	214519	3053
S100a3	ENSMUSG00000001021.13	chr3	90584658	90602702	+	protein_coding	18044	8404	117700	2218
Gm42674	ENSMUSG00000105518.1	chr3	90601903	90605885	+	protein_coding	3982	1933	23982	174
S100a4	ENSMUSG00000001020.8	chr3	90603770	90606045	+	protein_coding	2275	1056	13225	92
S100a5	ENSMUSG00000001023.10	chr3	90608522	90611780	+	protein_coding	3258	1588	18537	150
S100a6	ENSMUSG00000001025.8	chr3	90612881	90624181	+	protein_coding	11300	5151	72535	1255
S100a7a	ENSMUSG00000063767.4	chr3	90654016	90658669	+	protein_coding	4653	2175	30004	598
S100a8	ENSMUSG00000056054.9	chr3	90668977	90670035	+	protein_coding	1058	468	7418	44
S100a9	ENSMUSG00000056071.12	chr3	90692631	90695721	-	protein_coding	3090	1276	19110	154
Pglyrp4	ENSMUSG00000042250.13	chr3	90726905	90741517	+	protein_coding	14612	6202	92891	1115
Gm5849	ENSMUSG00000096621.2	chr3	90775818	90777880	-	protein_coding	2062	408	2653	59
S100a7l2	ENSMUSG00000091175.2	chr3	91088136	91090803	-	protein_coding	2667	1016	18028	145
Pglyrp3	ENSMUSG00000042244.4	chr3	92014582	92031582	+	protein_coding	17000	6524	111111	983
Lor	ENSMUSG00000043165.7	chr3	92080270	92083142	-	protein_coding	2872	1382	14246	319
Prr9	ENSMUSG00000056270.3	chr3	92122203	92123947	-	protein_coding	1744	731	12578	138
Lelp1	ENSMUSG00000027927.5	chr3	92134996	92142744	-	protein_coding	7748	3335	50232	601
Sprr2a1	ENSMUSG00000078664.2	chr3	92215798	92221911	+	protein_coding	6113	309	3286	148
Sprr2a2	ENSMUSG00000068893.5	chr3	92215919	92256724	+	protein_coding	40805	2271	28518	384
Sprr2a3	ENSMUSG00000074445.4	chr3	92285416	92291405	+	protein_coding	5989	1815	18657	190
Sprr2b	ENSMUSG00000050092.3	chr3	92316619	92318085	+	protein_coding	1466	662	12011	110
Sprr2d	ENSMUSG00000042212.3	chr3	92339139	92340873	+	protein_coding	1734	757	10564	123
Sprr2e	ENSMUSG00000055030.1	chr3	92352142	92353449	+	protein_coding	1307	575	9615	69
Sprr2f	ENSMUSG00000050635.1	chr3	92365186	92366442	+	protein_coding	1256	523	7752	129
Sprr2h	ENSMUSG00000046259.2	chr3	92385684	92387324	+	protein_coding	1640	686	8677	118
Sprr2i	ENSMUSG00000042157.2	chr3	92407990	92409271	+	protein_coding	1281	533	8987	48
Sprr2j-ps	ENSMUSG00000027925.2	chr3	92418081	92419396	+	protein_coding	1315	517	9128	130
Gm9774	ENSMUSG00000042165.8	chr3	92428031	92429423	-	protein_coding	1392	700	9194	43
Sprr2k	ENSMUSG00000054215.2	chr3	92432581	92433925	+	protein_coding	1344	537	8834	31
Sprr1b	ENSMUSG00000048455.9	chr3	92436808	92438789	-	protein_coding	1981	860	14058	76
Sprr3	ENSMUSG00000045539.3	chr3	92456501	92458720	-	protein_coding	2219	953	14636	174
Sprr1a	ENSMUSG00000050359.7	chr3	92483951	92485895	-	protein_coding	1944	875	13096	161
Sprr4	ENSMUSG00000045566.1	chr3	92500262	92500493	-	protein_coding	231	117	1984	60
2310046K23Rik	ENSMUSG00000102308.1	chr3	92532504	92534511	-	protein_coding	2007	903	11806	205
Ivl	ENSMUSG00000049128.7	chr3	92570901	92573735	-	protein_coding	2834	1368	18212	329
Smcp	ENSMUSG00000074435.10	chr3	92583866	92588997	-	protein_coding	5131	2101	31626	460
2210017I01Rik	ENSMUSG00000103523.1	chr3	92604717	92607492	-	protein_coding	2775	1160	18330	101
Lce6a	ENSMUSG00000086848.3	chr3	92620080	92621660	-	protein_coding	1580	660	9479	149
Lce1a1	ENSMUSG00000057609.6	chr3	92646534	92648307	-	protein_coding	1773	809	9453	50
Lce1b	ENSMUSG00000027923.3	chr3	92655649	92656926	-	protein_coding	1277	631	10598	53
Lce1a2	ENSMUSG00000068890.8	chr3	92668612	92670315	-	protein_coding	1703	799	11894	214
Lce1c	ENSMUSG00000042092.5	chr3	92679246	92680918	+	protein_coding	1672	784	11978	255
Lce1d	ENSMUSG00000103243.1	chr3	92685498	92687210	-	protein_coding	1712	802	11011	83
Lce1e	ENSMUSG00000068889.1	chr3	92707400	92709074	-	protein_coding	1674	776	12793	233
Lce1f	ENSMUSG00000042124.5	chr3	92718684	92720350	-	protein_coding	1666	788	15170	133
Gm38119	ENSMUSG00000103084.1	chr3	92737650	92739096	-	protein_coding	1446	695	9921	175
Lce1g	ENSMUSG00000027919.5	chr3	92750147	92752338	-	protein_coding	2191	923	13280	172
Lce1h	ENSMUSG00000049593.8	chr3	92763214	92765065	-	protein_coding	1851	851	14621	108
Lce1i	ENSMUSG00000068888.3	chr3	92777209	92778899	-	protein_coding	1690	774	13218	163
Lce1j	ENSMUSG00000068887.4	chr3	92788839	92790514	-	protein_coding	1675	785	12736	202
Lce1k	ENSMUSG00000095870.1	chr3	92806290	92807891	-	protein_coding	1601	735	7418	98
Kprp	ENSMUSG00000059832.4	chr3	92823073	92827247	-	protein_coding	4174	1910	31172	319
Lce1l	ENSMUSG00000046676.4	chr3	92849948	92851286	-	protein_coding	1338	637	8424	182
2310050C09Rik	ENSMUSG00000090314.2	chr3	92868358	92870216	-	protein_coding	1858	862	15991	279
Lce3a	ENSMUSG00000054325.5	chr3	92925286	92926230	-	protein_coding	944	460	7124	14
Lce3b	ENSMUSG00000042031.4	chr3	92932978	92934097	+	protein_coding	1119	526	6873	152
Lce3c	ENSMUSG00000045475.5	chr3	92944485	92945733	+	protein_coding	1248	611	7602	74
Lce3d	ENSMUSG00000043472.10	chr3	92957389	92958505	+	protein_coding	1116	542	8560	36
Lce3e	ENSMUSG00000074433.4	chr3	92967060	92968281	+	protein_coding	1221	592	6186	70
Lce3f	ENSMUSG00000068885.4	chr3	92992225	92993426	+	protein_coding	1201	581	7586	74
Crct1	ENSMUSG00000027913.5	chr3	93014204	93015687	-	protein_coding	1483	660	8173	47
Lce1m	ENSMUSG00000027912.8	chr3	93017809	93019060	-	protein_coding	1251	589	8746	216
