gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Gm12695	ENSMUSG00000078639.1	chr4	96723646	96785186	-	protein_coding	61540	8749	199818	18850
E130114P18Rik	ENSMUSG00000048747.14	chr4	97568132	97778078	-	protein_coding	209946	31352	657359	62344
Nfia	ENSMUSG00000028565.18	chr4	97772733	98118874	+	protein_coding	346141	51662	1001588	33995
Tm2d1	ENSMUSG00000028563.16	chr4	98355369	98383306	-	protein_coding	27937	4202	77360	1241
Patj	ENSMUSG00000061859.17	chr4	98395784	98719603	+	protein_coding	323819	47855	899962	23041
L1td1	ENSMUSG00000087166.9	chr4	98726733	98738480	+	protein_coding	11747	1662	29506	792
Kank4	ENSMUSG00000035407.8	chr4	98754897	98817537	-	protein_coding	62640	9741	164655	5115
I0C0044D17Rik	ENSMUSG00000073794.3	chr4	98818474	98823840	-	protein_coding	5366	833	15914	594
Usp1	ENSMUSG00000028560.11	chr4	98923809	98935543	+	protein_coding	11734	1576	29865	430
Dock7	ENSMUSG00000028556.15	chr4	98936670	99120915	-	protein_coding	184245	26605	533757	8407
Angptl3	ENSMUSG00000028553.12	chr4	99030953	99046111	+	protein_coding	15158	2107	40926	559
Atg4c	ENSMUSG00000028550.15	chr4	99193933	99259787	+	protein_coding	65854	9198	181509	3196
Gm12689	ENSMUSG00000070891.2	chr4	99295899	99297258	+	protein_coding	1359	220	4175	84
Foxd3	ENSMUSG00000067261.4	chr4	99656298	99658622	+	protein_coding	2324	267	2523	42
Alg6	ENSMUSG00000073792.11	chr4	99715663	99763460	+	protein_coding	47797	6134	120629	1784
Itgb3bp	ENSMUSG00000028549.17	chr4	99765401	99929813	-	protein_coding	164412	18656	363780	5431
Efcab7	ENSMUSG00000073791.12	chr4	99829197	99912788	+	protein_coding	83591	7135	140726	2167
Pgm1	ENSMUSG00000025791.18	chr4	99929413	99987294	+	protein_coding	57881	8992	162317	4170
Ror1	ENSMUSG00000035305.5	chr4	100095790	100444765	+	protein_coding	348975	53193	951979	45622
Ube2u	ENSMUSG00000069733.11	chr4	100478848	100550147	+	protein_coding	71299	10418	197385	5090
Cachd1	ENSMUSG00000028532.14	chr4	100776674	101029220	+	protein_coding	252546	37879	730480	15614
Raver2	ENSMUSG00000035275.14	chr4	101068982	101152370	+	protein_coding	83388	12304	240923	6401
Jak1	ENSMUSG00000028530.14	chr4	101152366	101265282	-	protein_coding	112916	17492	325002	9498
Ak4	ENSMUSG00000028527.18	chr4	101419276	101466995	+	protein_coding	47719	7416	131027	2820
Dnajc6	ENSMUSG00000028528.17	chr4	101496630	101642799	+	protein_coding	146169	22248	399779	8114
Leprot	ENSMUSG00000035212.14	chr4	101647717	101659364	+	protein_coding	11647	1827	34117	741
Lepr	ENSMUSG00000057722.17	chr4	101717403	101815352	+	protein_coding	97949	13235	264295	4436
B020004J07Rik	ENSMUSG00000035201.15	chr4	101834968	101844023	-	protein_coding	9055	1316	26477	547
C130073F10Rik	ENSMUSG00000046133.3	chr4	101890019	101893789	-	protein_coding	3770	571	9786	185
Gm12800	ENSMUSG00000037028.7	chr4	101909120	101911908	+	protein_coding	2788	422	6439	37
Gm12794	ENSMUSG00000070890.3	chr4	101940406	101943183	+	protein_coding	2777	420	6935	144
Gm12790	ENSMUSG00000078626.2	chr4	101967452	101981049	-	protein_coding	13597	1201	19201	261
Gm12789	ENSMUSG00000078625.10	chr4	101986625	101990053	+	protein_coding	3428	565	11015	184
Pde4b	ENSMUSG00000028525.16	chr4	102087542	102607259	+	protein_coding	519717	77116	1426744	44303
Sgip1	ENSMUSG00000028524.21	chr4	102741296	102973628	+	protein_coding	232332	33415	624394	11826
Tctex1d1	ENSMUSG00000028523.14	chr4	102978605	103005594	+	protein_coding	26989	4047	78519	2030
Insl5	ENSMUSG00000066090.5	chr4	103017871	103026842	-	protein_coding	8971	1017	13409	157
Wdr78	ENSMUSG00000035126.19	chr4	103038064	103114555	-	protein_coding	76491	11202	230559	3508
Mier1	ENSMUSG00000028522.16	chr4	103114389	103165754	+	protein_coding	51365	7244	152189	2287
Slc35d1	ENSMUSG00000028521.17	chr4	103170648	103215164	-	protein_coding	44516	6609	129766	2405
4921539E11Rik	ENSMUSG00000028520.12	chr4	103230444	103290863	-	protein_coding	60419	8014	154431	2743
Oma1	ENSMUSG00000035069.3	chr4	103313811	103371868	+	protein_coding	58057	8302	166498	4662
Dab1	ENSMUSG00000028519.16	chr4	103619358	104744844	+	protein_coding	1125486	169824	3385428	143266
C8b	ENSMUSG00000029656.13	chr4	104766316	104804548	+	protein_coding	38232	6023	111637	2437
C8a	ENSMUSG00000035031.15	chr4	104815678	104876398	-	protein_coding	60720	8432	166977	3822
Gm17662	ENSMUSG00000095386.1	chr4	104857328	104859137	+	protein_coding	1809	221	4895	115
Fyb2	ENSMUSG00000078612.9	chr4	104913455	105016863	+	protein_coding	103408	15637	304868	6956
Prkaa2	ENSMUSG00000028518.8	chr4	105029873	105109890	-	protein_coding	80017	10463	209389	6915
Plpp3	ENSMUSG00000028517.8	chr4	105157346	105232764	+	protein_coding	75418	11496	211144	6980
Gm12728	ENSMUSG00000083780.8	chr4	105789868	105794711	+	protein_coding	4843	720	15187	184
Usp24	ENSMUSG00000028514.15	chr4	106316212	106441322	+	protein_coding	125110	18099	356537	4794
Pcsk9	ENSMUSG00000044254.6	chr4	106442328	106464329	-	protein_coding	22001	3509	55412	1895
Bsnd	ENSMUSG00000025418.7	chr4	106483455	106492283	-	protein_coding	8828	1453	20440	538
Tmem61	ENSMUSG00000085933.3	chr4	106498812	106540546	-	protein_coding	41734	6563	120628	2938
Dhcr24	ENSMUSG00000034926.3	chr4	106561037	106589113	+	protein_coding	28076	4442	82659	1625
Lexm	ENSMUSG00000054362.9	chr4	106590908	106617241	-	protein_coding	26333	4105	73515	1216
Ttc22	ENSMUSG00000034919.2	chr4	106622431	106640189	+	protein_coding	17758	2925	48055	1724
Pars2	ENSMUSG00000043572.7	chr4	106651068	106655282	+	protein_coding	4214	705	12311	129
Ttc4	ENSMUSG00000025413.13	chr4	106662255	106678944	-	protein_coding	16689	2683	49033	531
Mroh7	ENSMUSG00000047502.14	chr4	106680416	106730925	-	protein_coding	50509	7593	117570	3043
Fam151a	ENSMUSG00000034871.2	chr4	106733888	106748292	+	protein_coding	14404	2410	36641	985
Acot11	ENSMUSG00000034853.16	chr4	106744554	106804998	-	protein_coding	60444	9776	159782	5728
Ssbp3	ENSMUSG00000061887.14	chr4	106910700	107049694	+	protein_coding	138994	22528	378146	12748
Mrpl37	ENSMUSG00000028622.11	chr4	107055873	107066868	-	protein_coding	10995	1717	31115	281
Cyb5rl	ENSMUSG00000028621.17	chr4	107066987	107088268	+	protein_coding	21281	3453	58246	1656
Cdcp2	ENSMUSG00000047636.3	chr4	107096890	107113125	+	protein_coding	16235	2750	48691	1825
Tceanc2	ENSMUSG00000028619.15	chr4	107134154	107179116	-	protein_coding	44962	6736	124728	2584
Tmem59	ENSMUSG00000028618.11	chr4	107178398	107200996	+	protein_coding	22598	3307	63124	728
Ldlrad1	ENSMUSG00000070877.4	chr4	107209179	107218060	+	protein_coding	8881	1566	23667	502
Lrrc42	ENSMUSG00000028617.10	chr4	107233513	107253532	-	protein_coding	20019	2890	59288	1006
Hspb11	ENSMUSG00000063172.13	chr4	107253592	107279938	+	protein_coding	26346	3798	70837	1563
Dio1	ENSMUSG00000034785.14	chr4	107291464	107307169	-	protein_coding	15705	2393	39445	1464
Yipf1	ENSMUSG00000057375.13	chr4	107314362	107359823	+	protein_coding	45461	7180	128025	1918
Ndc1	ENSMUSG00000028614.14	chr4	107367783	107416346	+	protein_coding	48563	7411	146672	4883
Glis1	ENSMUSG00000034762.9	chr4	107434590	107635061	+	protein_coding	200471	31619	559050	25068
Dmrtb1	ENSMUSG00000028610.16	chr4	107676289	107684230	-	protein_coding	7941	1262	19150	681
Lrp8	ENSMUSG00000028613.15	chr4	107801868	107876840	+	protein_coding	74972	11923	194015	6979
Magoh	ENSMUSG00000028609.6	chr4	107879754	107887424	+	protein_coding	7670	1121	21820	180
Czib	ENSMUSG00000028608.15	chr4	107889812	107899384	+	protein_coding	9572	1453	25347	362
Cpt2	ENSMUSG00000028607.16	chr4	107903980	107923610	-	protein_coding	19630	3031	56825	935
Slc1a7	ENSMUSG00000008932.10	chr4	107968331	108013532	+	protein_coding	45201	7297	122160	13543
Podn	ENSMUSG00000028600.15	chr4	108014790	108096445	-	protein_coding	81655	12477	203875	7879
Scp2	ENSMUSG00000028603.15	chr4	108043838	108144998	-	protein_coding	101160	15086	256737	6134
Echdc2	ENSMUSG00000028601.18	chr4	108165436	108179308	+	protein_coding	13872	2140	34305	770
Zyg11a	ENSMUSG00000034645.14	chr4	108181737	108218048	-	protein_coding	36311	5430	93981	2425
Zyg11b	ENSMUSG00000034636.9	chr4	108229723	108301096	-	protein_coding	71373	9750	175024	2449
Coa7	ENSMUSG00000048351.14	chr4	108328139	108341544	+	protein_coding	13405	2023	32736	635
Shisal2a	ENSMUSG00000059816.5	chr4	108367776	108383349	-	protein_coding	15573	2463	43293	1592
Gpx7	ENSMUSG00000028597.11	chr4	108400389	108406961	-	protein_coding	6572	967	15958	592
Tut4	ENSMUSG00000034610.14	chr4	108459425	108559421	+	protein_coding	99996	13468	244938	3583
Prpf38a	ENSMUSG00000063800.5	chr4	108563171	108579336	-	protein_coding	16165	2274	45642	430
Orc1	ENSMUSG00000028587.18	chr4	108579422	108614833	+	protein_coding	35411	5119	97854	1021
Cc2d1b	ENSMUSG00000028582.14	chr4	108619939	108634123	+	protein_coding	14184	2172	36288	535
Zfyve9	ENSMUSG00000034557.14	chr4	108637465	108780798	-	protein_coding	143333	20107	370337	5184
3110021N24Rik	ENSMUSG00000094958.1	chr4	108719648	108781904	+	protein_coding	62256	8762	159279	2418
Btf3l4	ENSMUSG00000028568.16	chr4	108814294	108833614	-	protein_coding	19320	2734	52590	566
Txndc12	ENSMUSG00000028567.8	chr4	108834600	108862127	+	protein_coding	27527	4068	75650	887
Kti12	ENSMUSG00000073775.4	chr4	108847784	108849413	+	protein_coding	1629	208	2716	13
Rab3b	ENSMUSG00000003411.10	chr4	108879062	108943324	+	protein_coding	64262	9958	174051	5227
Nrd1	ENSMUSG00000053510.12	chr4	109000654	109061777	+	protein_coding	61123	8967	179490	2282
Osbpl9	ENSMUSG00000028559.17	chr4	109061144	109202272	-	protein_coding	141128	21021	407946	8206
Calr4	ENSMUSG00000028558.14	chr4	109234484	109254571	+	protein_coding	20087	3011	57378	2643
Eps15	ENSMUSG00000028552.13	chr4	109280267	109387817	+	protein_coding	107550	14642	284425	7101
Ttc39a	ENSMUSG00000028555.15	chr4	109406622	109444745	+	protein_coding	38123	6063	93221	3004
Rnf11	ENSMUSG00000028557.10	chr4	109451097	109484728	-	protein_coding	33631	4789	93693	1454
4930522H14Rik	ENSMUSG00000060491.14	chr4	109505336	109531297	-	protein_coding	25961	3554	66361	1083
Cdkn2c	ENSMUSG00000028551.14	chr4	109660875	109667189	-	protein_coding	6314	749	13796	976
Faf1	ENSMUSG00000010517.7	chr4	109676587	109963960	+	protein_coding	287373	39835	804097	21171
Dmrta2	ENSMUSG00000047143.3	chr4	109978052	109983687	+	protein_coding	5635	667	7811	94
Elavl4	ENSMUSG00000028546.17	chr4	110203721	110351909	-	protein_coding	148188	20646	388045	8290
Agbl4	ENSMUSG00000061298.14	chr4	110397660	111664324	+	protein_coding	1266664	172537	3450456	42446
Bend5	ENSMUSG00000028545.13	chr4	111415005	111460298	+	protein_coding	45293	6859	131864	2291
Spata6	ENSMUSG00000034401.16	chr4	111719983	111829184	+	protein_coding	109201	15120	311564	3253
Slc5a9	ENSMUSG00000028544.14	chr4	111875374	111902918	-	protein_coding	27544	4226	78007	865
Skint8	ENSMUSG00000078599.9	chr4	111919391	111950358	+	protein_coding	30967	3474	73012	597
Skint7	ENSMUSG00000049214.13	chr4	111972922	111988223	+	protein_coding	15301	2035	39054	318
Skint1	ENSMUSG00000089773.7	chr4	112006268	112029538	+	protein_coding	23270	3237	69453	659
Skint4	ENSMUSG00000055960.12	chr4	112072015	112168076	+	protein_coding	96061	13252	277515	2256
Skint3	ENSMUSG00000070868.11	chr4	112232244	112300468	+	protein_coding	68224	9410	194078	1742
Skint9	ENSMUSG00000049972.4	chr4	112385968	112433985	-	protein_coding	48017	6622	136331	1241
Skint2	ENSMUSG00000034359.16	chr4	112557193	112652248	+	protein_coding	95055	13071	275799	2177
Skint10	ENSMUSG00000048766.6	chr4	112711146	112774866	-	protein_coding	63720	8815	190723	1558
Skint6	ENSMUSG00000087194.9	chr4	112804615	113286973	-	protein_coding	482358	66025	1433048	11864
Skint5	ENSMUSG00000078598.11	chr4	113477890	113999503	-	protein_coding	521613	72435	1613739	13035
Skint11	ENSMUSG00000057977.10	chr4	114163383	114245028	+	protein_coding	81645	10000	187277	1575
Trabd2b	ENSMUSG00000070867.4	chr4	114406723	114615098	+	protein_coding	208375	32893	590744	16086
Gm12830	ENSMUSG00000055198.3	chr4	114821721	114856166	+	protein_coding	34445	5443	96844	1614
Foxd2	ENSMUSG00000055210.4	chr4	114906281	114908873	-	protein_coding	2592	293	3053	54
Foxe3	ENSMUSG00000044518.3	chr4	114925146	114926013	-	protein_coding	867	84	618	8
Cmpk1	ENSMUSG00000028719.8	chr4	114959335	114987241	-	protein_coding	27906	3979	81529	1375
Stil	ENSMUSG00000028718.16	chr4	115000158	115043196	+	protein_coding	43038	6219	126340	1919
Tal1	ENSMUSG00000028717.12	chr4	115056425	115071755	+	protein_coding	15330	2272	31879	553
Pdzk1ip1	ENSMUSG00000028716.15	chr4	115088707	115093899	+	protein_coding	5192	789	10354	288
Cyp4x1	ENSMUSG00000047155.13	chr4	115106322	115134281	-	protein_coding	27959	4174	81231	1885
Cyp4a29	ENSMUSG00000083138.3	chr4	115242083	115254557	+	protein_coding	12474	1944	37897	402
Cyp4a12a	ENSMUSG00000066071.6	chr4	115299045	115332815	+	protein_coding	33770	4427	74173	675
Cyp4a12b	ENSMUSG00000078597.2	chr4	115411623	115439034	+	protein_coding	27411	3583	61714	421
Cyp4a30b	ENSMUSG00000084346.4	chr4	115452603	115471062	+	protein_coding	18459	2757	56463	509
Cyp4a14	ENSMUSG00000028715.2	chr4	115486199	115496142	-	protein_coding	9943	1541	30813	348
Cyp4a10	ENSMUSG00000066072.13	chr4	115518263	115533649	+	protein_coding	15386	2306	46973	477
Cyp4a31	ENSMUSG00000028712.12	chr4	115563648	115579015	+	protein_coding	15367	2333	47442	462
Cyp4a32	ENSMUSG00000063929.6	chr4	115600968	115621602	+	protein_coding	20634	2881	51940	506
Cyp4b1	ENSMUSG00000028713.17	chr4	115624724	115647723	-	protein_coding	22999	3431	58838	532
Efcab14	ENSMUSG00000034210.14	chr4	115737743	115777327	+	protein_coding	39584	5896	116032	1414
Tex38	ENSMUSG00000044556.3	chr4	115779833	115781018	-	protein_coding	1185	173	2162	7
Atpaf1	ENSMUSG00000028710.18	chr4	115784811	115822655	+	protein_coding	37844	4951	89984	1102
Mob3c	ENSMUSG00000028709.3	chr4	115828091	115836185	+	protein_coding	8094	1264	18682	440
Mknk1	ENSMUSG00000028708.16	chr4	115839197	115879250	+	protein_coding	40053	6428	113182	2368
Kncn	ENSMUSG00000073774.2	chr4	115884399	115889526	+	protein_coding	5127	838	11512	209
6430628N08Rik	ENSMUSG00000034185.9	chr4	115890664	115899227	+	protein_coding	8563	1342	20031	881
Dmbx1	ENSMUSG00000028707.15	chr4	115915118	115939926	-	protein_coding	24808	3780	63876	3099
Faah	ENSMUSG00000034171.13	chr4	115967144	116017926	-	protein_coding	50782	7799	115462	3085
Nsun4	ENSMUSG00000028706.14	chr4	116032841	116053876	-	protein_coding	21035	2995	54670	1096
Uqcrh	ENSMUSG00000063882.12	chr4	116066964	116075071	-	protein_coding	8107	1196	22085	223
Lrrc41	ENSMUSG00000028703.14	chr4	116075268	116097043	+	protein_coding	21775	3108	55972	700
Rad54l	ENSMUSG00000028702.15	chr4	116094263	116123690	-	protein_coding	29427	4507	85804	1503
Pomgnt1	ENSMUSG00000028700.14	chr4	116123839	116159849	+	protein_coding	36010	5389	98294	1779
Lurap1	ENSMUSG00000028701.4	chr4	116132405	116151338	-	protein_coding	18933	2866	53496	1109
Tspan1	ENSMUSG00000028699.9	chr4	116161868	116167601	-	protein_coding	5733	916	18348	606
1700042G07Rik	ENSMUSG00000078593.2	chr4	116173371	116174290	+	protein_coding	919	152	2549	34
Gm49337	ENSMUSG00000111410.1	chr4	116173383	116299841	+	protein_coding	126458	18361	354742	8721
Pik3r3	ENSMUSG00000028698.13	chr4	116221617	116303056	+	protein_coding	81439	11736	216761	3121
Mast2	ENSMUSG00000003810.13	chr4	116306761	116464183	-	protein_coding	157422	22266	409001	8342
Ipp	ENSMUSG00000028696.12	chr4	116507548	116538243	+	protein_coding	30695	4429	91415	1179
Tmem69	ENSMUSG00000055900.14	chr4	116551632	116555936	-	protein_coding	4304	607	12282	196
Gpbp1l1	ENSMUSG00000034042.16	chr4	116557657	116593882	+	protein_coding	36225	5163	105987	1192
Ccdc17	ENSMUSG00000034035.18	chr4	116596653	116600266	+	protein_coding	3613	533	8926	136
Nasp	ENSMUSG00000028693.15	chr4	116601051	116627941	-	protein_coding	26890	3714	76581	907
Akr1a1	ENSMUSG00000028692.14	chr4	116636509	116651680	-	protein_coding	15171	2192	39647	585
Prdx1	ENSMUSG00000028691.12	chr4	116685543	116700822	+	protein_coding	15279	2159	41112	487
Mmachc	ENSMUSG00000028690.4	chr4	116702278	116708406	-	protein_coding	6128	878	16862	137
Ccdc163	ENSMUSG00000028689.14	chr4	116708508	116751206	+	protein_coding	42698	6345	126155	2038
Tesk2	ENSMUSG00000033985.17	chr4	116720947	116805956	+	protein_coding	85009	12746	248484	4444
Toe1	ENSMUSG00000028688.13	chr4	116794309	116807640	-	protein_coding	13331	2054	37093	510
Mutyh	ENSMUSG00000028687.17	chr4	116807722	116819440	+	protein_coding	11718	1821	31440	609
Hpdl	ENSMUSG00000043155.4	chr4	116819903	116821707	-	protein_coding	1804	260	3140	115
Zswim5	ENSMUSG00000033948.3	chr4	116877375	116989264	+	protein_coding	111889	15817	298734	5916
Urod	ENSMUSG00000028684.14	chr4	116989964	116994413	-	protein_coding	4449	656	9514	96
Hectd3	ENSMUSG00000046861.9	chr4	116995316	117005277	+	protein_coding	9961	1537	22711	307
Eif2b3	ENSMUSG00000028683.14	chr4	117019401	117087306	+	protein_coding	67905	10302	192046	3256
Ptch2	ENSMUSG00000028681.11	chr4	117096074	117116101	+	protein_coding	20027	3302	53058	1220
Btbd19	ENSMUSG00000073771.11	chr4	117119218	117125725	-	protein_coding	6507	972	14672	203
Tctex1d4	ENSMUSG00000047671.8	chr4	117126793	117128738	+	protein_coding	1945	288	4819	74
Plk3	ENSMUSG00000028680.14	chr4	117128654	117133963	-	protein_coding	5309	837	11163	270
Rps8	ENSMUSG00000047675.15	chr4	117153826	117156243	-	protein_coding	2417	356	5521	51
Kif2c	ENSMUSG00000028678.13	chr4	117159638	117182639	-	protein_coding	23001	3554	57294	881
Armh1	ENSMUSG00000060268.12	chr4	117213333	117252125	-	protein_coding	38792	6134	97815	3670
Tmem53	ENSMUSG00000048772.15	chr4	117251950	117268582	+	protein_coding	16632	2577	46827	2314
Rnf220	ENSMUSG00000028677.19	chr4	117271462	117497052	-	protein_coding	225590	34372	576715	20911
Eri3	ENSMUSG00000033423.16	chr4	117550364	117674297	+	protein_coding	123933	18877	324709	8955
Dmap1	ENSMUSG00000009640.11	chr4	117674680	117682273	-	protein_coding	7593	1145	18299	301
Gm12845	ENSMUSG00000108127.1	chr4	117724411	117726872	+	protein_coding	2461	384	6900	49
Klf17	ENSMUSG00000048626.5	chr4	117757835	117765648	-	protein_coding	7813	1202	20837	261
Slc6a9	ENSMUSG00000028542.17	chr4	117834505	117875198	+	protein_coding	40693	6426	95965	3735
Ccdc24	ENSMUSG00000078588.10	chr4	117866523	117872557	-	protein_coding	6034	982	13283	381
B4galt2	ENSMUSG00000028541.14	chr4	117869259	117883487	-	protein_coding	14228	2226	34734	666
Atp6v0b	ENSMUSG00000033379.13	chr4	117884325	117887333	-	protein_coding	3008	472	8133	92
Dph2	ENSMUSG00000028540.6	chr4	117888642	117892032	-	protein_coding	3390	518	8550	136
Ipo13	ENSMUSG00000033365.14	chr4	117894485	117914999	-	protein_coding	20514	3258	56102	587
Artn	ENSMUSG00000028539.14	chr4	117926161	117929763	-	protein_coding	3602	482	5220	131
St3gal3	ENSMUSG00000028538.12	chr4	117932153	118134914	-	protein_coding	202761	32252	563618	17767
Kdm4a	ENSMUSG00000033326.15	chr4	118136956	118180043	-	protein_coding	43087	6768	137411	2292
Ptprf	ENSMUSG00000033295.14	chr4	118208212	118291405	-	protein_coding	83193	13412	222414	7099
Szt2	ENSMUSG00000033253.18	chr4	118362742	118409273	-	protein_coding	46531	7387	123050	1710
Med8	ENSMUSG00000006392.16	chr4	118409336	118415782	+	protein_coding	6446	995	18435	167
Elovl1	ENSMUSG00000006390.15	chr4	118428092	118432953	+	protein_coding	4861	732	9102	185
Cdc20	ENSMUSG00000006398.15	chr4	118432900	118437352	-	protein_coding	4452	713	11181	108
Mpl	ENSMUSG00000006389.13	chr4	118442414	118457513	-	protein_coding	15099	2292	36920	534
Tie1	ENSMUSG00000033191.14	chr4	118471190	118490061	-	protein_coding	18871	2963	44978	780
2610528J11Rik	ENSMUSG00000028536.12	chr4	118526998	118530228	+	protein_coding	3230	502	7118	65
Tmem125	ENSMUSG00000050854.9	chr4	118540940	118544044	-	protein_coding	3104	503	6060	57
Cfap57	ENSMUSG00000028730.14	chr4	118554550	118620777	-	protein_coding	66227	10503	171201	2383
Ebna1bp2	ENSMUSG00000028729.15	chr4	118620798	118627776	+	protein_coding	6978	1080	19605	244
Olfr62	ENSMUSG00000043698.9	chr4	118658951	118668042	+	protein_coding	9091	1401	30111	284
Olfr1342	ENSMUSG00000043383.5	chr4	118687485	118692756	-	protein_coding	5271	830	15199	167
Olfr1341	ENSMUSG00000046790.7	chr4	118703522	118713438	+	protein_coding	9916	1595	31364	342
Olfr1340	ENSMUSG00000070821.6	chr4	118720137	118729395	+	protein_coding	9258	1260	22960	187
Olfr1339	ENSMUSG00000070820.3	chr4	118732174	118736906	+	protein_coding	4732	772	14883	230
Olfr1338	ENSMUSG00000095218.3	chr4	118751974	118758737	-	protein_coding	6763	1066	22704	278
Olfr1337	ENSMUSG00000111159.1	chr4	118781635	118782586	-	protein_coding	951	190	5257	61
Olfr1335	ENSMUSG00000066061.6	chr4	118808796	118809944	-	protein_coding	1148	210	4628	42
Olfr1333	ENSMUSG00000110947.1	chr4	118827658	118836279	-	protein_coding	8621	1359	27525	215
Olfr1331	ENSMUSG00000073769.4	chr4	118864648	118871707	+	protein_coding	7059	1187	25283	733
Olfr1330	ENSMUSG00000073768.3	chr4	118888596	118899597	+	protein_coding	11001	1857	35994	496
Olfr1329	ENSMUSG00000096705.1	chr4	118916523	118917465	-	protein_coding	942	176	4823	14
