gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Rem1	ENSMUSG00000000359.3	chr2	152626950	152635198	+	protein_coding	8248	1183	18013	449
H13	ENSMUSG00000019188.16	chr2	152669460	152708670	+	protein_coding	39210	6188	100131	2396
Mcts2	ENSMUSG00000042814.8	chr2	152687034	152687946	+	protein_coding	912	139	2962	27
Id1	ENSMUSG00000042745.9	chr2	152736250	152737410	+	protein_coding	1160	153	1923	34
Cox4i2	ENSMUSG00000009876.13	chr2	152754172	152765037	+	protein_coding	10865	1665	27606	2030
Bcl2l1	ENSMUSG00000007659.18	chr2	152780667	152831728	-	protein_coding	51061	7752	125177	2880
Tpx2	ENSMUSG00000027469.16	chr2	152847963	152895321	+	protein_coding	47358	7184	117684	2351
Mylk2	ENSMUSG00000027470.9	chr2	152911351	152923068	+	protein_coding	11717	1782	25700	1548
Foxs1	ENSMUSG00000074676.2	chr2	152931897	152933208	-	protein_coding	1311	219	3495	93
Dusp15	ENSMUSG00000042662.16	chr2	152940996	152951698	-	protein_coding	10702	1686	25159	1328
Ttll9	ENSMUSG00000074673.15	chr2	152962484	153008482	+	protein_coding	45998	7276	117623	2639
Pdrg1	ENSMUSG00000027472.14	chr2	153008889	153015427	-	protein_coding	6538	1077	16820	238
Xkr7	ENSMUSG00000042631.7	chr2	153031851	153055775	+	protein_coding	23924	3787	53568	777
Ccm2l	ENSMUSG00000027474.13	chr2	153065954	153081735	+	protein_coding	15781	2446	41042	1547
Hck	ENSMUSG00000003283.15	chr2	153108467	153151441	+	protein_coding	42974	6982	116659	3824
Tm9sf4	ENSMUSG00000068040.10	chr2	153161302	153210466	+	protein_coding	49164	7578	124538	1694
Tspyl3	ENSMUSG00000074671.6	chr2	153222369	153225441	-	protein_coding	3072	471	7097	123
Plagl2	ENSMUSG00000051413.17	chr2	153227758	153241426	-	protein_coding	13668	2009	31738	412
Pofut1	ENSMUSG00000046020.13	chr2	153241532	153270247	+	protein_coding	28715	4484	73194	1003
Kif3b	ENSMUSG00000027475.9	chr2	153291412	153333390	+	protein_coding	41978	6637	115341	2694
Asxl1	ENSMUSG00000042548.14	chr2	153345828	153404007	+	protein_coding	58179	8731	153295	2187
Nol4l	ENSMUSG00000061411.12	chr2	153407461	153529971	-	protein_coding	122510	19674	290333	12370
4930404H24Rik	ENSMUSG00000079001.1	chr2	153492789	153493841	+	protein_coding	1052	152	1619	29
Commd7	ENSMUSG00000056941.17	chr2	153616932	153632781	-	protein_coding	15849	2366	39675	778
Dnmt3b	ENSMUSG00000027478.15	chr2	153649449	153687730	+	protein_coding	38281	6090	103101	2439
Dnmt3c	ENSMUSG00000082079.2	chr2	153696651	153729907	+	protein_coding	33256	5258	84510	2085
Mapre1	ENSMUSG00000027479.14	chr2	153741273	153773310	+	protein_coding	32037	4910	88671	1178
Efcab8	ENSMUSG00000044083.12	chr2	153779930	153844751	+	protein_coding	64821	9995	163504	7618
Sun5	ENSMUSG00000027480.12	chr2	153856187	153871084	-	protein_coding	14897	2252	38580	1598
Bpifb2	ENSMUSG00000027481.2	chr2	153875044	153895270	+	protein_coding	20226	3325	52605	1977
Bpifb6	ENSMUSG00000068009.11	chr2	153900387	153912795	+	protein_coding	12408	2103	35076	2528
Bpifb3	ENSMUSG00000068008.8	chr2	153918229	153932996	+	protein_coding	14767	2477	38016	1392
Bpifb4	ENSMUSG00000074665.11	chr2	153938220	153964101	+	protein_coding	25881	4354	70679	3240
Bpifa6	ENSMUSG00000078998.3	chr2	153974944	154000495	+	protein_coding	25551	4050	68463	1925
Bpifa2	ENSMUSG00000042459.8	chr2	154008264	154016079	+	protein_coding	7815	1229	20565	276
Bpifa3	ENSMUSG00000027482.12	chr2	154130335	154138356	+	protein_coding	8021	1334	21260	248
Bpifa1	ENSMUSG00000027483.7	chr2	154142879	154149219	+	protein_coding	6340	1029	15067	210
Bpifa5	ENSMUSG00000027484.2	chr2	154162606	154168450	+	protein_coding	5844	950	16691	158
Bpifb1	ENSMUSG00000027485.15	chr2	154190817	154220369	+	protein_coding	29552	4811	78280	1723
Bpifb5	ENSMUSG00000038572.7	chr2	154223741	154240902	+	protein_coding	17161	2720	42360	2245
Bpifb9a	ENSMUSG00000067998.11	chr2	154257853	154271245	+	protein_coding	13392	2003	29227	336
Bpifb9b	ENSMUSG00000067996.5	chr2	154307226	154320646	+	protein_coding	13420	2016	28682	348
Cdk5rap1	ENSMUSG00000027487.11	chr2	154335379	154373010	-	protein_coding	37631	4972	84412	1153
Snta1	ENSMUSG00000027488.12	chr2	154376312	154408099	-	protein_coding	31787	4835	83076	3359
Cbfa2t2	ENSMUSG00000038533.15	chr2	154436480	154539356	+	protein_coding	102876	15214	278235	11535
Necab3	ENSMUSG00000027489.15	chr2	154544398	154558890	-	protein_coding	14492	2307	35959	3040
1700003F12Rik	ENSMUSG00000038523.10	chr2	154547084	154550003	+	protein_coding	2919	439	6779	715
Actl10	ENSMUSG00000078129.3	chr2	154551775	154553276	+	protein_coding	1501	252	3708	84
E2f1	ENSMUSG00000027490.17	chr2	154559406	154569892	-	protein_coding	10486	1683	25432	2020
Pxmp4	ENSMUSG00000000876.11	chr2	154585757	154603708	-	protein_coding	17951	2851	49635	2494
Zfp341	ENSMUSG00000059842.12	chr2	154613296	154646821	+	protein_coding	33525	5235	82639	2081
Chmp4b	ENSMUSG00000038467.15	chr2	154651704	154694785	+	protein_coding	43081	6660	110514	2514
Gm14214	ENSMUSG00000098640.1	chr2	154769254	154770030	-	protein_coding	776	127	2074	29
Raly	ENSMUSG00000027593.15	chr2	154791095	154867261	+	protein_coding	76166	10939	187918	5538
a	ENSMUSG00000027596.10	chr2	154791401	155051012	+	protein_coding	259611	37330	639343	15468
Eif2s2	ENSMUSG00000074656.12	chr2	154871409	154892935	-	protein_coding	21526	2906	52131	783
Gm14226	ENSMUSG00000084897.1	chr2	155018265	155027104	+	protein_coding	8839	1125	18565	636
Ahcy	ENSMUSG00000027597.15	chr2	155059309	155074497	-	protein_coding	15188	2383	39374	741
Itch	ENSMUSG00000027598.16	chr2	155133508	155226855	+	protein_coding	93347	13539	235774	3119
Dynlrb1	ENSMUSG00000047459.14	chr2	155236532	155250277	+	protein_coding	13745	2226	35311	371
Map1lc3a	ENSMUSG00000027602.9	chr2	155276296	155278073	+	protein_coding	1777	226	2529	58
Pigu	ENSMUSG00000038383.16	chr2	155278242	155357430	-	protein_coding	79188	12048	205840	3560
Trp53inp2	ENSMUSG00000038375.15	chr2	155381058	155389850	+	protein_coding	8792	1238	17490	253
Ncoa6	ENSMUSG00000038369.14	chr2	155390655	155473894	-	protein_coding	83239	11976	214992	3032
Ggt7	ENSMUSG00000027603.15	chr2	155490378	155518237	-	protein_coding	27859	4159	62654	922
Acss2	ENSMUSG00000027605.18	chr2	155517947	155585724	+	protein_coding	67777	9807	161244	3331
Gss	ENSMUSG00000027610.17	chr2	155563180	155592810	-	protein_coding	29630	4411	69201	1646
Myh7b	ENSMUSG00000074652.3	chr2	155611211	155634307	+	protein_coding	23096	3599	52746	1548
Trpc4ap	ENSMUSG00000038324.13	chr2	155634270	155692384	-	protein_coding	58114	8979	143474	2135
Edem2	ENSMUSG00000038312.10	chr2	155701676	155729475	-	protein_coding	27799	4323	73673	876
Gm17581	ENSMUSG00000092123.1	chr2	155735809	155735866	-	protein_coding	57	8	233	1
Procr	ENSMUSG00000027611.12	chr2	155751116	155755471	+	protein_coding	4355	641	10130	272
Mmp24	ENSMUSG00000027612.7	chr2	155775341	155818366	+	protein_coding	43025	6616	100037	1855
BC029722	ENSMUSG00000074649.6	chr2	155817729	155819426	-	protein_coding	1697	250	2660	48
Eif6	ENSMUSG00000027613.15	chr2	155819831	155826925	-	protein_coding	7094	1057	17401	331
Fam83c	ENSMUSG00000074647.4	chr2	155827547	155834854	-	protein_coding	7307	1138	17967	285
Uqcc1	ENSMUSG00000005882.18	chr2	155846893	155930310	-	protein_coding	83417	12737	227108	3589
Gm15557	ENSMUSG00000078972.1	chr2	155940727	155942750	+	protein_coding	2023	301	5556	85
Gdf5	ENSMUSG00000038259.4	chr2	155941022	155945367	-	protein_coding	4345	671	10963	273
Cep250	ENSMUSG00000038241.16	chr2	155956457	155998900	+	protein_coding	42443	6530	105927	2199
6430550D23Rik	ENSMUSG00000074646.10	chr2	155973278	156007977	-	protein_coding	34699	5450	89974	1830
Ergic3	ENSMUSG00000005881.13	chr2	156008044	156018279	+	protein_coding	10235	1611	26918	367
Fer1l4	ENSMUSG00000013338.16	chr2	156019138	156052947	-	protein_coding	33809	5377	82998	1709
Spag4	ENSMUSG00000038180.11	chr2	156065174	156070617	+	protein_coding	5443	828	12516	238
Cpne1	ENSMUSG00000074643.12	chr2	156071841	156111965	-	protein_coding	40124	6031	106306	1303
Gm28036	ENSMUSG00000098950.7	chr2	156071844	156127092	-	protein_coding	55248	7823	135243	1759
Rbm12	ENSMUSG00000089824.10	chr2	156091957	156111978	-	protein_coding	20021	2869	51094	517
Nfs1	ENSMUSG00000027618.17	chr2	156123638	156144186	-	protein_coding	20548	3112	53353	629
Romo1	ENSMUSG00000067847.13	chr2	156144038	156145797	+	protein_coding	1759	234	4601	46
Rbm39	ENSMUSG00000027620.16	chr2	156147238	156180238	-	protein_coding	33000	4535	79793	785
Phf20	ENSMUSG00000038116.16	chr2	156196465	156309952	+	protein_coding	113487	16925	279261	4533
Scand1	ENSMUSG00000046229.10	chr2	156311845	156312747	-	protein_coding	902	92	838	16
Cnbd2	ENSMUSG00000038085.13	chr2	156312298	156375638	+	protein_coding	63340	9044	147329	3825
Epb41l1	ENSMUSG00000027624.20	chr2	156420908	156543214	+	protein_coding	122306	19364	304613	12977
Aar2	ENSMUSG00000027628.10	chr2	156547583	156568972	+	protein_coding	21389	3330	59066	900
Dlgap4	ENSMUSG00000061689.15	chr2	156613704	156764363	+	protein_coding	150659	24216	377632	14427
Myl9	ENSMUSG00000067818.6	chr2	156775419	156781658	+	protein_coding	6239	935	13297	315
Tgif2	ENSMUSG00000062175.13	chr2	156840006	156855570	+	protein_coding	15564	2339	32410	996
Rab5if	ENSMUSG00000027637.3	chr2	156863127	156873563	+	protein_coding	10436	1577	26483	386
Sla2	ENSMUSG00000027636.11	chr2	156872456	156887192	-	protein_coding	14736	2398	36698	2055
Ndrg3	ENSMUSG00000027634.14	chr2	156927344	156992056	-	protein_coding	64712	9699	158418	2329
Dsn1	ENSMUSG00000027635.15	chr2	156995264	157007154	-	protein_coding	11890	1732	31000	1746
Soga1	ENSMUSG00000055485.6	chr2	157015798	157079254	-	protein_coding	63456	10186	144429	2231
Tldc2	ENSMUSG00000074628.9	chr2	157087054	157096482	+	protein_coding	9428	1556	24826	1452
Samhd1	ENSMUSG00000027639.16	chr2	157097532	157135265	-	protein_coding	37733	5589	99576	1741
Rbl1	ENSMUSG00000027641.13	chr2	157145892	157204534	-	protein_coding	58642	8805	155545	2567
Mroh8	ENSMUSG00000074627.11	chr2	157208549	157279549	-	protein_coding	71000	10463	174465	3718
Rpn2	ENSMUSG00000027642.15	chr2	157279016	157326319	+	protein_coding	47303	7332	126667	2716
Ghrh	ENSMUSG00000027643.9	chr2	157329496	157347506	-	protein_coding	18010	2712	41807	1414
Manbal	ENSMUSG00000063019.5	chr2	157367593	157396763	+	protein_coding	29170	4754	81800	1350
Src	ENSMUSG00000027646.15	chr2	157418443	157471862	+	protein_coding	53419	8666	127147	3592
Blcap	ENSMUSG00000067787.10	chr2	157556361	157571274	-	protein_coding	14913	2171	32394	730
Nnat	ENSMUSG00000067786.16	chr2	157560077	157562522	+	protein_coding	2445	338	4366	124
Ctnnbl1	ENSMUSG00000027649.15	chr2	157737400	157891614	+	protein_coding	154214	24412	444493	36362
Vstm2l	ENSMUSG00000037843.6	chr2	157914652	157944719	+	protein_coding	30067	4740	68619	3172
Tti1	ENSMUSG00000027650.12	chr2	157981802	158028433	-	protein_coding	46631	7281	135869	5069
Rprd1b	ENSMUSG00000027651.16	chr2	158028496	158132297	+	protein_coding	103801	16437	281627	12871
Tgm2	ENSMUSG00000037820.15	chr2	158116401	158146436	-	protein_coding	30035	4877	78627	5261
D630003M21Rik	ENSMUSG00000037813.13	chr2	158182532	158229222	-	protein_coding	46690	7591	120102	8298
Bpi	ENSMUSG00000052922.9	chr2	158258093	158284531	+	protein_coding	26438	4395	70079	3799
Lbp	ENSMUSG00000016024.9	chr2	158306492	158332852	+	protein_coding	26360	4287	69972	2564
Snhg11	ENSMUSG00000044349.16	chr2	158375637	158386151	+	protein_coding	10514	1553	24973	401
Ralgapb	ENSMUSG00000027652.15	chr2	158409847	158499253	+	protein_coding	89406	12914	230821	2756
Adig	ENSMUSG00000044405.4	chr2	158502611	158508198	+	protein_coding	5587	929	14452	263
Arhgap40	ENSMUSG00000074625.10	chr2	158512795	158550762	+	protein_coding	37967	6183	99886	2564
Slc32a1	ENSMUSG00000037771.11	chr2	158610766	158615748	+	protein_coding	4982	680	8909	118
Actr5	ENSMUSG00000037761.16	chr2	158624887	158639211	+	protein_coding	14324	2312	41240	1147
Ppp1r16b	ENSMUSG00000037754.13	chr2	158665397	158766334	+	protein_coding	100937	16232	261726	7543
Fam83d	ENSMUSG00000027654.2	chr2	158768092	158786637	+	protein_coding	18545	2901	51467	2919
Dhx35	ENSMUSG00000027655.14	chr2	158794806	158858214	+	protein_coding	63408	10144	185681	4508
Gm826	ENSMUSG00000074623.4	chr2	160311392	160334162	-	protein_coding	22770	3657	57412	1312
Mafb	ENSMUSG00000074622.4	chr2	160363702	160367065	-	protein_coding	3363	417	5414	192
Top1	ENSMUSG00000070544.6	chr2	160645887	160722764	+	protein_coding	76877	10492	180921	2784
Plcg1	ENSMUSG00000016933.17	chr2	160731299	160775760	+	protein_coding	44461	7051	111738	2204
Zhx3	ENSMUSG00000035877.17	chr2	160748707	160872998	-	protein_coding	124291	17900	297749	5220
Lpin3	ENSMUSG00000027412.12	chr2	160880669	160906002	+	protein_coding	25333	3973	62282	3479
Emilin3	ENSMUSG00000050700.11	chr2	160906436	160912328	-	protein_coding	5892	888	12852	882
Chd6	ENSMUSG00000057133.14	chr2	160946977	161109075	-	protein_coding	162098	23920	419755	8117
Ptprt	ENSMUSG00000053141.16	chr2	161521989	162661147	-	protein_coding	1139158	168208	2999005	161906
Srsf6	ENSMUSG00000016921.14	chr2	162931527	162937121	+	protein_coding	5594	701	12224	103
L3mbtl1	ENSMUSG00000035576.13	chr2	162943471	162974522	+	protein_coding	31051	4740	71224	1627
Sgk2	ENSMUSG00000017868.16	chr2	162987329	163014127	+	protein_coding	26798	4089	62898	1151
Ift52	ENSMUSG00000017858.12	chr2	163017353	163046141	+	protein_coding	28788	4396	76629	936
Mybl2	ENSMUSG00000017861.11	chr2	163054686	163084688	+	protein_coding	30002	4595	76155	1417
Gtsf1l	ENSMUSG00000070708.5	chr2	163087033	163087855	-	protein_coding	822	128	2299	33
Tox2	ENSMUSG00000074607.11	chr2	163203124	163324170	+	protein_coding	121046	19380	335767	16159
Jph2	ENSMUSG00000017817.11	chr2	163336241	163397993	-	protein_coding	61752	9878	160967	4205
Oser1	ENSMUSG00000035399.12	chr2	163405821	163424697	-	protein_coding	18876	2670	45916	536
Gdap1l1	ENSMUSG00000017943.15	chr2	163438475	163455324	+	protein_coding	16849	2644	40756	785
Fitm2	ENSMUSG00000048486.6	chr2	163466378	163472629	-	protein_coding	6251	962	16222	209
R3hdml	ENSMUSG00000078949.2	chr2	163492317	163502612	+	protein_coding	10295	1580	27165	607
Hnf4a	ENSMUSG00000017950.16	chr2	163506807	163572910	+	protein_coding	66103	9371	147265	3800
Ttpal	ENSMUSG00000017679.16	chr2	163602313	163619013	+	protein_coding	16700	2605	42927	501
Serinc3	ENSMUSG00000017707.9	chr2	163623271	163645131	-	protein_coding	21860	3189	51533	876
Pkig	ENSMUSG00000035268.14	chr2	163658385	163726158	+	protein_coding	67773	10603	182589	10918
Ada	ENSMUSG00000017697.3	chr2	163726583	163750239	-	protein_coding	23656	3807	58980	1499
Ccn5	ENSMUSG00000027656.7	chr2	163820860	163833146	+	protein_coding	12286	2055	32019	1355
Kcnk15	ENSMUSG00000035238.4	chr2	163853650	163859746	+	protein_coding	6096	888	14166	602
Rims4	ENSMUSG00000035226.5	chr2	163859750	163918683	-	protein_coding	58933	9554	147654	5462
Ywhab	ENSMUSG00000018326.9	chr2	163994959	164018588	+	protein_coding	23629	3609	63701	909
Pabpc1l	ENSMUSG00000054582.4	chr2	164025449	164050538	+	protein_coding	25089	4014	68343	2020
Tomm34	ENSMUSG00000018322.10	chr2	164053539	164071169	-	protein_coding	17630	2703	47269	542
Stk4	ENSMUSG00000018209.15	chr2	164070321	164155524	+	protein_coding	85203	12843	224415	4711
Kcns1	ENSMUSG00000040164.3	chr2	164163618	164171113	-	protein_coding	7495	1123	20922	1086
Wfdc5	ENSMUSG00000040154.11	chr2	164176326	164182742	-	protein_coding	6416	1080	18299	1198
Wfdc12	ENSMUSG00000042845.7	chr2	164189230	164190608	-	protein_coding	1378	223	2556	67
Wfdc15a	ENSMUSG00000051769.2	chr2	164198862	164200130	-	protein_coding	1268	181	3008	89
Wfdc15b	ENSMUSG00000018211.13	chr2	164214453	164221660	-	protein_coding	7207	1098	18879	778
Svs2	ENSMUSG00000040132.6	chr2	164235928	164238466	-	protein_coding	2538	374	6182	54
Svs3b	ENSMUSG00000050383.5	chr2	164254362	164256640	-	protein_coding	2278	375	5205	51
Svs4	ENSMUSG00000016998.2	chr2	164275951	164278459	-	protein_coding	2508	340	5754	80
Svs3a	ENSMUSG00000017003.7	chr2	164289267	164291500	+	protein_coding	2233	380	6018	95
Svs6	ENSMUSG00000017000.2	chr2	164316750	164318453	+	protein_coding	1703	252	4577	29
Svs5	ENSMUSG00000017004.7	chr2	164332739	164334396	+	protein_coding	1657	244	4555	89
Slpi	ENSMUSG00000017002.14	chr2	164354069	164389095	-	protein_coding	35026	5231	86841	1746
Matn4	ENSMUSG00000016995.17	chr2	164389392	164405160	-	protein_coding	15768	2374	39024	633
Rbpjl	ENSMUSG00000017007.9	chr2	164403140	164415448	+	protein_coding	12308	1877	29833	587
Sdc4	ENSMUSG00000017009.3	chr2	164424246	164443887	-	protein_coding	19641	2900	41840	827
Sys1	ENSMUSG00000045503.16	chr2	164456963	164479638	+	protein_coding	22675	3398	54864	890
Gm20458	ENSMUSG00000090996.1	chr2	164460966	164490760	+	protein_coding	29794	4465	70480	1024
Trp53tg5	ENSMUSG00000017720.2	chr2	164470300	164473724	-	protein_coding	3424	503	7595	85
Dbndd2	ENSMUSG00000017734.15	chr2	164486105	164493319	+	protein_coding	7214	998	15118	183
Pigt	ENSMUSG00000017721.15	chr2	164497519	164508301	+	protein_coding	10782	1694	27677	434
Wfdc2	ENSMUSG00000017723.11	chr2	164562412	164568510	+	protein_coding	6098	930	13810	287
Spint3	ENSMUSG00000074596.3	chr2	164569694	164573459	-	protein_coding	3765	532	7490	75
Wfdc6a	ENSMUSG00000074595.9	chr2	164579518	164585447	-	protein_coding	5929	994	15039	256
Eppin	ENSMUSG00000017733.4	chr2	164588342	164593594	-	protein_coding	5252	777	11616	224
Wfdc8	ENSMUSG00000070533.11	chr2	164596457	164613626	-	protein_coding	17169	2746	41580	678
Wfdc6b	ENSMUSG00000070531.4	chr2	164613521	164618212	+	protein_coding	4691	860	13355	235
Wfdc16	ENSMUSG00000070530.5	chr2	164634706	164638796	-	protein_coding	4090	599	9065	173
Wfdc9	ENSMUSG00000074594.9	chr2	164649630	164656583	-	protein_coding	6953	1155	18433	381
Wfdc10	ENSMUSG00000070529.7	chr2	164656045	164657368	+	protein_coding	1323	208	3315	42
Wfdc11	ENSMUSG00000078940.8	chr2	164662893	164674087	-	protein_coding	11194	1805	31332	353
Wfdc13	ENSMUSG00000067704.1	chr2	164685106	164687706	+	protein_coding	2600	403	6593	82
Spint4	ENSMUSG00000017310.7	chr2	164698500	164702453	+	protein_coding	3953	598	10619	254
Spint5	ENSMUSG00000074593.11	chr2	164715304	164718068	+	protein_coding	2764	357	5496	38
Wfdc3	ENSMUSG00000076434.9	chr2	164731179	164745931	-	protein_coding	14752	2321	36889	444
Dnttip1	ENSMUSG00000017299.13	chr2	164745982	164768607	+	protein_coding	22625	3635	62499	979
Ube2c	ENSMUSG00000001403.13	chr2	164769897	164778822	+	protein_coding	8925	1374	22404	385
Tnnc2	ENSMUSG00000017300.9	chr2	164777160	164779967	-	protein_coding	2807	405	5831	155
Snx21	ENSMUSG00000050373.13	chr2	164785822	164793816	+	protein_coding	7994	1203	16802	373
Acot8	ENSMUSG00000017307.16	chr2	164792764	164804882	-	protein_coding	12118	1857	29554	457
Zswim3	ENSMUSG00000045822.4	chr2	164805097	164822130	+	protein_coding	17033	2588	43999	973
Zswim1	ENSMUSG00000017764.2	chr2	164822685	164826871	+	protein_coding	4186	647	12529	126
Spata25	ENSMUSG00000017767.3	chr2	164826388	164828537	-	protein_coding	2149	344	5099	55
Neurl2	ENSMUSG00000039873.4	chr2	164830731	164833456	-	protein_coding	2725	425	7044	109
Ctsa	ENSMUSG00000017760.16	chr2	164832872	164841032	+	protein_coding	8160	1204	17007	160
Pltp	ENSMUSG00000017754.13	chr2	164839517	164857711	-	protein_coding	18194	2770	43242	655
Pcif1	ENSMUSG00000039849.6	chr2	164879303	164894454	+	protein_coding	15151	2359	36645	466
Zfp335	ENSMUSG00000039834.17	chr2	164891881	164911757	-	protein_coding	19876	3259	52252	777
Mmp9	ENSMUSG00000017737.2	chr2	164940779	164955850	+	protein_coding	15071	2359	36892	1246
Slc12a5	ENSMUSG00000017740.17	chr2	164960801	164999731	+	protein_coding	38930	5840	78420	2471
Ncoa5	ENSMUSG00000039804.15	chr2	165000356	165034867	-	protein_coding	34511	5216	94163	1212
Cd40	ENSMUSG00000017652.16	chr2	165055626	165072948	+	protein_coding	17322	2961	53139	3828
1700025C18Rik	ENSMUSG00000078935.1	chr2	165078692	165090750	-	protein_coding	12058	2167	39096	1595
Cdh22	ENSMUSG00000053166.14	chr2	165111506	165234853	-	protein_coding	123347	19696	289216	10989
Slc35c2	ENSMUSG00000017664.16	chr2	165276553	165287869	-	protein_coding	11316	1860	27474	1093
Elmo2	ENSMUSG00000017670.16	chr2	165288030	165326479	-	protein_coding	38449	6329	101931	3129
Zfp663	ENSMUSG00000056824.15	chr2	165351296	165368729	-	protein_coding	17433	2683	43324	1119
Zfp334	ENSMUSG00000017667.9	chr2	165374263	165388259	-	protein_coding	13996	2229	38766	458
Ocstamp	ENSMUSG00000027670.4	chr2	165393759	165400405	-	protein_coding	6646	1053	17303	621
